Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Enumerator_get_Current_m2655181939_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::get_Current()	mscorlib
Enumerator_get_CurrentKey_m3735262888_AdjustorThunk	TKey System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::get_CurrentKey()	mscorlib
Enumerator_get_CurrentValue_m785745355_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::get_CurrentValue()	mscorlib
Enumerator__ctor_m1946955878_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m1970353910_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_MoveNext_m1107569389_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::MoveNext()	mscorlib
Enumerator_Reset_m1473454555_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::Reset()	mscorlib
Enumerator_VerifyState_m2651392036_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::VerifyState()	mscorlib
Enumerator_VerifyCurrent_m93918543_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::VerifyCurrent()	mscorlib
Enumerator_Dispose_m3885012575_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::Dispose()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_get_IsReadOnly_m1988828109_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.Generic.ICollection<TValue>.get_IsReadOnly()	mscorlib
ValueCollection_System_Collections_ICollection_get_IsSynchronized_m336229891_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ValueCollection_System_Collections_ICollection_get_SyncRoot_m1849311106_gshared	System.Object System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ValueCollection_get_Count_m4232000973_gshared	System.Int32 System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::get_Count()	mscorlib
ValueCollection__ctor_m2244993774_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Add_m1396030577_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.Generic.ICollection<TValue>.Add(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Clear_m626686600_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.Generic.ICollection<TValue>.Clear()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Contains_m875763171_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.Generic.ICollection<TValue>.Contains(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Remove_m659601308_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.Generic.ICollection<TValue>.Remove(TValue)	mscorlib
ValueCollection_System_Collections_Generic_IEnumerableU3CTValueU3E_GetEnumerator_m1577573334_gshared	System.Collections.Generic.IEnumerator`1<TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.Generic.IEnumerable<TValue>.GetEnumerator()	mscorlib
ValueCollection_System_Collections_ICollection_CopyTo_m4118369663_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ValueCollection_System_Collections_IEnumerable_GetEnumerator_m4057714833_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ValueCollection_CopyTo_m499275609_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::CopyTo(TValue[],System.Int32)	mscorlib
ValueCollection_GetEnumerator_m3046098970_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Object>::GetEnumerator()	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m935000629_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Object>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_get_Current_m3764936176_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Object>::get_Current()	mscorlib
Enumerator__ctor_m10850803_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m85524874_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Object>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_Dispose_m1051275336_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Object>::Dispose()	mscorlib
Enumerator_MoveNext_m181298207_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Object>::MoveNext()	mscorlib
Transform_1__ctor_m2699925986_gshared	System.Void System.Collections.Generic.Dictionary`2/Transform`1<System.Object,System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	mscorlib
Transform_1_Invoke_m2986796014_gshared	TRet System.Collections.Generic.Dictionary`2/Transform`1<System.Object,System.Object,System.Object>::Invoke(TKey,TValue)	mscorlib
Transform_1_BeginInvoke_m500585065_gshared	System.IAsyncResult System.Collections.Generic.Dictionary`2/Transform`1<System.Object,System.Object,System.Object>::BeginInvoke(TKey,TValue,System.AsyncCallback,System.Object)	mscorlib
Transform_1_EndInvoke_m522847676_gshared	TRet System.Collections.Generic.Dictionary`2/Transform`1<System.Object,System.Object,System.Object>::EndInvoke(System.IAsyncResult)	mscorlib
EqualityComparer_1_get_Default_m180770000_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Object>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3263481450_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Object>::.ctor()	mscorlib
EqualityComparer_1__cctor_m1844017501_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Object>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m1228373509_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Object>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3876978661_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Object>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
NULL	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Object>::GetHashCode(T)	mscorlib
NULL	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Object>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m41012692_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Object>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3004837200_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Object>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m205607506_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Object>::Equals(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m2378273057_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.Object>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m2153204981_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.Object>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m3457564127_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.Object>::Equals(T,T)	mscorlib
NULL	System.Int32 System.Collections.Generic.IComparer`1<System.Object>::Compare(T,T)	mscorlib
NULL	System.Boolean System.Collections.Generic.IEqualityComparer`1<System.Object>::Equals(T,T)	mscorlib
NULL	System.Int32 System.Collections.Generic.IEqualityComparer`1<System.Object>::GetHashCode(T)	mscorlib
KeyValuePair_2_get_Key_m4184817181_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>::get_Key()	mscorlib
KeyValuePair_2_set_Key_m3170517671_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>::set_Key(TKey)	mscorlib
KeyValuePair_2_get_Value_m3464904234_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>::get_Value()	mscorlib
KeyValuePair_2_set_Value_m1153752644_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>::set_Value(TValue)	mscorlib
KeyValuePair_2__ctor_m1794021352_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>::.ctor(TKey,TValue)	mscorlib
KeyValuePair_2_ToString_m510648957_AdjustorThunk	System.String System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>::ToString()	mscorlib
List_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m1546709394_gshared	System.Boolean System.Collections.Generic.List`1<System.Object>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
List_1_System_Collections_ICollection_get_IsSynchronized_m3566245003_gshared	System.Boolean System.Collections.Generic.List`1<System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
List_1_System_Collections_ICollection_get_SyncRoot_m1275929080_gshared	System.Object System.Collections.Generic.List`1<System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
List_1_System_Collections_IList_get_IsFixedSize_m3566150119_gshared	System.Boolean System.Collections.Generic.List`1<System.Object>::System.Collections.IList.get_IsFixedSize()	mscorlib
List_1_System_Collections_IList_get_IsReadOnly_m3531293387_gshared	System.Boolean System.Collections.Generic.List`1<System.Object>::System.Collections.IList.get_IsReadOnly()	mscorlib
List_1_System_Collections_IList_get_Item_m995551621_gshared	System.Object System.Collections.Generic.List`1<System.Object>::System.Collections.IList.get_Item(System.Int32)	mscorlib
List_1_System_Collections_IList_set_Item_m1215403826_gshared	System.Void System.Collections.Generic.List`1<System.Object>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
List_1_get_Capacity_m318281511_gshared	System.Int32 System.Collections.Generic.List`1<System.Object>::get_Capacity()	mscorlib
List_1_set_Capacity_m2372349928_gshared	System.Void System.Collections.Generic.List`1<System.Object>::set_Capacity(System.Int32)	mscorlib
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<System.Object>::get_Count()	mscorlib
List_1_get_Item_m2287542950_gshared	T System.Collections.Generic.List`1<System.Object>::get_Item(System.Int32)	mscorlib
List_1_set_Item_m1979164443_gshared	System.Void System.Collections.Generic.List`1<System.Object>::set_Item(System.Int32,T)	mscorlib
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<System.Object>::.ctor()	mscorlib
List_1__ctor_m3947764094_gshared	System.Void System.Collections.Generic.List`1<System.Object>::.ctor(System.Int32)	mscorlib
List_1__cctor_m2410339891_gshared	System.Void System.Collections.Generic.List`1<System.Object>::.cctor()	mscorlib
List_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m3407405008_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.List`1<System.Object>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	mscorlib
List_1_System_Collections_ICollection_CopyTo_m3994354188_gshared	System.Void System.Collections.Generic.List`1<System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
List_1_System_Collections_IEnumerable_GetEnumerator_m1316001500_gshared	System.Collections.IEnumerator System.Collections.Generic.List`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
List_1_System_Collections_IList_Add_m1681258361_gshared	System.Int32 System.Collections.Generic.List`1<System.Object>::System.Collections.IList.Add(System.Object)	mscorlib
List_1_System_Collections_IList_Contains_m1940753_gshared	System.Boolean System.Collections.Generic.List`1<System.Object>::System.Collections.IList.Contains(System.Object)	mscorlib
List_1_System_Collections_IList_IndexOf_m581320577_gshared	System.Int32 System.Collections.Generic.List`1<System.Object>::System.Collections.IList.IndexOf(System.Object)	mscorlib
List_1_System_Collections_IList_Insert_m4074493513_gshared	System.Void System.Collections.Generic.List`1<System.Object>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
List_1_System_Collections_IList_Remove_m3140917266_gshared	System.Void System.Collections.Generic.List`1<System.Object>::System.Collections.IList.Remove(System.Object)	mscorlib
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<System.Object>::Add(T)	mscorlib
List_1_GrowIfNeeded_m2809844946_gshared	System.Void System.Collections.Generic.List`1<System.Object>::GrowIfNeeded(System.Int32)	mscorlib
List_1_AddCollection_m2026039026_gshared	System.Void System.Collections.Generic.List`1<System.Object>::AddCollection(System.Collections.Generic.ICollection`1<T>)	mscorlib
List_1_AddEnumerable_m3391653386_gshared	System.Void System.Collections.Generic.List`1<System.Object>::AddEnumerable(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AddRange_m3709462088_gshared	System.Void System.Collections.Generic.List`1<System.Object>::AddRange(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AsReadOnly_m3019916232_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<T> System.Collections.Generic.List`1<System.Object>::AsReadOnly()	mscorlib
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<System.Object>::Clear()	mscorlib
List_1_Contains_m2654125393_gshared	System.Boolean System.Collections.Generic.List`1<System.Object>::Contains(T)	mscorlib
List_1_CopyTo_m1760614370_gshared	System.Void System.Collections.Generic.List`1<System.Object>::CopyTo(T[],System.Int32)	mscorlib
List_1_Find_m2048854920_gshared	T System.Collections.Generic.List`1<System.Object>::Find(System.Predicate`1<T>)	mscorlib
List_1_CheckMatch_m2025108246_gshared	System.Void System.Collections.Generic.List`1<System.Object>::CheckMatch(System.Predicate`1<T>)	mscorlib
List_1_GetIndex_m2832472557_gshared	System.Int32 System.Collections.Generic.List`1<System.Object>::GetIndex(System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
List_1_GetEnumerator_m2930774921_gshared	System.Collections.Generic.List`1/Enumerator<T> System.Collections.Generic.List`1<System.Object>::GetEnumerator()	mscorlib
List_1_IndexOf_m2662756272_gshared	System.Int32 System.Collections.Generic.List`1<System.Object>::IndexOf(T)	mscorlib
List_1_Shift_m258688363_gshared	System.Void System.Collections.Generic.List`1<System.Object>::Shift(System.Int32,System.Int32)	mscorlib
List_1_CheckIndex_m46333114_gshared	System.Void System.Collections.Generic.List`1<System.Object>::CheckIndex(System.Int32)	mscorlib
List_1_Insert_m3748206754_gshared	System.Void System.Collections.Generic.List`1<System.Object>::Insert(System.Int32,T)	mscorlib
List_1_CheckCollection_m3132853353_gshared	System.Void System.Collections.Generic.List`1<System.Object>::CheckCollection(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_Remove_m1416767016_gshared	System.Boolean System.Collections.Generic.List`1<System.Object>::Remove(T)	mscorlib
List_1_RemoveAll_m4292035398_gshared	System.Int32 System.Collections.Generic.List`1<System.Object>::RemoveAll(System.Predicate`1<T>)	mscorlib
List_1_RemoveAt_m2730968292_gshared	System.Void System.Collections.Generic.List`1<System.Object>::RemoveAt(System.Int32)	mscorlib
List_1_Reverse_m3108420294_gshared	System.Void System.Collections.Generic.List`1<System.Object>::Reverse()	mscorlib
List_1_Sort_m1127696474_gshared	System.Void System.Collections.Generic.List`1<System.Object>::Sort()	mscorlib
List_1_Sort_m2076177611_gshared	System.Void System.Collections.Generic.List`1<System.Object>::Sort(System.Comparison`1<T>)	mscorlib
List_1_ToArray_m4168020446_gshared	T[] System.Collections.Generic.List`1<System.Object>::ToArray()	mscorlib
List_1_TrimExcess_m3664647340_gshared	System.Void System.Collections.Generic.List`1<System.Object>::TrimExcess()	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m3681948262_AdjustorThunk	System.Object System.Collections.Generic.List`1/Enumerator<System.Object>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_get_Current_m470245444_AdjustorThunk	T System.Collections.Generic.List`1/Enumerator<System.Object>::get_Current()	mscorlib
Enumerator__ctor_m3170385166_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<System.Object>::.ctor(System.Collections.Generic.List`1<T>)	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m959124362_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<System.Object>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_Dispose_m3007748546_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<System.Object>::Dispose()	mscorlib
Enumerator_VerifyState_m2933667029_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<System.Object>::VerifyState()	mscorlib
Enumerator_MoveNext_m2142368520_AdjustorThunk	System.Boolean System.Collections.Generic.List`1/Enumerator<System.Object>::MoveNext()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m3382994786_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m2436146227_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m4197918277_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m4038894826_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m744652527_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m432419097_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m510036531_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_get_Count_m2853642267_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Object>::get_Count()	mscorlib
Collection_1_get_Item_m4103760396_gshared	T System.Collections.ObjectModel.Collection`1<System.Object>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m2229506155_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::set_Item(System.Int32,T)	mscorlib
Collection_1__ctor_m627519480_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::.ctor()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m46221116_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m219616015_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m2739652888_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m2030779275_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m1327058868_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m1510039065_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m3686118478_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_Add_m381519377_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::Add(T)	mscorlib
Collection_1_Clear_m1300437781_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::Clear()	mscorlib
Collection_1_ClearItems_m1096166028_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::ClearItems()	mscorlib
Collection_1_Contains_m1573275621_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::Contains(T)	mscorlib
Collection_1_CopyTo_m3805949289_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m2781054157_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<System.Object>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m2532283559_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Object>::IndexOf(T)	mscorlib
Collection_1_Insert_m1409455950_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m1638143248_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m2519072506_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::Remove(T)	mscorlib
Collection_1_RemoveAt_m4173013674_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m4079307753_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::RemoveItem(System.Int32)	mscorlib
Collection_1_SetItem_m1093999320_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m2967404270_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m1743542180_gshared	T System.Collections.ObjectModel.Collection`1<System.Object>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m1688928016_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Object>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m4038249104_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m2513451617_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Object>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m901419595_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m1300028287_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m3152485890_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m836394874_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
