Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m2522539235_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m2624636417_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m1248651675_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m1900827001_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m3468968652_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_get_Count_m3533048922_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m1938581258_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m2122524688_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m3521523143_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m3057662987_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m1216842453_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m4193727143_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m2594256520_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m1627200331_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m3243251448_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m1600429137_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m2903987613_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m1327645028_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m198887188_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m2454144384_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m1965826685_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m1980090087_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_Contains_m2979956790_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m1885337237_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m2599182567_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m427809401_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Object>::IndexOf(T)	mscorlib
CustomAttributeData_UnboxValues_TisRuntimeObject_m160061819_gshared	T[] System.Reflection.CustomAttributeData::UnboxValues<System.Object>(System.Object[])	mscorlib
MonoProperty_GetterAdapterFrame_TisRuntimeObject_TisRuntimeObject_m458718082_gshared	System.Object System.Reflection.MonoProperty::GetterAdapterFrame<System.Object,System.Object>(System.Reflection.MonoProperty/Getter`2<T,R>,System.Object)	mscorlib
MonoProperty_StaticGetterAdapterFrame_TisRuntimeObject_m4131530968_gshared	System.Object System.Reflection.MonoProperty::StaticGetterAdapterFrame<System.Object>(System.Reflection.MonoProperty/StaticGetter`1<R>,System.Object)	mscorlib
Getter_2__ctor_m122643074_gshared	System.Void System.Reflection.MonoProperty/Getter`2<System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	mscorlib
Getter_2_Invoke_m3667195478_gshared	R System.Reflection.MonoProperty/Getter`2<System.Object,System.Object>::Invoke(T)	mscorlib
Getter_2_BeginInvoke_m3421506930_gshared	System.IAsyncResult System.Reflection.MonoProperty/Getter`2<System.Object,System.Object>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Getter_2_EndInvoke_m491985352_gshared	R System.Reflection.MonoProperty/Getter`2<System.Object,System.Object>::EndInvoke(System.IAsyncResult)	mscorlib
StaticGetter_1__ctor_m3696559939_gshared	System.Void System.Reflection.MonoProperty/StaticGetter`1<System.Object>::.ctor(System.Object,System.IntPtr)	mscorlib
StaticGetter_1_Invoke_m3640162116_gshared	R System.Reflection.MonoProperty/StaticGetter`1<System.Object>::Invoke()	mscorlib
StaticGetter_1_BeginInvoke_m2666084926_gshared	System.IAsyncResult System.Reflection.MonoProperty/StaticGetter`1<System.Object>::BeginInvoke(System.AsyncCallback,System.Object)	mscorlib
StaticGetter_1_EndInvoke_m3076990878_gshared	R System.Reflection.MonoProperty/StaticGetter`1<System.Object>::EndInvoke(System.IAsyncResult)	mscorlib
NULL	T System.Threading.Interlocked::CompareExchange<System.Object>(T&,T,T)	mscorlib
Activator_CreateInstance_TisRuntimeObject_m729575857_gshared	T System.Activator::CreateInstance<System.Object>()	mscorlib
Action_1__ctor_m118522912_gshared	System.Void System.Action`1<System.Object>::.ctor(System.Object,System.IntPtr)	mscorlib
Action_1_Invoke_m2461023210_gshared	System.Void System.Action`1<System.Object>::Invoke(T)	mscorlib
Action_1_BeginInvoke_m2344209729_gshared	System.IAsyncResult System.Action`1<System.Object>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Action_1_EndInvoke_m2989437122_gshared	System.Void System.Action`1<System.Object>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m793514796_gshared	System.Void System.Comparison`1<System.Object>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m3571748132_gshared	System.Int32 System.Comparison`1<System.Object>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m4001121028_gshared	System.IAsyncResult System.Comparison`1<System.Object>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m4272774412_gshared	System.Int32 System.Comparison`1<System.Object>::EndInvoke(System.IAsyncResult)	mscorlib
Converter_2__ctor_m856212702_gshared	System.Void System.Converter`2<System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	mscorlib
Converter_2_Invoke_m2710846192_gshared	TOutput System.Converter`2<System.Object,System.Object>::Invoke(TInput)	mscorlib
Converter_2_BeginInvoke_m1968129036_gshared	System.IAsyncResult System.Converter`2<System.Object,System.Object>::BeginInvoke(TInput,System.AsyncCallback,System.Object)	mscorlib
Converter_2_EndInvoke_m155242283_gshared	TOutput System.Converter`2<System.Object,System.Object>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m327447107_gshared	System.Void System.Predicate`1<System.Object>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<System.Object>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m213497518_gshared	System.IAsyncResult System.Predicate`1<System.Object>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m1490920825_gshared	System.Boolean System.Predicate`1<System.Object>::EndInvoke(System.IAsyncResult)	mscorlib
Queue_1_System_Collections_ICollection_get_IsSynchronized_m2530969511_gshared	System.Boolean System.Collections.Generic.Queue`1<System.Object>::System.Collections.ICollection.get_IsSynchronized()	System
Queue_1_System_Collections_ICollection_get_SyncRoot_m3056525871_gshared	System.Object System.Collections.Generic.Queue`1<System.Object>::System.Collections.ICollection.get_SyncRoot()	System
Queue_1_get_Count_m2496300460_gshared	System.Int32 System.Collections.Generic.Queue`1<System.Object>::get_Count()	System
Queue_1__ctor_m3749217910_gshared	System.Void System.Collections.Generic.Queue`1<System.Object>::.ctor()	System
Queue_1__ctor_m2068090025_gshared	System.Void System.Collections.Generic.Queue`1<System.Object>::.ctor(System.Int32)	System
Queue_1_System_Collections_ICollection_CopyTo_m917596678_gshared	System.Void System.Collections.Generic.Queue`1<System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
Queue_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m3648012175_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.Queue`1<System.Object>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	System
Queue_1_System_Collections_IEnumerable_GetEnumerator_m66170101_gshared	System.Collections.IEnumerator System.Collections.Generic.Queue`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	System
Queue_1_Dequeue_m2346748943_gshared	T System.Collections.Generic.Queue`1<System.Object>::Dequeue()	System
Queue_1_Peek_m2302800625_gshared	T System.Collections.Generic.Queue`1<System.Object>::Peek()	System
Queue_1_GetEnumerator_m3453105872_gshared	System.Collections.Generic.Queue`1/Enumerator<T> System.Collections.Generic.Queue`1<System.Object>::GetEnumerator()	System
Enumerator_System_Collections_IEnumerator_get_Current_m1399273671_AdjustorThunk	System.Object System.Collections.Generic.Queue`1/Enumerator<System.Object>::System.Collections.IEnumerator.get_Current()	System
Enumerator_get_Current_m3656702832_AdjustorThunk	T System.Collections.Generic.Queue`1/Enumerator<System.Object>::get_Current()	System
Enumerator__ctor_m1880089175_AdjustorThunk	System.Void System.Collections.Generic.Queue`1/Enumerator<System.Object>::.ctor(System.Collections.Generic.Queue`1<T>)	System
Enumerator_System_Collections_IEnumerator_Reset_m1487823313_AdjustorThunk	System.Void System.Collections.Generic.Queue`1/Enumerator<System.Object>::System.Collections.IEnumerator.Reset()	System
Enumerator_Dispose_m2419537076_AdjustorThunk	System.Void System.Collections.Generic.Queue`1/Enumerator<System.Object>::Dispose()	System
Enumerator_MoveNext_m3662315381_AdjustorThunk	System.Boolean System.Collections.Generic.Queue`1/Enumerator<System.Object>::MoveNext()	System
Stack_1_System_Collections_ICollection_get_IsSynchronized_m1774468018_gshared	System.Boolean System.Collections.Generic.Stack`1<System.Object>::System.Collections.ICollection.get_IsSynchronized()	System
Stack_1_System_Collections_ICollection_get_SyncRoot_m1016294875_gshared	System.Object System.Collections.Generic.Stack`1<System.Object>::System.Collections.ICollection.get_SyncRoot()	System
Stack_1_get_Count_m1599740434_gshared	System.Int32 System.Collections.Generic.Stack`1<System.Object>::get_Count()	System
Stack_1__ctor_m3164958980_gshared	System.Void System.Collections.Generic.Stack`1<System.Object>::.ctor()	System
Stack_1_System_Collections_ICollection_CopyTo_m1056090330_gshared	System.Void System.Collections.Generic.Stack`1<System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
Stack_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m1512721589_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.Stack`1<System.Object>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	System
Stack_1_System_Collections_IEnumerable_GetEnumerator_m1118546120_gshared	System.Collections.IEnumerator System.Collections.Generic.Stack`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	System
Stack_1_Peek_m1714688658_gshared	T System.Collections.Generic.Stack`1<System.Object>::Peek()	System
Stack_1_Pop_m756553478_gshared	T System.Collections.Generic.Stack`1<System.Object>::Pop()	System
Stack_1_Push_m1669856732_gshared	System.Void System.Collections.Generic.Stack`1<System.Object>::Push(T)	System
Stack_1_GetEnumerator_m2255833865_gshared	System.Collections.Generic.Stack`1/Enumerator<T> System.Collections.Generic.Stack`1<System.Object>::GetEnumerator()	System
Enumerator_System_Collections_IEnumerator_get_Current_m3895111131_AdjustorThunk	System.Object System.Collections.Generic.Stack`1/Enumerator<System.Object>::System.Collections.IEnumerator.get_Current()	System
Enumerator_get_Current_m42805805_AdjustorThunk	T System.Collections.Generic.Stack`1/Enumerator<System.Object>::get_Current()	System
Enumerator__ctor_m3419056812_AdjustorThunk	System.Void System.Collections.Generic.Stack`1/Enumerator<System.Object>::.ctor(System.Collections.Generic.Stack`1<T>)	System
Enumerator_System_Collections_IEnumerator_Reset_m4269083576_AdjustorThunk	System.Void System.Collections.Generic.Stack`1/Enumerator<System.Object>::System.Collections.IEnumerator.Reset()	System
Enumerator_Dispose_m2862011382_AdjustorThunk	System.Void System.Collections.Generic.Stack`1/Enumerator<System.Object>::Dispose()	System
Enumerator_MoveNext_m3694449643_AdjustorThunk	System.Boolean System.Collections.Generic.Stack`1/Enumerator<System.Object>::MoveNext()	System
HashSet_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m3997408074_gshared	System.Boolean System.Collections.Generic.HashSet`1<System.Object>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	System.Core
HashSet_1_get_Count_m542532379_gshared	System.Int32 System.Collections.Generic.HashSet`1<System.Object>::get_Count()	System.Core
HashSet_1__ctor_m4231804131_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::.ctor()	System.Core
HashSet_1__ctor_m620629637_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System.Core
HashSet_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m3803048209_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.HashSet`1<System.Object>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	System.Core
HashSet_1_System_Collections_Generic_ICollectionU3CTU3E_CopyTo_m408073502_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::System.Collections.Generic.ICollection<T>.CopyTo(T[],System.Int32)	System.Core
HashSet_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m3295352023_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::System.Collections.Generic.ICollection<T>.Add(T)	System.Core
HashSet_1_System_Collections_IEnumerable_GetEnumerator_m3270263630_gshared	System.Collections.IEnumerator System.Collections.Generic.HashSet`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	System.Core
HashSet_1_Init_m2976925848_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<T>)	System.Core
HashSet_1_InitArrays_m2493945259_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::InitArrays(System.Int32)	System.Core
HashSet_1_SlotsContainsAt_m1127338994_gshared	System.Boolean System.Collections.Generic.HashSet`1<System.Object>::SlotsContainsAt(System.Int32,System.Int32,T)	System.Core
HashSet_1_CopyTo_m1623862577_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::CopyTo(T[],System.Int32)	System.Core
HashSet_1_CopyTo_m2849056227_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::CopyTo(T[],System.Int32,System.Int32)	System.Core
HashSet_1_Resize_m2067174885_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::Resize()	System.Core
HashSet_1_GetLinkHashCode_m1097900102_gshared	System.Int32 System.Collections.Generic.HashSet`1<System.Object>::GetLinkHashCode(System.Int32)	System.Core
HashSet_1_GetItemHashCode_m973779378_gshared	System.Int32 System.Collections.Generic.HashSet`1<System.Object>::GetItemHashCode(T)	System.Core
HashSet_1_Add_m1971460364_gshared	System.Boolean System.Collections.Generic.HashSet`1<System.Object>::Add(T)	System.Core
HashSet_1_Clear_m507835370_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::Clear()	System.Core
HashSet_1_Contains_m3173358704_gshared	System.Boolean System.Collections.Generic.HashSet`1<System.Object>::Contains(T)	System.Core
HashSet_1_Remove_m709044238_gshared	System.Boolean System.Collections.Generic.HashSet`1<System.Object>::Remove(T)	System.Core
HashSet_1_OnDeserialization_m2548143778_gshared	System.Void System.Collections.Generic.HashSet`1<System.Object>::OnDeserialization(System.Object)	System.Core
HashSet_1_GetEnumerator_m3346268098_gshared	System.Collections.Generic.HashSet`1/Enumerator<T> System.Collections.Generic.HashSet`1<System.Object>::GetEnumerator()	System.Core
Enumerator_System_Collections_IEnumerator_get_Current_m282279808_AdjustorThunk	System.Object System.Collections.Generic.HashSet`1/Enumerator<System.Object>::System.Collections.IEnumerator.get_Current()	System.Core
Enumerator_get_Current_m4213278602_AdjustorThunk	T System.Collections.Generic.HashSet`1/Enumerator<System.Object>::get_Current()	System.Core
Enumerator__ctor_m1590062855_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<System.Object>::.ctor(System.Collections.Generic.HashSet`1<T>)	System.Core
Enumerator_System_Collections_IEnumerator_Reset_m3289381690_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<System.Object>::System.Collections.IEnumerator.Reset()	System.Core
Enumerator_MoveNext_m3714175425_AdjustorThunk	System.Boolean System.Collections.Generic.HashSet`1/Enumerator<System.Object>::MoveNext()	System.Core
Enumerator_Dispose_m1204547613_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<System.Object>::Dispose()	System.Core
Enumerator_CheckState_m2729407260_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<System.Object>::CheckState()	System.Core
PrimeHelper__cctor_m2414811973_gshared	System.Void System.Collections.Generic.HashSet`1/PrimeHelper<System.Object>::.cctor()	System.Core
PrimeHelper_TestPrime_m2318568626_gshared	System.Boolean System.Collections.Generic.HashSet`1/PrimeHelper<System.Object>::TestPrime(System.Int32)	System.Core
PrimeHelper_CalcPrime_m3965958767_gshared	System.Int32 System.Collections.Generic.HashSet`1/PrimeHelper<System.Object>::CalcPrime(System.Int32)	System.Core
PrimeHelper_ToPrime_m3704362632_gshared	System.Int32 System.Collections.Generic.HashSet`1/PrimeHelper<System.Object>::ToPrime(System.Int32)	System.Core
Enumerable_Any_TisRuntimeObject_m3173759778_gshared	System.Boolean System.Linq.Enumerable::Any<System.Object>(System.Collections.Generic.IEnumerable`1<TSource>)	System.Core
Enumerable_Where_TisRuntimeObject_m3454096398_gshared	System.Collections.Generic.IEnumerable`1<TSource> System.Linq.Enumerable::Where<System.Object>(System.Collections.Generic.IEnumerable`1<TSource>,System.Func`2<TSource,System.Boolean>)	System.Core
Enumerable_CreateWhereIterator_TisRuntimeObject_m3410152003_gshared	System.Collections.Generic.IEnumerable`1<TSource> System.Linq.Enumerable::CreateWhereIterator<System.Object>(System.Collections.Generic.IEnumerable`1<TSource>,System.Func`2<TSource,System.Boolean>)	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_System_Collections_Generic_IEnumeratorU3CTSourceU3E_get_Current_m1909387290_gshared	TSource System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::System.Collections.Generic.IEnumerator<TSource>.get_Current()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_System_Collections_IEnumerator_get_Current_m2550921559_gshared	System.Object System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::System.Collections.IEnumerator.get_Current()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1__ctor_m1723214851_gshared	System.Void System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::.ctor()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_System_Collections_IEnumerable_GetEnumerator_m3813267333_gshared	System.Collections.IEnumerator System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_System_Collections_Generic_IEnumerableU3CTSourceU3E_GetEnumerator_m183487175_gshared	System.Collections.Generic.IEnumerator`1<TSource> System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::System.Collections.Generic.IEnumerable<TSource>.GetEnumerator()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_MoveNext_m612748497_gshared	System.Boolean System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::MoveNext()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_Dispose_m838916350_gshared	System.Void System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::Dispose()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_Reset_m2453824118_gshared	System.Void System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<System.Object>::Reset()	System.Core
Func_2__ctor_m348566106_gshared	System.Void System.Func`2<System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	System.Core
Func_2_Invoke_m3943476943_gshared	TResult System.Func`2<System.Object,System.Object>::Invoke(T)	System.Core
Func_2_BeginInvoke_m2941925968_gshared	System.IAsyncResult System.Func`2<System.Object,System.Object>::BeginInvoke(T,System.AsyncCallback,System.Object)	System.Core
Func_2_EndInvoke_m805099398_gshared	TResult System.Func`2<System.Object,System.Object>::EndInvoke(System.IAsyncResult)	System.Core
Func_3__ctor_m1375075958_gshared	System.Void System.Func`3<System.Object,System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	System.Core
Func_3_Invoke_m1194147890_gshared	TResult System.Func`3<System.Object,System.Object,System.Object>::Invoke(T1,T2)	System.Core
Func_3_BeginInvoke_m2985061395_gshared	System.IAsyncResult System.Func`3<System.Object,System.Object,System.Object>::BeginInvoke(T1,T2,System.AsyncCallback,System.Object)	System.Core
Func_3_EndInvoke_m57200468_gshared	TResult System.Func`3<System.Object,System.Object,System.Object>::EndInvoke(System.IAsyncResult)	System.Core
ScriptableObject_CreateInstance_TisRuntimeObject_m1552711675_gshared	T UnityEngine.ScriptableObject::CreateInstance<System.Object>()	UnityEngine.CoreModule
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	T UnityEngine.Component::GetComponent<System.Object>()	UnityEngine.CoreModule
Component_GetComponentInChildren_TisRuntimeObject_m1033527003_gshared	T UnityEngine.Component::GetComponentInChildren<System.Object>()	UnityEngine.CoreModule
Component_GetComponentInChildren_TisRuntimeObject_m3151737292_gshared	T UnityEngine.Component::GetComponentInChildren<System.Object>(System.Boolean)	UnityEngine.CoreModule
Component_GetComponentsInChildren_TisRuntimeObject_m3825404836_gshared	T[] UnityEngine.Component::GetComponentsInChildren<System.Object>(System.Boolean)	UnityEngine.CoreModule
Component_GetComponentsInChildren_TisRuntimeObject_m674916799_gshared	System.Void UnityEngine.Component::GetComponentsInChildren<System.Object>(System.Boolean,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Component_GetComponentsInChildren_TisRuntimeObject_m1308288322_gshared	T[] UnityEngine.Component::GetComponentsInChildren<System.Object>()	UnityEngine.CoreModule
Component_GetComponentsInChildren_TisRuntimeObject_m35549932_gshared	System.Void UnityEngine.Component::GetComponentsInChildren<System.Object>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Component_GetComponentInParent_TisRuntimeObject_m3491943679_gshared	T UnityEngine.Component::GetComponentInParent<System.Object>()	UnityEngine.CoreModule
Component_GetComponentsInParent_TisRuntimeObject_m3603136339_gshared	System.Void UnityEngine.Component::GetComponentsInParent<System.Object>(System.Boolean,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Component_GetComponents_TisRuntimeObject_m2416546752_gshared	System.Void UnityEngine.Component::GetComponents<System.Object>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
