Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Component_GetComponents_TisRuntimeObject_m539078962_gshared	T[] UnityEngine.Component::GetComponents<System.Object>()	UnityEngine.CoreModule
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	T UnityEngine.GameObject::GetComponent<System.Object>()	UnityEngine.CoreModule
GameObject_GetComponentInChildren_TisRuntimeObject_m1513755678_gshared	T UnityEngine.GameObject::GetComponentInChildren<System.Object>()	UnityEngine.CoreModule
GameObject_GetComponentInChildren_TisRuntimeObject_m1310240902_gshared	T UnityEngine.GameObject::GetComponentInChildren<System.Object>(System.Boolean)	UnityEngine.CoreModule
GameObject_GetComponents_TisRuntimeObject_m1550324888_gshared	T[] UnityEngine.GameObject::GetComponents<System.Object>()	UnityEngine.CoreModule
GameObject_GetComponents_TisRuntimeObject_m1246177135_gshared	System.Void UnityEngine.GameObject::GetComponents<System.Object>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
GameObject_GetComponentsInChildren_TisRuntimeObject_m2621777305_gshared	T[] UnityEngine.GameObject::GetComponentsInChildren<System.Object>(System.Boolean)	UnityEngine.CoreModule
GameObject_GetComponentsInChildren_TisRuntimeObject_m467804091_gshared	System.Void UnityEngine.GameObject::GetComponentsInChildren<System.Object>(System.Boolean,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
GameObject_GetComponentsInChildren_TisRuntimeObject_m1982918030_gshared	T[] UnityEngine.GameObject::GetComponentsInChildren<System.Object>()	UnityEngine.CoreModule
GameObject_GetComponentsInParent_TisRuntimeObject_m947018401_gshared	System.Void UnityEngine.GameObject::GetComponentsInParent<System.Object>(System.Boolean,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	T UnityEngine.GameObject::AddComponent<System.Object>()	UnityEngine.CoreModule
NoAllocHelpers_SafeLength_TisRuntimeObject_m1926395370_gshared	System.Int32 UnityEngine.NoAllocHelpers::SafeLength<System.Object>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Resources_Load_TisRuntimeObject_m597869152_gshared	T UnityEngine.Resources::Load<System.Object>(System.String)	UnityEngine.CoreModule
Resources_GetBuiltinResource_TisRuntimeObject_m3352626831_gshared	T UnityEngine.Resources::GetBuiltinResource<System.Object>(System.String)	UnityEngine.CoreModule
Object_Instantiate_TisRuntimeObject_m2446893047_gshared	T UnityEngine.Object::Instantiate<System.Object>(T)	UnityEngine.CoreModule
Object_Instantiate_TisRuntimeObject_m1135049463_gshared	T UnityEngine.Object::Instantiate<System.Object>(T,UnityEngine.Vector3,UnityEngine.Quaternion)	UnityEngine.CoreModule
AttributeHelperEngine_GetCustomAttributeOfType_TisRuntimeObject_m429013101_gshared	T UnityEngine.AttributeHelperEngine::GetCustomAttributeOfType<System.Object>(System.Type)	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannel_TisRuntimeObject_m1538119140_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<System.Object>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32)	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannel_TisRuntimeObject_m3566760165_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<System.Object>(UnityEngine.Mesh/InternalShaderChannel)	UnityEngine.CoreModule
Mesh_SetArrayForChannel_TisRuntimeObject_m3610167605_gshared	System.Void UnityEngine.Mesh::SetArrayForChannel<System.Object>(UnityEngine.Mesh/InternalShaderChannel,T[])	UnityEngine.CoreModule
Mesh_SetListForChannel_TisRuntimeObject_m3859265206_gshared	System.Void UnityEngine.Mesh::SetListForChannel<System.Object>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Mesh_SetListForChannel_TisRuntimeObject_m1409743534_gshared	System.Void UnityEngine.Mesh::SetListForChannel<System.Object>(UnityEngine.Mesh/InternalShaderChannel,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Mesh_SetUvsImpl_TisRuntimeObject_m2275316106_gshared	System.Void UnityEngine.Mesh::SetUvsImpl<System.Object>(System.Int32,System.Int32,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
BaseInvokableCall_ThrowOnInvalidArg_TisRuntimeObject_m2266633109_gshared	System.Void UnityEngine.Events.BaseInvokableCall::ThrowOnInvalidArg<System.Object>(System.Object)	UnityEngine.CoreModule
InvokableCall_1__ctor_m974734014_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Object>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m2204476693_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Object>::.ctor(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_add_Delegate_m1149657958_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Object>::add_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_remove_Delegate_m1459577645_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Object>::remove_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_Invoke_m4071643321_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Object>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_1_Invoke_m1111745191_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Object>::Invoke(T1)	UnityEngine.CoreModule
InvokableCall_1_Find_m667253485_gshared	System.Boolean UnityEngine.Events.InvokableCall`1<System.Object>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_2__ctor_m3619012188_gshared	System.Void UnityEngine.Events.InvokableCall`2<System.Object,System.Object>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_2_Invoke_m1520082677_gshared	System.Void UnityEngine.Events.InvokableCall`2<System.Object,System.Object>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_2_Find_m265590023_gshared	System.Boolean UnityEngine.Events.InvokableCall`2<System.Object,System.Object>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_3__ctor_m4245235439_gshared	System.Void UnityEngine.Events.InvokableCall`3<System.Object,System.Object,System.Object>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_3_Invoke_m3141788616_gshared	System.Void UnityEngine.Events.InvokableCall`3<System.Object,System.Object,System.Object>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_3_Find_m26605783_gshared	System.Boolean UnityEngine.Events.InvokableCall`3<System.Object,System.Object,System.Object>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_4__ctor_m3136187504_gshared	System.Void UnityEngine.Events.InvokableCall`4<System.Object,System.Object,System.Object,System.Object>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_4_Invoke_m3371718871_gshared	System.Void UnityEngine.Events.InvokableCall`4<System.Object,System.Object,System.Object,System.Object>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_4_Find_m2717860129_gshared	System.Boolean UnityEngine.Events.InvokableCall`4<System.Object,System.Object,System.Object,System.Object>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
CachedInvokableCall_1__ctor_m3714231058_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Object>::.ctor(UnityEngine.Object,System.Reflection.MethodInfo,T)	UnityEngine.CoreModule
CachedInvokableCall_1_Invoke_m931536002_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Object>::Invoke(System.Object[])	UnityEngine.CoreModule
CachedInvokableCall_1_Invoke_m853073645_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Object>::Invoke(T)	UnityEngine.CoreModule
UnityAction_1__ctor_m2434317150_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Object>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_1_Invoke_m2929687399_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Object>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_1_BeginInvoke_m992932529_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`1<System.Object>::BeginInvoke(T0,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_1_EndInvoke_m4173210162_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Object>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityEvent_1__ctor_m1789019280_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Object>::.ctor()	UnityEngine.CoreModule
UnityEvent_1_AddListener_m3703050950_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Object>::AddListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_RemoveListener_m4140584754_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Object>::RemoveListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_FindMethod_Impl_m322741469_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`1<System.Object>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m1223269239_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Object>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m1604725783_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Object>::GetDelegate(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_Invoke_m2734859485_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Object>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_2__ctor_m4260941619_gshared	System.Void UnityEngine.Events.UnityAction`2<System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_2_Invoke_m2304474703_gshared	System.Void UnityEngine.Events.UnityAction`2<System.Object,System.Object>::Invoke(T0,T1)	UnityEngine.CoreModule
UnityAction_2_BeginInvoke_m1322091188_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`2<System.Object,System.Object>::BeginInvoke(T0,T1,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_2_EndInvoke_m1292612021_gshared	System.Void UnityEngine.Events.UnityAction`2<System.Object,System.Object>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityEvent_2__ctor_m155249342_gshared	System.Void UnityEngine.Events.UnityEvent`2<System.Object,System.Object>::.ctor()	UnityEngine.CoreModule
UnityEvent_2_FindMethod_Impl_m2569180594_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`2<System.Object,System.Object>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_2_GetDelegate_m3909669659_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`2<System.Object,System.Object>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityAction_3__ctor_m2228523061_gshared	System.Void UnityEngine.Events.UnityAction`3<System.Object,System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_3_Invoke_m1904347475_gshared	System.Void UnityEngine.Events.UnityAction`3<System.Object,System.Object,System.Object>::Invoke(T0,T1,T2)	UnityEngine.CoreModule
UnityAction_3_BeginInvoke_m1515014307_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`3<System.Object,System.Object,System.Object>::BeginInvoke(T0,T1,T2,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_3_EndInvoke_m1256921407_gshared	System.Void UnityEngine.Events.UnityAction`3<System.Object,System.Object,System.Object>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityEvent_3__ctor_m3891569313_gshared	System.Void UnityEngine.Events.UnityEvent`3<System.Object,System.Object,System.Object>::.ctor()	UnityEngine.CoreModule
UnityEvent_3_FindMethod_Impl_m1640458315_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`3<System.Object,System.Object,System.Object>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_3_GetDelegate_m1156357290_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`3<System.Object,System.Object,System.Object>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityAction_4__ctor_m4196105227_gshared	System.Void UnityEngine.Events.UnityAction`4<System.Object,System.Object,System.Object,System.Object>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_4_Invoke_m218720656_gshared	System.Void UnityEngine.Events.UnityAction`4<System.Object,System.Object,System.Object,System.Object>::Invoke(T0,T1,T2,T3)	UnityEngine.CoreModule
UnityAction_4_BeginInvoke_m2207320832_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`4<System.Object,System.Object,System.Object,System.Object>::BeginInvoke(T0,T1,T2,T3,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_4_EndInvoke_m1236619780_gshared	System.Void UnityEngine.Events.UnityAction`4<System.Object,System.Object,System.Object,System.Object>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityEvent_4__ctor_m831487108_gshared	System.Void UnityEngine.Events.UnityEvent`4<System.Object,System.Object,System.Object,System.Object>::.ctor()	UnityEngine.CoreModule
UnityEvent_4_FindMethod_Impl_m3410547086_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`4<System.Object,System.Object,System.Object,System.Object>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_4_GetDelegate_m3111342790_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`4<System.Object,System.Object,System.Object,System.Object>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
PlayableHandle_IsPlayableOfType_TisRuntimeObject_m503495943_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableHandle::IsPlayableOfType<System.Object>()	UnityEngine.CoreModule
ExecuteEvents_ValidateEventData_TisRuntimeObject_m1594546529_gshared	T UnityEngine.EventSystems.ExecuteEvents::ValidateEventData<System.Object>(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<System.Object>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_ExecuteHierarchy_TisRuntimeObject_m3266560969_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::ExecuteHierarchy<System.Object>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_ShouldSendToComponent_TisRuntimeObject_m2008221122_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::ShouldSendToComponent<System.Object>(UnityEngine.Component)	UnityEngine.UI
ExecuteEvents_GetEventList_TisRuntimeObject_m3803188029_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents::GetEventList<System.Object>(UnityEngine.GameObject,System.Collections.Generic.IList`1<UnityEngine.EventSystems.IEventSystemHandler>)	UnityEngine.UI
ExecuteEvents_CanHandleEvent_TisRuntimeObject_m1442722301_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::CanHandleEvent<System.Object>(UnityEngine.GameObject)	UnityEngine.UI
ExecuteEvents_GetEventHandler_TisRuntimeObject_m3687647312_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::GetEventHandler<System.Object>(UnityEngine.GameObject)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<System.Object>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1_Invoke_m2429482587_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<System.Object>::Invoke(T1,UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
EventFunction_1_BeginInvoke_m117707366_gshared	System.IAsyncResult UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<System.Object>::BeginInvoke(T1,UnityEngine.EventSystems.BaseEventData,System.AsyncCallback,System.Object)	UnityEngine.UI
EventFunction_1_EndInvoke_m1395098989_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<System.Object>::EndInvoke(System.IAsyncResult)	UnityEngine.UI
Dropdown_GetOrAddComponent_TisRuntimeObject_m769901662_gshared	T UnityEngine.UI.Dropdown::GetOrAddComponent<System.Object>(UnityEngine.GameObject)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<System.Object>(T&,T)	UnityEngine.UI
LayoutGroup_SetProperty_TisRuntimeObject_m3460819731_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<System.Object>(T&,T)	UnityEngine.UI
IndexedSet_1_get_Count_m2591381675_gshared	System.Int32 UnityEngine.UI.Collections.IndexedSet`1<System.Object>::get_Count()	UnityEngine.UI
IndexedSet_1_get_IsReadOnly_m1939064765_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<System.Object>::get_IsReadOnly()	UnityEngine.UI
IndexedSet_1_get_Item_m3913508799_gshared	T UnityEngine.UI.Collections.IndexedSet`1<System.Object>::get_Item(System.Int32)	UnityEngine.UI
IndexedSet_1_set_Item_m4214546195_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::set_Item(System.Int32,T)	UnityEngine.UI
IndexedSet_1__ctor_m2250384602_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::.ctor()	UnityEngine.UI
IndexedSet_1_Add_m459949375_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::Add(T)	UnityEngine.UI
IndexedSet_1_AddUnique_m861843892_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<System.Object>::AddUnique(T)	UnityEngine.UI
IndexedSet_1_Remove_m4118314453_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<System.Object>::Remove(T)	UnityEngine.UI
IndexedSet_1_GetEnumerator_m3750514392_gshared	System.Collections.Generic.IEnumerator`1<T> UnityEngine.UI.Collections.IndexedSet`1<System.Object>::GetEnumerator()	UnityEngine.UI
IndexedSet_1_System_Collections_IEnumerable_GetEnumerator_m190983904_gshared	System.Collections.IEnumerator UnityEngine.UI.Collections.IndexedSet`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	UnityEngine.UI
IndexedSet_1_Clear_m4036265083_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::Clear()	UnityEngine.UI
IndexedSet_1_Contains_m1525966688_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<System.Object>::Contains(T)	UnityEngine.UI
IndexedSet_1_CopyTo_m4232548259_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::CopyTo(T[],System.Int32)	UnityEngine.UI
IndexedSet_1_IndexOf_m241693686_gshared	System.Int32 UnityEngine.UI.Collections.IndexedSet`1<System.Object>::IndexOf(T)	UnityEngine.UI
IndexedSet_1_Insert_m1432638049_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::Insert(System.Int32,T)	UnityEngine.UI
IndexedSet_1_RemoveAt_m3002732320_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::RemoveAt(System.Int32)	UnityEngine.UI
IndexedSet_1_RemoveAll_m3453409986_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::RemoveAll(System.Predicate`1<T>)	UnityEngine.UI
IndexedSet_1_Sort_m2612539420_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<System.Object>::Sort(System.Comparison`1<T>)	UnityEngine.UI
ListPool_1_Get_m1670010485_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<System.Object>::Get()	UnityEngine.UI
ListPool_1_Release_m957266927_gshared	System.Void UnityEngine.UI.ListPool`1<System.Object>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1__cctor_m1477269088_gshared	System.Void UnityEngine.UI.ListPool`1<System.Object>::.cctor()	UnityEngine.UI
ListPool_1_U3Cs_ListPoolU3Em__0_m2790550420_gshared	System.Void UnityEngine.UI.ListPool`1<System.Object>::<s_ListPool>m__0(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ObjectPool_1_get_countAll_m819305395_gshared	System.Int32 UnityEngine.UI.ObjectPool`1<System.Object>::get_countAll()	UnityEngine.UI
ObjectPool_1_set_countAll_m3507126863_gshared	System.Void UnityEngine.UI.ObjectPool`1<System.Object>::set_countAll(System.Int32)	UnityEngine.UI
ObjectPool_1_get_countActive_m807006650_gshared	System.Int32 UnityEngine.UI.ObjectPool`1<System.Object>::get_countActive()	UnityEngine.UI
ObjectPool_1_get_countInactive_m526975942_gshared	System.Int32 UnityEngine.UI.ObjectPool`1<System.Object>::get_countInactive()	UnityEngine.UI
ObjectPool_1__ctor_m2535233435_gshared	System.Void UnityEngine.UI.ObjectPool`1<System.Object>::.ctor(UnityEngine.Events.UnityAction`1<T>,UnityEngine.Events.UnityAction`1<T>)	UnityEngine.UI
ObjectPool_1_Get_m3351668383_gshared	T UnityEngine.UI.ObjectPool`1<System.Object>::Get()	UnityEngine.UI
ObjectPool_1_Release_m3263354170_gshared	System.Void UnityEngine.UI.ObjectPool`1<System.Object>::Release(T)	UnityEngine.UI
PostProcessingBehaviour_AddCommandBuffer_TisRuntimeObject_m2015353702_gshared	UnityEngine.Rendering.CommandBuffer UnityEngine.PostProcessing.PostProcessingBehaviour::AddCommandBuffer<System.Object>(UnityEngine.Rendering.CameraEvent,System.String)	Assembly-CSharp
PostProcessingBehaviour_RemoveCommandBuffer_TisRuntimeObject_m4008454459_gshared	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::RemoveCommandBuffer<System.Object>()	Assembly-CSharp
PostProcessingBehaviour_GetCommandBuffer_TisRuntimeObject_m2507505718_gshared	UnityEngine.Rendering.CommandBuffer UnityEngine.PostProcessing.PostProcessingBehaviour::GetCommandBuffer<System.Object>(UnityEngine.Rendering.CameraEvent,System.String)	Assembly-CSharp
PostProcessingBehaviour_TryExecuteCommandBuffer_TisRuntimeObject_m4209704038_gshared	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::TryExecuteCommandBuffer<System.Object>(UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<T>)	Assembly-CSharp
PostProcessingBehaviour_TryPrepareUberImageEffect_TisRuntimeObject_m969063268_gshared	System.Boolean UnityEngine.PostProcessing.PostProcessingBehaviour::TryPrepareUberImageEffect<System.Object>(UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<T>,UnityEngine.Material)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<System.Object>(T)	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<System.Object>::get_model()	Assembly-CSharp
PostProcessingComponent_1_set_model_m890758158_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponent`1<System.Object>::set_model(T)	Assembly-CSharp
PostProcessingComponent_1__ctor_m3056517686_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponent`1<System.Object>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_Init_m1213350177_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponent`1<System.Object>::Init(UnityEngine.PostProcessing.PostProcessingContext,T)	Assembly-CSharp
PostProcessingComponent_1_GetModel_m2658164631_gshared	UnityEngine.PostProcessing.PostProcessingModel UnityEngine.PostProcessing.PostProcessingComponent`1<System.Object>::GetModel()	Assembly-CSharp
PostProcessingComponentCommandBuffer_1__ctor_m120899638_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<System.Object>::.ctor()	Assembly-CSharp
NULL	UnityEngine.Rendering.CameraEvent UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<System.Object>::GetCameraEvent()	Assembly-CSharp
NULL	System.String UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<System.Object>::GetName()	Assembly-CSharp
NULL	System.Void UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<System.Object>::PopulateCommandBuffer(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<System.Object>::.ctor()	Assembly-CSharp
PostProcessingComponentRenderTexture_1_Prepare_m313453436_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<System.Object>::Prepare(UnityEngine.Material)	Assembly-CSharp
Dictionary_2__ctor_m182537451_gshared	System.Void System.Collections.Generic.Dictionary`2<System.String,System.Int32>::.ctor(System.Int32)	mscorlib
Dictionary_2_Add_m1279427033_gshared	System.Void System.Collections.Generic.Dictionary`2<System.String,System.Int32>::Add(TKey,TValue)	mscorlib
Dictionary_2_TryGetValue_m3959998165_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.String,System.Int32>::TryGetValue(TKey,TValue&)	mscorlib
GenericComparer_1__ctor_m3189773417_gshared	System.Void System.Collections.Generic.GenericComparer`1<System.DateTime>::.ctor()	mscorlib
GenericEqualityComparer_1__ctor_m143873952_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.DateTime>::.ctor()	mscorlib
GenericComparer_1__ctor_m3995532743_gshared	System.Void System.Collections.Generic.GenericComparer`1<System.DateTimeOffset>::.ctor()	mscorlib
GenericEqualityComparer_1__ctor_m2043450621_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.DateTimeOffset>::.ctor()	mscorlib
Nullable_1__ctor_m3314784284_AdjustorThunk	System.Void System.Nullable`1<System.TimeSpan>::.ctor(T)	mscorlib
Nullable_1_get_HasValue_m1210311128_AdjustorThunk	System.Boolean System.Nullable`1<System.TimeSpan>::get_HasValue()	mscorlib
Nullable_1_get_Value_m1801617894_AdjustorThunk	T System.Nullable`1<System.TimeSpan>::get_Value()	mscorlib
GenericComparer_1__ctor_m1900257738_gshared	System.Void System.Collections.Generic.GenericComparer`1<System.Guid>::.ctor()	mscorlib
