Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
GenericEqualityComparer_1__ctor_m3296940713_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.Guid>::.ctor()	mscorlib
Array_AsReadOnly_TisRuntimeObject_m3652082723_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<!!0> System.Array::AsReadOnly<System.Reflection.CustomAttributeData>(!!0[])	mscorlib
Array_IndexOf_TisRuntimeObject_m3944231312_gshared	System.Int32 System.Array::IndexOf<System.Type>(!!0[],!!0)	mscorlib
CustomAttributeData_UnboxValues_TisCustomAttributeTypedArgument_t2723150157_m679789813_gshared	!!0[] System.Reflection.CustomAttributeData::UnboxValues<System.Reflection.CustomAttributeTypedArgument>(System.Object[])	mscorlib
Array_AsReadOnly_TisCustomAttributeTypedArgument_t2723150157_m2714472677_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<!!0> System.Array::AsReadOnly<System.Reflection.CustomAttributeTypedArgument>(!!0[])	mscorlib
CustomAttributeData_UnboxValues_TisCustomAttributeNamedArgument_t287865710_m2244692512_gshared	!!0[] System.Reflection.CustomAttributeData::UnboxValues<System.Reflection.CustomAttributeNamedArgument>(System.Object[])	mscorlib
Array_AsReadOnly_TisCustomAttributeNamedArgument_t287865710_m2126958740_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<!!0> System.Array::AsReadOnly<System.Reflection.CustomAttributeNamedArgument>(!!0[])	mscorlib
List_1__ctor_m3947764094_gshared	System.Void System.Collections.Generic.List`1<System.Security.Policy.StrongName>::.ctor(System.Int32)	mscorlib
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<System.String>::.ctor()	mscorlib
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<System.String>::get_Count()	mscorlib
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<System.String>::Add(T)	mscorlib
List_1_ToArray_m4168020446_gshared	T[] System.Collections.Generic.List`1<System.String>::ToArray()	mscorlib
GenericComparer_1__ctor_m3652072706_gshared	System.Void System.Collections.Generic.GenericComparer`1<System.TimeSpan>::.ctor()	mscorlib
GenericEqualityComparer_1__ctor_m1840402219_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.TimeSpan>::.ctor()	mscorlib
Dictionary_2__ctor_m1324730059_gshared	System.Void System.Collections.Generic.Dictionary`2<System.String,System.Boolean>::.ctor(System.Collections.Generic.IEqualityComparer`1<!0>)	System
Dictionary_2_Add_m4262304220_gshared	System.Void System.Collections.Generic.Dictionary`2<System.String,System.Boolean>::Add(!0,!1)	System
Array_BinarySearch_TisInt32_t2950945753_m3042812452_gshared	System.Int32 System.Array::BinarySearch<System.Int32>(!!0[],System.Int32,System.Int32,!!0)	System
Action_1_Invoke_m2461023210_gshared	System.Void System.Action`1<UnityEngine.AsyncOperation>::Invoke(!0)	UnityEngine.CoreModule
Stack_1__ctor_m3164958980_gshared	System.Void System.Collections.Generic.Stack`1<System.Type>::.ctor()	UnityEngine.CoreModule
Stack_1_Push_m1669856732_gshared	System.Void System.Collections.Generic.Stack`1<System.Type>::Push(!0)	UnityEngine.CoreModule
Stack_1_Pop_m756553478_gshared	!0 System.Collections.Generic.Stack`1<System.Type>::Pop()	UnityEngine.CoreModule
Stack_1_get_Count_m1599740434_gshared	System.Int32 System.Collections.Generic.Stack`1<System.Type>::get_Count()	UnityEngine.CoreModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<System.Type>::.ctor()	UnityEngine.CoreModule
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<System.Type>::Add(!0)	UnityEngine.CoreModule
List_1_ToArray_m4168020446_gshared	!0[] System.Collections.Generic.List`1<System.Type>::ToArray()	UnityEngine.CoreModule
AttributeHelperEngine_GetCustomAttributeOfType_TisRuntimeObject_m429013101_gshared	T UnityEngine.AttributeHelperEngine::GetCustomAttributeOfType<UnityEngine.DefaultExecutionOrder>(System.Type)	UnityEngine.CoreModule
List_1_get_Item_m1878021807_gshared	!0 System.Collections.Generic.List`1<UnityEngine.BeforeRenderHelper/OrderBlock>::get_Item(System.Int32)	UnityEngine.CoreModule
List_1_get_Count_m1337941140_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.BeforeRenderHelper/OrderBlock>::get_Count()	UnityEngine.CoreModule
List_1__ctor_m1345008423_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor()	UnityEngine.CoreModule
Dictionary_2_TryGetValue_m3495031886_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.WeakReference>::TryGetValue(!0,!1&)	UnityEngine.CoreModule
Dictionary_2__ctor_m517598155_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.WeakReference>::.ctor()	UnityEngine.CoreModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::.ctor()	UnityEngine.CoreModule
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::Add(!0)	UnityEngine.CoreModule
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::get_Item(System.Int32)	UnityEngine.CoreModule
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::get_Count()	UnityEngine.CoreModule
List_1_Contains_m2654125393_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::Contains(!0)	UnityEngine.CoreModule
Predicate_1__ctor_m327447107_gshared	System.Void System.Predicate`1<UnityEngine.Events.BaseInvokableCall>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
List_1_RemoveAll_m4292035398_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::RemoveAll(System.Predicate`1<!0>)	UnityEngine.CoreModule
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::Clear()	UnityEngine.CoreModule
List_1_AddRange_m3709462088_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)	UnityEngine.CoreModule
CachedInvokableCall_1__ctor_m1997047287_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Single>::.ctor(UnityEngine.Object,System.Reflection.MethodInfo,T)	UnityEngine.CoreModule
CachedInvokableCall_1__ctor_m2046334630_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Int32>::.ctor(UnityEngine.Object,System.Reflection.MethodInfo,T)	UnityEngine.CoreModule
CachedInvokableCall_1__ctor_m3714231058_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.String>::.ctor(UnityEngine.Object,System.Reflection.MethodInfo,T)	UnityEngine.CoreModule
CachedInvokableCall_1__ctor_m3078689395_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Boolean>::.ctor(UnityEngine.Object,System.Reflection.MethodInfo,T)	UnityEngine.CoreModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Events.PersistentCall>::.ctor()	UnityEngine.CoreModule
List_1_GetEnumerator_m2930774921_gshared	System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<UnityEngine.Events.PersistentCall>::GetEnumerator()	UnityEngine.CoreModule
Enumerator_get_Current_m470245444_AdjustorThunk	!0 System.Collections.Generic.List`1/Enumerator<UnityEngine.Events.PersistentCall>::get_Current()	UnityEngine.CoreModule
Enumerator_MoveNext_m2142368520_AdjustorThunk	System.Boolean System.Collections.Generic.List`1/Enumerator<UnityEngine.Events.PersistentCall>::MoveNext()	UnityEngine.CoreModule
Enumerator_Dispose_m3007748546_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<UnityEngine.Events.PersistentCall>::Dispose()	mscorlib
Mesh_GetAllocArrayFromChannel_TisVector3_t3722313464_m4289135201_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<UnityEngine.Vector3>(UnityEngine.Mesh/InternalShaderChannel)	UnityEngine.CoreModule
Mesh_SetArrayForChannel_TisVector3_t3722313464_m3687142240_gshared	System.Void UnityEngine.Mesh::SetArrayForChannel<UnityEngine.Vector3>(UnityEngine.Mesh/InternalShaderChannel,T[])	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannel_TisVector4_t3319028937_m3479135907_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<UnityEngine.Vector4>(UnityEngine.Mesh/InternalShaderChannel)	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannel_TisVector2_t2156229523_m1057679375_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<UnityEngine.Vector2>(UnityEngine.Mesh/InternalShaderChannel)	UnityEngine.CoreModule
Mesh_SetArrayForChannel_TisVector2_t2156229523_m1073439182_gshared	System.Void UnityEngine.Mesh::SetArrayForChannel<UnityEngine.Vector2>(UnityEngine.Mesh/InternalShaderChannel,T[])	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannel_TisColor32_t2600501292_m3180365313_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<UnityEngine.Color32>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32)	UnityEngine.CoreModule
Mesh_SetListForChannel_TisVector3_t3722313464_m2465014356_gshared	System.Void UnityEngine.Mesh::SetListForChannel<UnityEngine.Vector3>(UnityEngine.Mesh/InternalShaderChannel,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Mesh_SetListForChannel_TisVector4_t3319028937_m1475644498_gshared	System.Void UnityEngine.Mesh::SetListForChannel<UnityEngine.Vector4>(UnityEngine.Mesh/InternalShaderChannel,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Mesh_SetListForChannel_TisColor32_t2600501292_m1879759408_gshared	System.Void UnityEngine.Mesh::SetListForChannel<UnityEngine.Color32>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Mesh_SetUvsImpl_TisVector2_t2156229523_m3009194955_gshared	System.Void UnityEngine.Mesh::SetUvsImpl<UnityEngine.Vector2>(System.Int32,System.Int32,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
NoAllocHelpers_SafeLength_TisInt32_t2950945753_m1263070609_gshared	System.Int32 UnityEngine.NoAllocHelpers::SafeLength<System.Int32>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
List_1__ctor_m1628857705_gshared	System.Void System.Collections.Generic.List`1<System.Int32>::.ctor()	UnityEngine.CoreModule
ScriptableObject_CreateInstance_TisRuntimeObject_m1552711675_gshared	T UnityEngine.ScriptableObject::CreateInstance<UnityEngine.Networking.PlayerConnection.PlayerConnection>()	UnityEngine.CoreModule
List_1_Add_m697420525_gshared	System.Void System.Collections.Generic.List`1<System.Int32>::Add(!0)	UnityEngine.CoreModule
UnityEvent_1_Invoke_m3604335408_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Int32>::Invoke(T0)	UnityEngine.CoreModule
List_1_Remove_m3037048099_gshared	System.Boolean System.Collections.Generic.List`1<System.Int32>::Remove(!0)	UnityEngine.CoreModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageTypeSubscribers>::.ctor()	UnityEngine.CoreModule
Func_2__ctor_m3104565095_gshared	System.Void System.Func`2<UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageTypeSubscribers,System.Boolean>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
Enumerable_Where_TisRuntimeObject_m3454096398_gshared	System.Collections.Generic.IEnumerable`1<!!0> System.Linq.Enumerable::Where<UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageTypeSubscribers>(System.Collections.Generic.IEnumerable`1<!!0>,System.Func`2<!!0,System.Boolean>)	UnityEngine.CoreModule
Enumerable_Any_TisRuntimeObject_m3173759778_gshared	System.Boolean System.Linq.Enumerable::Any<UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageTypeSubscribers>(System.Collections.Generic.IEnumerable`1<!!0>)	UnityEngine.CoreModule
UnityEvent_1_Invoke_m2734859485_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Networking.PlayerConnection.MessageEventArgs>::Invoke(T0)	UnityEngine.CoreModule
UnityEvent_1__ctor_m3816765192_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Int32>::.ctor()	UnityEngine.CoreModule
UnityEvent_1__ctor_m1789019280_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Networking.PlayerConnection.MessageEventArgs>::.ctor()	UnityEngine.CoreModule
UnityAction_2_Invoke_m1541286357_gshared	System.Void UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.LoadSceneMode>::Invoke(T0,T1)	UnityEngine.CoreModule
UnityAction_1_Invoke_m3649732398_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.SceneManagement.Scene>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_2_Invoke_m944492567_gshared	System.Void UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.Scene>::Invoke(T0,T1)	UnityEngine.CoreModule
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	T UnityEngine.Component::GetComponent<UnityEngine.GUILayer>()	UnityEngine.CoreModule
Action_1__ctor_m118522912_gshared	System.Void System.Action`1<UnityEngine.U2D.SpriteAtlas>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
Queue_1__ctor_m1971992302_gshared	System.Void System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::.ctor(System.Int32)	UnityEngine.CoreModule
Queue_1_Dequeue_m979967976_gshared	!0 System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::Dequeue()	UnityEngine.CoreModule
Queue_1_get_Count_m3368911732_gshared	System.Int32 System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::get_Count()	UnityEngine.CoreModule
Action_1_Invoke_m2461023210_gshared	System.Void System.Action`1<UnityEngine.Font>::Invoke(!0)	UnityEngine.TextRenderingModule
List_1__ctor_m163821521_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UIVertex>::.ctor(System.Int32)	UnityEngine.TextRenderingModule
List_1__ctor_m808270210_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::.ctor(System.Int32)	UnityEngine.TextRenderingModule
List_1__ctor_m4212503576_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::.ctor(System.Int32)	UnityEngine.TextRenderingModule
PlayableHandle_IsPlayableOfType_TisAnimationLayerMixerPlayable_t3631223897_m201603007_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableHandle::IsPlayableOfType<UnityEngine.Animations.AnimationLayerMixerPlayable>()	UnityEngine.AnimationModule
PlayableHandle_IsPlayableOfType_TisAnimationOffsetPlayable_t2887420414_m2033286094_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableHandle::IsPlayableOfType<UnityEngine.Animations.AnimationOffsetPlayable>()	UnityEngine.AnimationModule
PlayableHandle_IsPlayableOfType_TisAnimatorControllerPlayable_t1015767841_m3416945299_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableHandle::IsPlayableOfType<UnityEngine.Animations.AnimatorControllerPlayable>()	UnityEngine.AnimationModule
List_1_GetEnumerator_m2930774921_gshared	System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<UnityEngine.AudioSpatializerExtensionDefinition>::GetEnumerator()	UnityEngine.AudioModule
Enumerator_get_Current_m470245444_AdjustorThunk	!0 System.Collections.Generic.List`1/Enumerator<UnityEngine.AudioSpatializerExtensionDefinition>::get_Current()	UnityEngine.AudioModule
Enumerator_MoveNext_m2142368520_AdjustorThunk	System.Boolean System.Collections.Generic.List`1/Enumerator<UnityEngine.AudioSpatializerExtensionDefinition>::MoveNext()	UnityEngine.AudioModule
Enumerator_Dispose_m3007748546_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<UnityEngine.AudioSpatializerExtensionDefinition>::Dispose()	mscorlib
List_1_GetEnumerator_m2930774921_gshared	System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<UnityEngine.AudioAmbisonicExtensionDefinition>::GetEnumerator()	UnityEngine.AudioModule
Enumerator_get_Current_m470245444_AdjustorThunk	!0 System.Collections.Generic.List`1/Enumerator<UnityEngine.AudioAmbisonicExtensionDefinition>::get_Current()	UnityEngine.AudioModule
Enumerator_MoveNext_m2142368520_AdjustorThunk	System.Boolean System.Collections.Generic.List`1/Enumerator<UnityEngine.AudioAmbisonicExtensionDefinition>::MoveNext()	UnityEngine.AudioModule
Enumerator_Dispose_m3007748546_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<UnityEngine.AudioAmbisonicExtensionDefinition>::Dispose()	mscorlib
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.AudioSourceExtension>::Add(!0)	UnityEngine.AudioModule
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.AudioSourceExtension>::get_Count()	UnityEngine.AudioModule
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.AudioSourceExtension>::get_Item(System.Int32)	UnityEngine.AudioModule
List_1_set_Item_m1979164443_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.AudioSourceExtension>::set_Item(System.Int32,!0)	UnityEngine.AudioModule
List_1_RemoveAt_m2730968292_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.AudioSourceExtension>::RemoveAt(System.Int32)	UnityEngine.AudioModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.AudioSpatializerExtensionDefinition>::.ctor()	UnityEngine.AudioModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.AudioAmbisonicExtensionDefinition>::.ctor()	UnityEngine.AudioModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.AudioSourceExtension>::.ctor()	UnityEngine.AudioModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.GUILayoutEntry>::.ctor()	UnityEngine.IMGUIModule
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.GUILayoutEntry>::get_Count()	UnityEngine.IMGUIModule
List_1_GetEnumerator_m2930774921_gshared	System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<UnityEngine.GUILayoutEntry>::GetEnumerator()	UnityEngine.IMGUIModule
Enumerator_get_Current_m470245444_AdjustorThunk	!0 System.Collections.Generic.List`1/Enumerator<UnityEngine.GUILayoutEntry>::get_Current()	UnityEngine.IMGUIModule
Enumerator_MoveNext_m2142368520_AdjustorThunk	System.Boolean System.Collections.Generic.List`1/Enumerator<UnityEngine.GUILayoutEntry>::MoveNext()	UnityEngine.IMGUIModule
Enumerator_Dispose_m3007748546_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<UnityEngine.GUILayoutEntry>::Dispose()	mscorlib
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.GUILayoutEntry>::get_Item(System.Int32)	UnityEngine.IMGUIModule
Dictionary_2_TryGetValue_m3411363121_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.GUILayoutUtility/LayoutCache>::TryGetValue(!0,!1&)	UnityEngine.IMGUIModule
Dictionary_2_set_Item_m3327106492_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.GUILayoutUtility/LayoutCache>::set_Item(!0,!1)	UnityEngine.IMGUIModule
Dictionary_2__ctor_m2601736566_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.GUILayoutUtility/LayoutCache>::.ctor()	UnityEngine.IMGUIModule
Func_3_Invoke_m4134091626_gshared	!2 System.Func`3<System.Int32,System.IntPtr,System.Boolean>::Invoke(!0,!1)	UnityEngine.IMGUIModule
Func_2_Invoke_m1574203759_gshared	!1 System.Func`2<System.Exception,System.Boolean>::Invoke(!0)	UnityEngine.IMGUIModule
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Rigidbody2D>::.ctor()	UnityEngine.Physics2DModule
List_1__ctor_m2049947431_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::.ctor()	UnityEngine.UI
Component_GetComponents_TisRuntimeObject_m539078962_gshared	!!0[] UnityEngine.Component::GetComponents<UnityEngine.EventSystems.BaseInput>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.EventSystems.BaseInput>()	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.EventSystems.EventSystem>()	UnityEngine.UI
List_1_get_Item_m2113769949_gshared	!0 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m4207101203_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.GameObject>::get_Item(System.Int32)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IPointerExitHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.GameObject>::get_Count()	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.GameObject>::Clear()	UnityEngine.UI
List_1_Remove_m1416767016_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.GameObject>::Remove(!0)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IPointerEnterHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.GameObject>::Add(!0)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseInputModule>::.ctor()	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::get_Item(System.Int32)	UnityEngine.UI
List_1_IndexOf_m2662756272_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::IndexOf(!0)	UnityEngine.UI
List_1_RemoveAt_m2730968292_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::RemoveAt(System.Int32)	UnityEngine.UI
List_1_Insert_m3748206754_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::Insert(System.Int32,!0)	UnityEngine.UI
Component_GetComponents_TisRuntimeObject_m2416546752_gshared	System.Void UnityEngine.Component::GetComponents<UnityEngine.EventSystems.BaseInputModule>(System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseInputModule>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseInputModule>::get_Item(System.Int32)	UnityEngine.UI
List_1_RemoveAt_m2730968292_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseInputModule>::RemoveAt(System.Int32)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IDeselectHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.ISelectHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
List_1_Clear_m1143167521_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Clear()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseRaycaster>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseRaycaster>::get_Count()	UnityEngine.UI
List_1_Sort_m560065279_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Sort(System.Comparison`1<!0>)	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::Add(!0)	UnityEngine.UI
List_1_Remove_m1416767016_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::Remove(!0)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.EventSystem>::.ctor()	UnityEngine.UI
Comparison_1__ctor_m214699014_gshared	System.Void System.Comparison`1<UnityEngine.EventSystems.RaycastResult>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.EventTrigger/Entry>::.ctor()	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.EventTrigger/Entry>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.EventSystems.EventTrigger/Entry>::get_Item(System.Int32)	UnityEngine.UI
