Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
UnityEvent_1_Invoke_m2734859485_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.EventSystems.BaseEventData>::Invoke(!0)	UnityEngine.UI
UnityEvent_1__ctor_m1789019280_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.EventSystems.BaseEventData>::.ctor()	UnityEngine.UI
ExecuteEvents_ValidateEventData_TisRuntimeObject_m1594546529_gshared	T UnityEngine.EventSystems.ExecuteEvents::ValidateEventData<UnityEngine.EventSystems.PointerEventData>(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
ExecuteEvents_ValidateEventData_TisRuntimeObject_m1594546529_gshared	T UnityEngine.EventSystems.ExecuteEvents::ValidateEventData<UnityEngine.EventSystems.AxisEventData>(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IPointerEnterHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IPointerExitHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IPointerDownHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IPointerUpHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IPointerClickHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IInitializePotentialDragHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IBeginDragHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IDragHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IEndDragHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IDropHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IScrollHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IUpdateSelectedHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.ISelectHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IDeselectHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IMoveHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.ISubmitHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
EventFunction_1__ctor_m4292798223_gshared	System.Void UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.ICancelHandler>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
UnityAction_1__ctor_m2434317150_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
ObjectPool_1__ctor_m2535233435_gshared	System.Void UnityEngine.UI.ObjectPool`1<System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>>::.ctor(UnityEngine.Events.UnityAction`1<T>,UnityEngine.Events.UnityAction`1<T>)	UnityEngine.UI
List_1__ctor_m3947764094_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Transform>::.ctor(System.Int32)	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>::Clear()	UnityEngine.UI
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<UnityEngine.SpriteRenderer>()	UnityEngine.UI
List_1_Add_m3465233825_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Add(!0)	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.Camera>()	UnityEngine.UI
Comparison_1__ctor_m3138326461_gshared	System.Void System.Comparison`1<UnityEngine.RaycastHit>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
Array_Sort_TisRaycastHit_t1056001966_m1961542140_gshared	System.Void System.Array::Sort<UnityEngine.RaycastHit>(!!0[],System.Comparison`1<!!0>)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.GameObject>::.ctor()	UnityEngine.UI
Dictionary_2__ctor_m2601736566_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::.ctor()	UnityEngine.UI
Dictionary_2_TryGetValue_m3411363121_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::TryGetValue(!0,!1&)	UnityEngine.UI
Dictionary_2_Add_m2059424751_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::Add(!0,!1)	UnityEngine.UI
Dictionary_2_Remove_m4193450060_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::Remove(!0)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IBeginDragHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IPointerUpHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IDragHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
Dictionary_2_get_Values_m683714624_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<!0,!1> System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::get_Values()	UnityEngine.UI
ValueCollection_GetEnumerator_m616748621_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<!0,!1> System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,UnityEngine.EventSystems.PointerEventData>::GetEnumerator()	UnityEngine.UI
Enumerator_get_Current_m2250080680_AdjustorThunk	!1 System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Int32,UnityEngine.EventSystems.PointerEventData>::get_Current()	UnityEngine.UI
Enumerator_MoveNext_m2602845255_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Int32,UnityEngine.EventSystems.PointerEventData>::MoveNext()	UnityEngine.UI
Enumerator_Dispose_m3503748991_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Int32,UnityEngine.EventSystems.PointerEventData>::Dispose()	mscorlib
Dictionary_2_Clear_m212974362_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::Clear()	UnityEngine.UI
Dictionary_2_GetEnumerator_m1087370259_gshared	System.Collections.Generic.Dictionary`2/Enumerator<!0,!1> System.Collections.Generic.Dictionary`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::GetEnumerator()	UnityEngine.UI
Enumerator_get_Current_m3431285658_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<!0,!1> System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,UnityEngine.EventSystems.PointerEventData>::get_Current()	UnityEngine.UI
KeyValuePair_2_get_Value_m3495598764_AdjustorThunk	!1 System.Collections.Generic.KeyValuePair`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::get_Value()	UnityEngine.UI
KeyValuePair_2_get_Key_m1839753989_AdjustorThunk	!0 System.Collections.Generic.KeyValuePair`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::get_Key()	UnityEngine.UI
Enumerator_MoveNext_m3398155861_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,UnityEngine.EventSystems.PointerEventData>::MoveNext()	UnityEngine.UI
Enumerator_Dispose_m562365603_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,UnityEngine.EventSystems.PointerEventData>::Dispose()	mscorlib
ExecuteEvents_GetEventHandler_TisRuntimeObject_m3687647312_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::GetEventHandler<UnityEngine.EventSystems.ISelectHandler>(UnityEngine.GameObject)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.PointerInputModule/ButtonState>::.ctor()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.EventSystems.PointerInputModule/ButtonState>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.PointerInputModule/ButtonState>::get_Count()	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.PointerInputModule/ButtonState>::Add(!0)	UnityEngine.UI
List_1_Contains_m2654125393_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseRaycaster>::Contains(!0)	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseRaycaster>::Add(!0)	UnityEngine.UI
List_1_Remove_m1416767016_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseRaycaster>::Remove(!0)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseRaycaster>::.ctor()	UnityEngine.UI
ExecuteEvents_ExecuteHierarchy_TisRuntimeObject_m3266560969_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::ExecuteHierarchy<UnityEngine.EventSystems.IPointerDownHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_GetEventHandler_TisRuntimeObject_m3687647312_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::GetEventHandler<UnityEngine.EventSystems.IPointerClickHandler>(UnityEngine.GameObject)	UnityEngine.UI
ExecuteEvents_GetEventHandler_TisRuntimeObject_m3687647312_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::GetEventHandler<UnityEngine.EventSystems.IDragHandler>(UnityEngine.GameObject)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IInitializePotentialDragHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IPointerClickHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
