Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ExecuteEvents_ExecuteHierarchy_TisRuntimeObject_m3266560969_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::ExecuteHierarchy<UnityEngine.EventSystems.IDropHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IEndDragHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_ExecuteHierarchy_TisRuntimeObject_m3266560969_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::ExecuteHierarchy<UnityEngine.EventSystems.IPointerExitHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.ISubmitHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.ICancelHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IMoveHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_GetEventHandler_TisRuntimeObject_m3687647312_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::GetEventHandler<UnityEngine.EventSystems.IScrollHandler>(UnityEngine.GameObject)	UnityEngine.UI
ExecuteEvents_ExecuteHierarchy_TisRuntimeObject_m3266560969_gshared	UnityEngine.GameObject UnityEngine.EventSystems.ExecuteEvents::ExecuteHierarchy<UnityEngine.EventSystems.IScrollHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
ExecuteEvents_Execute_TisRuntimeObject_m1952955951_gshared	System.Boolean UnityEngine.EventSystems.ExecuteEvents::Execute<UnityEngine.EventSystems.IUpdateSelectedHandler>(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<T>)	UnityEngine.UI
KeyValuePair_2_ToString_m1238786018_AdjustorThunk	System.String System.Collections.Generic.KeyValuePair`2<System.Int32,UnityEngine.EventSystems.PointerEventData>::ToString()	mscorlib
SetPropertyUtility_SetStruct_TisAspectMode_t3417192999_m1565063249_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.AspectRatioFitter/AspectMode>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisSingle_t1397266774_m2805350785_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<System.Single>(T&,T)	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.RectTransform>()	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.UI.Graphic>()	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.Canvas>()	UnityEngine.UI
IndexedSet_1__ctor_m2250384602_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::.ctor()	UnityEngine.UI
IndexedSet_1_get_Count_m2591381675_gshared	System.Int32 UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::get_Count()	UnityEngine.UI
IndexedSet_1_get_Item_m3913508799_gshared	T UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::get_Item(System.Int32)	UnityEngine.UI
IndexedSet_1_RemoveAt_m3002732320_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::RemoveAt(System.Int32)	UnityEngine.UI
IndexedSet_1_Sort_m2612539420_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::Sort(System.Comparison`1<T>)	UnityEngine.UI
IndexedSet_1_Clear_m4036265083_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::Clear()	UnityEngine.UI
IndexedSet_1_Contains_m1525966688_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::Contains(T)	UnityEngine.UI
IndexedSet_1_AddUnique_m861843892_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::AddUnique(T)	UnityEngine.UI
IndexedSet_1_Remove_m4118314453_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.ICanvasElement>::Remove(T)	UnityEngine.UI
Comparison_1__ctor_m793514796_gshared	System.Void System.Comparison`1<UnityEngine.UI.ICanvasElement>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
IndexedSet_1__ctor_m2250384602_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.IClipper>::.ctor()	UnityEngine.UI
IndexedSet_1_get_Item_m3913508799_gshared	T UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.IClipper>::get_Item(System.Int32)	UnityEngine.UI
IndexedSet_1_get_Count_m2591381675_gshared	System.Int32 UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.IClipper>::get_Count()	UnityEngine.UI
IndexedSet_1_AddUnique_m861843892_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.IClipper>::AddUnique(T)	UnityEngine.UI
IndexedSet_1_Remove_m4118314453_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.IClipper>::Remove(T)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.RectMask2D>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.RectMask2D>::get_Item(System.Int32)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisFitMode_t3267881214_m3556730181_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.ContentSizeFitter/FitMode>(T&,T)	UnityEngine.UI
UnityEvent_1_Invoke_m3884411426_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Color>::Invoke(!0)	UnityEngine.UI
UnityEvent_1_AddListener_m1590149461_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Color>::AddListener(UnityEngine.Events.UnityAction`1<!0>)	UnityEngine.UI
UnityEvent_1__ctor_m1293792034_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Color>::.ctor()	UnityEngine.UI
UnityEvent_1_Invoke_m3400677460_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Single>::Invoke(!0)	UnityEngine.UI
UnityEvent_1_AddListener_m3008008915_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Single>::AddListener(UnityEngine.Events.UnityAction`1<!0>)	UnityEngine.UI
UnityEvent_1__ctor_m2218582587_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Single>::.ctor()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.RectTransform>()	UnityEngine.UI
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<UnityEngine.RectTransform>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Image>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Button>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Text>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.RawImage>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Slider>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Scrollbar>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Toggle>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.InputField>()	UnityEngine.UI
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<UnityEngine.UI.Scrollbar>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.ScrollRect>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Mask>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Dropdown>()	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>::Add(!0)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/DropdownItem>::.ctor()	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>::get_Count()	UnityEngine.UI
TweenRunner_1__ctor_m3053831591_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.FloatTween>::.ctor()	UnityEngine.UI
TweenRunner_1_Init_m1266084429_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.FloatTween>::Init(UnityEngine.MonoBehaviour)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>::get_Item(System.Int32)	UnityEngine.UI
List_1_AddRange_m3709462088_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<System.String>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Sprite>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Sprite>::get_Count()	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>::Clear()	UnityEngine.UI
Component_GetComponentInChildren_TisRuntimeObject_m1033527003_gshared	!!0 UnityEngine.Component::GetComponentInChildren<UnityEngine.UI.Toggle>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.Dropdown/DropdownItem>()	UnityEngine.UI
Dropdown_GetOrAddComponent_TisRuntimeObject_m769901662_gshared	T UnityEngine.UI.Dropdown::GetOrAddComponent<UnityEngine.Canvas>(UnityEngine.GameObject)	UnityEngine.UI
Dropdown_GetOrAddComponent_TisRuntimeObject_m769901662_gshared	T UnityEngine.UI.Dropdown::GetOrAddComponent<UnityEngine.UI.GraphicRaycaster>(UnityEngine.GameObject)	UnityEngine.UI
Dropdown_GetOrAddComponent_TisRuntimeObject_m769901662_gshared	T UnityEngine.UI.Dropdown::GetOrAddComponent<UnityEngine.CanvasGroup>(UnityEngine.GameObject)	UnityEngine.UI
ListPool_1_Get_m1670010485_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.Canvas>::Get()	UnityEngine.UI
GameObject_GetComponentsInParent_TisRuntimeObject_m947018401_gshared	System.Void UnityEngine.GameObject::GetComponentsInParent<UnityEngine.Canvas>(System.Boolean,System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Canvas>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Canvas>::get_Item(System.Int32)	UnityEngine.UI
ListPool_1_Release_m957266927_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Canvas>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
GameObject_GetComponentInChildren_TisRuntimeObject_m1513755678_gshared	!!0 UnityEngine.GameObject::GetComponentInChildren<UnityEngine.UI.Dropdown/DropdownItem>()	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/DropdownItem>::Clear()	UnityEngine.UI
UnityAction_1__ctor_m3007623985_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Boolean>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
UnityEvent_1_AddListener_m2847988282_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Boolean>::AddListener(UnityEngine.Events.UnityAction`1<!0>)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/DropdownItem>::get_Count()	UnityEngine.UI
