Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/DropdownItem>::get_Item(System.Int32)	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.Canvas>()	UnityEngine.UI
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<UnityEngine.Canvas>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.GraphicRaycaster>()	UnityEngine.UI
Object_Instantiate_TisRuntimeObject_m2446893047_gshared	!!0 UnityEngine.Object::Instantiate<UnityEngine.GameObject>(!!0)	UnityEngine.UI
Object_Instantiate_TisRuntimeObject_m2446893047_gshared	!!0 UnityEngine.Object::Instantiate<UnityEngine.UI.Dropdown/DropdownItem>(!!0)	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/DropdownItem>::Add(!0)	UnityEngine.UI
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<UnityEngine.CanvasGroup>()	UnityEngine.UI
UnityAction_1__ctor_m336053009_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Single>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
TweenRunner_1_StartTween_m1055628540_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.FloatTween>::StartTween(T)	UnityEngine.UI
Component_GetComponentInParent_TisRuntimeObject_m3491943679_gshared	!!0 UnityEngine.Component::GetComponentInParent<UnityEngine.UI.Dropdown>()	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>::.ctor()	UnityEngine.UI
Dictionary_2_TryGetValue_m3280774074_gshared	System.Boolean System.Collections.Generic.Dictionary`2<UnityEngine.Font,System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>>::TryGetValue(!0,!1&)	UnityEngine.UI
Dictionary_2_get_Count_m3919933788_gshared	System.Int32 System.Collections.Generic.Dictionary`2<UnityEngine.Font,System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>>::get_Count()	UnityEngine.UI
Action_1__ctor_m118522912_gshared	System.Void System.Action`1<UnityEngine.Font>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
HashSet_1__ctor_m4231804131_gshared	System.Void System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>::.ctor()	UnityEngine.UI
Dictionary_2_Add_m2387223709_gshared	System.Void System.Collections.Generic.Dictionary`2<UnityEngine.Font,System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>>::Add(!0,!1)	UnityEngine.UI
HashSet_1_Contains_m3173358704_gshared	System.Boolean System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>::Contains(!0)	UnityEngine.UI
HashSet_1_Add_m1971460364_gshared	System.Boolean System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>::Add(!0)	UnityEngine.UI
HashSet_1_GetEnumerator_m3346268098_gshared	System.Collections.Generic.HashSet`1/Enumerator<!0> System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>::GetEnumerator()	UnityEngine.UI
Enumerator_get_Current_m4213278602_AdjustorThunk	!0 System.Collections.Generic.HashSet`1/Enumerator<UnityEngine.UI.Text>::get_Current()	UnityEngine.UI
Enumerator_MoveNext_m3714175425_AdjustorThunk	System.Boolean System.Collections.Generic.HashSet`1/Enumerator<UnityEngine.UI.Text>::MoveNext()	UnityEngine.UI
Enumerator_Dispose_m1204547613_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<UnityEngine.UI.Text>::Dispose()	System.Core
HashSet_1_Remove_m709044238_gshared	System.Boolean System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>::Remove(!0)	UnityEngine.UI
HashSet_1_get_Count_m542532379_gshared	System.Int32 System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>::get_Count()	UnityEngine.UI
Dictionary_2_Remove_m1786738978_gshared	System.Boolean System.Collections.Generic.Dictionary`2<UnityEngine.Font,System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>>::Remove(!0)	UnityEngine.UI
Dictionary_2__ctor_m518943619_gshared	System.Void System.Collections.Generic.Dictionary`2<UnityEngine.Font,System.Collections.Generic.HashSet`1<UnityEngine.UI.Text>>::.ctor()	UnityEngine.UI
TweenRunner_1__ctor_m340723704_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.ColorTween>::.ctor()	UnityEngine.UI
TweenRunner_1_Init_m3026112660_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.ColorTween>::Init(UnityEngine.MonoBehaviour)	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.CanvasRenderer>()	UnityEngine.UI
ListPool_1_Get_m1670010485_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.Component>::Get()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Component>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Component>::get_Count()	UnityEngine.UI
ListPool_1_Release_m957266927_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Component>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
Component_GetComponents_TisRuntimeObject_m2416546752_gshared	System.Void UnityEngine.Component::GetComponents<UnityEngine.Component>(System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
TweenRunner_1_StopTween_m1830357468_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.ColorTween>::StopTween()	UnityEngine.UI
UnityAction_1__ctor_m2796929162_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Color>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
TweenRunner_1_StartTween_m2247690200_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.ColorTween>::StartTween(T)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Graphic>::.ctor()	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Graphic>::Clear()	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.Graphic>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.Graphic>::get_Item(System.Int32)	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Graphic>::Add(!0)	UnityEngine.UI
Comparison_1__ctor_m793514796_gshared	System.Void System.Comparison`1<UnityEngine.UI.Graphic>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
List_1_Sort_m2076177611_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Graphic>::Sort(System.Comparison`1<!0>)	UnityEngine.UI
Dictionary_2__ctor_m518943619_gshared	System.Void System.Collections.Generic.Dictionary`2<UnityEngine.Canvas,UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>>::.ctor()	UnityEngine.UI
Dictionary_2_TryGetValue_m3280774074_gshared	System.Boolean System.Collections.Generic.Dictionary`2<UnityEngine.Canvas,UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>>::TryGetValue(!0,!1&)	UnityEngine.UI
IndexedSet_1_AddUnique_m861843892_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>::AddUnique(T)	UnityEngine.UI
IndexedSet_1__ctor_m2250384602_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>::.ctor()	UnityEngine.UI
IndexedSet_1_Add_m459949375_gshared	System.Void UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>::Add(T)	UnityEngine.UI
Dictionary_2_Add_m2387223709_gshared	System.Void System.Collections.Generic.Dictionary`2<UnityEngine.Canvas,UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>>::Add(!0,!1)	UnityEngine.UI
IndexedSet_1_Remove_m4118314453_gshared	System.Boolean UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>::Remove(T)	UnityEngine.UI
IndexedSet_1_get_Count_m2591381675_gshared	System.Int32 UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>::get_Count()	UnityEngine.UI
Dictionary_2_Remove_m1786738978_gshared	System.Boolean System.Collections.Generic.Dictionary`2<UnityEngine.Canvas,UnityEngine.UI.Collections.IndexedSet`1<UnityEngine.UI.Graphic>>::Remove(!0)	UnityEngine.UI
LayoutGroup_SetProperty_TisCorner_t1493259673_m3558432704_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<UnityEngine.UI.GridLayoutGroup/Corner>(T&,T)	UnityEngine.UI
LayoutGroup_SetProperty_TisAxis_t3613393006_m3591044743_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<UnityEngine.UI.GridLayoutGroup/Axis>(T&,T)	UnityEngine.UI
LayoutGroup_SetProperty_TisVector2_t2156229523_m2721164497_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<UnityEngine.Vector2>(T&,T)	UnityEngine.UI
LayoutGroup_SetProperty_TisConstraint_t814224393_m1820208910_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<UnityEngine.UI.GridLayoutGroup/Constraint>(T&,T)	UnityEngine.UI
LayoutGroup_SetProperty_TisInt32_t2950945753_m3911895589_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<System.Int32>(T&,T)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.RectTransform>::get_Count()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.RectTransform>::get_Item(System.Int32)	UnityEngine.UI
LayoutGroup_SetProperty_TisSingle_t1397266774_m793506911_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<System.Single>(T&,T)	UnityEngine.UI
LayoutGroup_SetProperty_TisBoolean_t97287965_m3903959758_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<System.Boolean>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.Sprite>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisType_t1152881528_m2141033060_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.Image/Type>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisBoolean_t97287965_m1354367708_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<System.Boolean>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisFillMethod_t1167457570_m4164776730_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.Image/FillMethod>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisInt32_t2950945753_m1101767463_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<System.Int32>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.UI.Text>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.UI.Graphic>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.UI.InputField/SubmitEvent>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.UI.InputField/OnChangeEvent>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.UI.InputField/OnValidateInput>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisContentType_t1787303396_m2548467436_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.InputField/ContentType>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisLineType_t4214648469_m1399434260_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.InputField/LineType>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisInputType_t1770400679_m3206488413_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.InputField/InputType>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisTouchScreenKeyboardType_t1530597702_m2455393348_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.TouchScreenKeyboardType>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisCharacterValidation_t4051914437_m1041518770_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.InputField/CharacterValidation>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisChar_t3634460470_m4284602558_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<System.Char>(T&,T)	UnityEngine.UI
UnityEvent_1_Invoke_m2734859485_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.String>::Invoke(!0)	UnityEngine.UI
