Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<UnityEngine.CanvasRenderer>()	UnityEngine.UI
GameObject_AddComponent_TisRuntimeObject_m3469369570_gshared	!!0 UnityEngine.GameObject::AddComponent<UnityEngine.UI.LayoutElement>()	UnityEngine.UI
UnityEvent_1__ctor_m1789019280_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.String>::.ctor()	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.RectTransform>::.ctor()	UnityEngine.UI
LayoutGroup_SetProperty_TisRuntimeObject_m3460819731_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<UnityEngine.RectOffset>(T&,T)	UnityEngine.UI
LayoutGroup_SetProperty_TisTextAnchor_t2035777396_m2990589179_gshared	System.Void UnityEngine.UI.LayoutGroup::SetProperty<UnityEngine.TextAnchor>(T&,T)	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.RectTransform>::Clear()	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.RectTransform>::Add(!0)	UnityEngine.UI
UnityAction_1__ctor_m2434317150_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.UI.LayoutRebuilder>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
ObjectPool_1__ctor_m2535233435_gshared	System.Void UnityEngine.UI.ObjectPool`1<UnityEngine.UI.LayoutRebuilder>::.ctor(UnityEngine.Events.UnityAction`1<T>,UnityEngine.Events.UnityAction`1<T>)	UnityEngine.UI
Predicate_1__ctor_m327447107_gshared	System.Void System.Predicate`1<UnityEngine.Component>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
List_1_RemoveAll_m4292035398_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Component>::RemoveAll(System.Predicate`1<!0>)	UnityEngine.UI
ObjectPool_1_Get_m3351668383_gshared	T UnityEngine.UI.ObjectPool`1<UnityEngine.UI.LayoutRebuilder>::Get()	UnityEngine.UI
ObjectPool_1_Release_m3263354170_gshared	System.Void UnityEngine.UI.ObjectPool`1<UnityEngine.UI.LayoutRebuilder>::Release(T)	UnityEngine.UI
UnityAction_1__ctor_m2434317150_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Component>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
UnityAction_1_Invoke_m2929687399_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Component>::Invoke(!0)	UnityEngine.UI
Func_2__ctor_m1150804732_gshared	System.Void System.Func`2<UnityEngine.UI.ILayoutElement,System.Single>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
Func_2_Invoke_m3516477887_gshared	!1 System.Func`2<UnityEngine.UI.ILayoutElement,System.Single>::Invoke(!0)	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.UI.Mask>()	UnityEngine.UI
UnityEvent_1_Invoke_m933614109_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Boolean>::Invoke(!0)	UnityEngine.UI
UnityEvent_1__ctor_m3777630589_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Boolean>::.ctor()	UnityEngine.UI
Component_GetComponentsInChildren_TisRuntimeObject_m35549932_gshared	System.Void UnityEngine.Component::GetComponentsInChildren<UnityEngine.Component>(System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
Component_GetComponentsInParent_TisRuntimeObject_m3603136339_gshared	System.Void UnityEngine.Component::GetComponentsInParent<UnityEngine.Canvas>(System.Boolean,System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
ListPool_1_Get_m1670010485_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.UI.Mask>::Get()	UnityEngine.UI
Component_GetComponents_TisRuntimeObject_m2416546752_gshared	System.Void UnityEngine.Component::GetComponents<UnityEngine.UI.Mask>(System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.Mask>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.Mask>::get_Count()	UnityEngine.UI
ListPool_1_Release_m957266927_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.UI.Mask>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1_Get_m1670010485_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.UI.RectMask2D>::Get()	UnityEngine.UI
Component_GetComponentsInParent_TisRuntimeObject_m3603136339_gshared	System.Void UnityEngine.Component::GetComponentsInParent<UnityEngine.UI.RectMask2D>(System.Boolean,System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
ListPool_1_Release_m957266927_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.UI.RectMask2D>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.RectMask2D>::Clear()	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.RectMask2D>::Add(!0)	UnityEngine.UI
ListPool_1_Get_m738675669_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.UIVertex>::Get()	UnityEngine.UI
List_1_get_Count_m1547299620_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UIVertex>::get_Count()	UnityEngine.UI
List_1_get_Capacity_m3666274724_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UIVertex>::get_Capacity()	UnityEngine.UI
List_1_set_Capacity_m2777925136_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UIVertex>::set_Capacity(System.Int32)	UnityEngine.UI
ListPool_1_Release_m1246825787_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.UIVertex>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.Transform>()	UnityEngine.UI
HashSet_1__ctor_m4231804131_gshared	System.Void System.Collections.Generic.HashSet`1<UnityEngine.UI.IClippable>::.ctor()	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.RectMask2D>::.ctor()	UnityEngine.UI
HashSet_1_Clear_m507835370_gshared	System.Void System.Collections.Generic.HashSet`1<UnityEngine.UI.IClippable>::Clear()	UnityEngine.UI
HashSet_1_GetEnumerator_m3346268098_gshared	System.Collections.Generic.HashSet`1/Enumerator<!0> System.Collections.Generic.HashSet`1<UnityEngine.UI.IClippable>::GetEnumerator()	UnityEngine.UI
Enumerator_get_Current_m4213278602_AdjustorThunk	!0 System.Collections.Generic.HashSet`1/Enumerator<UnityEngine.UI.IClippable>::get_Current()	UnityEngine.UI
Enumerator_MoveNext_m3714175425_AdjustorThunk	System.Boolean System.Collections.Generic.HashSet`1/Enumerator<UnityEngine.UI.IClippable>::MoveNext()	UnityEngine.UI
Enumerator_Dispose_m1204547613_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<UnityEngine.UI.IClippable>::Dispose()	System.Core
HashSet_1_Contains_m3173358704_gshared	System.Boolean System.Collections.Generic.HashSet`1<UnityEngine.UI.IClippable>::Contains(!0)	UnityEngine.UI
HashSet_1_Add_m1971460364_gshared	System.Boolean System.Collections.Generic.HashSet`1<UnityEngine.UI.IClippable>::Add(!0)	UnityEngine.UI
HashSet_1_Remove_m709044238_gshared	System.Boolean System.Collections.Generic.HashSet`1<UnityEngine.UI.IClippable>::Remove(!0)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.RectTransform>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisDirection_t3470714353_m1506329685_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.Scrollbar/Direction>(T&,T)	UnityEngine.UI
UnityEvent_1_RemoveListener_m4190968495_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Single>::RemoveListener(UnityEngine.Events.UnityAction`1<!0>)	UnityEngine.UI
UnityEvent_1_Invoke_m3432495026_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Vector2>::Invoke(!0)	UnityEngine.UI
UnityEvent_1__ctor_m3675246889_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Vector2>::.ctor()	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.CanvasGroup>::.ctor()	UnityEngine.UI
SetPropertyUtility_SetStruct_TisNavigation_t3049316579_m1469939781_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.Navigation>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisTransition_t1769908631_m4087672457_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.Selectable/Transition>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisColorBlock_t2139031574_m1748367426_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.ColorBlock>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisSpriteState_t1362986479_m665096788_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.SpriteState>(T&,T)	UnityEngine.UI
SetPropertyUtility_SetClass_TisRuntimeObject_m1505455193_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetClass<UnityEngine.UI.AnimationTriggers>(T&,T)	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.Animator>()	UnityEngine.UI
Component_GetComponents_TisRuntimeObject_m2416546752_gshared	System.Void UnityEngine.Component::GetComponents<UnityEngine.CanvasGroup>(System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.CanvasGroup>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.CanvasGroup>::get_Count()	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Selectable>::Add(!0)	UnityEngine.UI
List_1_Remove_m1416767016_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UI.Selectable>::Remove(!0)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.Selectable>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.Selectable>::get_Count()	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Selectable>::.ctor()	UnityEngine.UI
List_1_get_Item_m457221236_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UIVertex>::get_Item(System.Int32)	UnityEngine.UI
List_1_Add_m2586421604_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UIVertex>::Add(!0)	UnityEngine.UI
List_1_set_Item_m2057272351_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UIVertex>::set_Item(System.Int32,!0)	UnityEngine.UI
SetPropertyUtility_SetStruct_TisDirection_t337909235_m916002679_gshared	System.Boolean UnityEngine.UI.SetPropertyUtility::SetStruct<UnityEngine.UI.Slider/Direction>(T&,T)	UnityEngine.UI
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.UI.Image>()	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.StencilMaterial/MatEntry>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.StencilMaterial/MatEntry>::get_Count()	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.StencilMaterial/MatEntry>::Add(!0)	UnityEngine.UI
List_1_RemoveAt_m2730968292_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.StencilMaterial/MatEntry>::RemoveAt(System.Int32)	UnityEngine.UI
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.StencilMaterial/MatEntry>::Clear()	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.StencilMaterial/MatEntry>::.ctor()	UnityEngine.UI
Resources_GetBuiltinResource_TisRuntimeObject_m3352626831_gshared	!!0 UnityEngine.Resources::GetBuiltinResource<UnityEngine.Font>(System.String)	UnityEngine.UI
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Toggle>::.ctor()	UnityEngine.UI
List_1_Contains_m2654125393_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UI.Toggle>::Contains(!0)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.Toggle>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UI.Toggle>::get_Count()	UnityEngine.UI
List_1_Remove_m1416767016_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UI.Toggle>::Remove(!0)	UnityEngine.UI
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UI.Toggle>::Add(!0)	UnityEngine.UI
Predicate_1__ctor_m327447107_gshared	System.Void System.Predicate`1<UnityEngine.UI.Toggle>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
