Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
List_1_Find_m2048854920_gshared	!0 System.Collections.Generic.List`1<UnityEngine.UI.Toggle>::Find(System.Predicate`1<!0>)	UnityEngine.UI
Func_2__ctor_m3104565095_gshared	System.Void System.Func`2<UnityEngine.UI.Toggle,System.Boolean>::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
Enumerable_Where_TisRuntimeObject_m3454096398_gshared	System.Collections.Generic.IEnumerable`1<!!0> System.Linq.Enumerable::Where<UnityEngine.UI.Toggle>(System.Collections.Generic.IEnumerable`1<!!0>,System.Func`2<!!0,System.Boolean>)	UnityEngine.UI
ListPool_1_Get_m3176649063_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.Vector3>::Get()	UnityEngine.UI
ListPool_1_Get_m2875520964_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.Color32>::Get()	UnityEngine.UI
ListPool_1_Get_m3176650548_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.Vector2>::Get()	UnityEngine.UI
ListPool_1_Get_m3176656818_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<UnityEngine.Vector4>::Get()	UnityEngine.UI
ListPool_1_Get_m2031605680_gshared	System.Collections.Generic.List`1<T> UnityEngine.UI.ListPool`1<System.Int32>::Get()	UnityEngine.UI
List_1_AddRange_m1173251377_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector3>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)	UnityEngine.UI
List_1_AddRange_m3935442072_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)	UnityEngine.UI
List_1_AddRange_m705206751_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector2>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)	UnityEngine.UI
List_1_AddRange_m2686762046_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)	UnityEngine.UI
List_1_AddRange_m3513848896_gshared	System.Void System.Collections.Generic.List`1<System.Int32>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)	UnityEngine.UI
List_1_Clear_m3097985365_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector3>::Clear()	UnityEngine.UI
List_1_Clear_m3048681609_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::Clear()	UnityEngine.UI
List_1_Clear_m2188935509_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector2>::Clear()	UnityEngine.UI
List_1_Clear_m4187652437_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::Clear()	UnityEngine.UI
List_1_Clear_m2154023298_gshared	System.Void System.Collections.Generic.List`1<System.Int32>::Clear()	UnityEngine.UI
List_1_get_Count_m576380744_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Vector3>::get_Count()	UnityEngine.UI
List_1_get_Count_m361000296_gshared	System.Int32 System.Collections.Generic.List`1<System.Int32>::get_Count()	UnityEngine.UI
List_1_get_Item_m200663048_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Vector3>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Item_m3890325344_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Color32>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Item_m1378751541_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Vector2>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Item_m783205072_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Vector4>::get_Item(System.Int32)	UnityEngine.UI
List_1_set_Item_m658432263_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector3>::set_Item(System.Int32,!0)	UnityEngine.UI
List_1_set_Item_m4249175531_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::set_Item(System.Int32,!0)	UnityEngine.UI
List_1_set_Item_m35836043_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector2>::set_Item(System.Int32,!0)	UnityEngine.UI
List_1_set_Item_m1118509050_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::set_Item(System.Int32,!0)	UnityEngine.UI
ListPool_1_Release_m4113115349_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector3>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1_Release_m2857821093_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Color32>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1_Release_m591299672_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector2>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1_Release_m1363449253_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector4>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1_Release_m188599205_gshared	System.Void UnityEngine.UI.ListPool`1<System.Int32>::Release(System.Collections.Generic.List`1<T>)	UnityEngine.UI
List_1_Add_m1524640104_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector3>::Add(!0)	UnityEngine.UI
List_1_Add_m3298024076_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::Add(!0)	UnityEngine.UI
List_1_Add_m2298161512_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector2>::Add(!0)	UnityEngine.UI
List_1_Add_m2996644200_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::Add(!0)	UnityEngine.UI
Component_GetComponentInChildren_TisRuntimeObject_m1033527003_gshared	!!0 UnityEngine.Component::GetComponentInChildren<UnityEngine.Camera>()	Assembly-CSharp
Object_Instantiate_TisRuntimeObject_m1135049463_gshared	!!0 UnityEngine.Object::Instantiate<UnityEngine.GameObject>(!!0,UnityEngine.Vector3,UnityEngine.Quaternion)	Assembly-CSharp
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.Rigidbody>()	Assembly-CSharp
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<Complete.TankHealth>()	Assembly-CSharp
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<UnityEngine.ParticleSystem>()	Assembly-CSharp
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<UnityEngine.AudioSource>()	Assembly-CSharp
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<Complete.TankMovement>()	Assembly-CSharp
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<Complete.TankShooting>()	Assembly-CSharp
GameObject_GetComponentInChildren_TisRuntimeObject_m1513755678_gshared	!!0 UnityEngine.GameObject::GetComponentInChildren<UnityEngine.Canvas>()	Assembly-CSharp
GameObject_GetComponentsInChildren_TisRuntimeObject_m1982918030_gshared	!!0[] UnityEngine.GameObject::GetComponentsInChildren<UnityEngine.MeshRenderer>()	Assembly-CSharp
Component_GetComponentsInChildren_TisRuntimeObject_m1308288322_gshared	!!0[] UnityEngine.Component::GetComponentsInChildren<UnityEngine.ParticleSystem>()	Assembly-CSharp
Object_Instantiate_TisRuntimeObject_m1135049463_gshared	!!0 UnityEngine.Object::Instantiate<UnityEngine.Rigidbody>(!!0,UnityEngine.Vector3,UnityEngine.Quaternion)	Assembly-CSharp
Component_GetComponent_TisRuntimeObject_m2906321015_gshared	!!0 UnityEngine.Component::GetComponent<TankHealth>()	Assembly-CSharp
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<TankMovement>()	Assembly-CSharp
GameObject_GetComponent_TisRuntimeObject_m2049753423_gshared	!!0 UnityEngine.GameObject::GetComponent<TankShooting>()	Assembly-CSharp
PostProcessingComponentCommandBuffer_1__ctor_m120899638_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<UnityEngine.PostProcessing.AmbientOcclusionModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.AmbientOcclusionModel>::get_model()	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.BloomModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.BloomModel>::get_model()	Assembly-CSharp
PostProcessingComponentCommandBuffer_1__ctor_m120899638_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<UnityEngine.PostProcessing.BuiltinDebugViewsModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.BuiltinDebugViewsModel>::get_model()	Assembly-CSharp
List_1__ctor_m3453988228_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector3>::.ctor(System.Int32)	Assembly-CSharp
List_1__ctor_m3064707655_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector2>::.ctor(System.Int32)	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.ChromaticAberrationModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.ChromaticAberrationModel>::get_model()	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.ColorGradingModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.ColorGradingModel>::get_model()	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.DepthOfFieldModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.DepthOfFieldModel>::get_model()	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.DitheringModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.DitheringModel>::get_model()	Assembly-CSharp
Resources_Load_TisRuntimeObject_m597869152_gshared	!!0 UnityEngine.Resources::Load<UnityEngine.Texture2D>(System.String)	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.EyeAdaptationModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.EyeAdaptationModel>::get_model()	Assembly-CSharp
Resources_Load_TisRuntimeObject_m597869152_gshared	!!0 UnityEngine.Resources::Load<UnityEngine.ComputeShader>(System.String)	Assembly-CSharp
PostProcessingComponentCommandBuffer_1__ctor_m120899638_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<UnityEngine.PostProcessing.FogModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.FogModel>::get_model()	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.AntialiasingModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.AntialiasingModel>::get_model()	Assembly-CSharp
PostProcessingComponentRenderTexture_1__ctor_m2869702566_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<UnityEngine.PostProcessing.GrainModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.GrainModel>::get_model()	Assembly-CSharp
Dictionary_2__ctor_m518943619_gshared	System.Void System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Material>::.ctor()	Assembly-CSharp
Dictionary_2_TryGetValue_m3280774074_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Material>::TryGetValue(!0,!1&)	Assembly-CSharp
Dictionary_2_Add_m2387223709_gshared	System.Void System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Material>::Add(!0,!1)	Assembly-CSharp
Dictionary_2_GetEnumerator_m3278257048_gshared	System.Collections.Generic.Dictionary`2/Enumerator<!0,!1> System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Material>::GetEnumerator()	Assembly-CSharp
Enumerator_get_Current_m2655181939_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<!0,!1> System.Collections.Generic.Dictionary`2/Enumerator<System.String,UnityEngine.Material>::get_Current()	Assembly-CSharp
KeyValuePair_2_get_Value_m3464904234_AdjustorThunk	!1 System.Collections.Generic.KeyValuePair`2<System.String,UnityEngine.Material>::get_Value()	Assembly-CSharp
Enumerator_MoveNext_m1107569389_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.String,UnityEngine.Material>::MoveNext()	Assembly-CSharp
Dictionary_2_Clear_m1938428402_gshared	System.Void System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Material>::Clear()	Assembly-CSharp
PostProcessingComponentCommandBuffer_1__ctor_m120899638_gshared	System.Void UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<UnityEngine.PostProcessing.MotionBlurModel>::.ctor()	Assembly-CSharp
PostProcessingComponent_1_get_model_m1119990137_gshared	T UnityEngine.PostProcessing.PostProcessingComponent`1<UnityEngine.PostProcessing.MotionBlurModel>::get_model()	Assembly-CSharp
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.PostProcessing.PostProcessingComponentBase>::.ctor()	Assembly-CSharp
Dictionary_2__ctor_m3471890303_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::.ctor()	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.BuiltinDebugViewsComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.AmbientOcclusionComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.ScreenSpaceReflectionComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.FogComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.MotionBlurComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.TaaComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.EyeAdaptationComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.DepthOfFieldComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.BloomComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.ChromaticAberrationComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.ColorGradingComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.UserLutComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.GrainComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.VignetteComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.DitheringComponent>(T)	Assembly-CSharp
PostProcessingBehaviour_AddComponent_TisRuntimeObject_m4220113493_gshared	T UnityEngine.PostProcessing.PostProcessingBehaviour::AddComponent<UnityEngine.PostProcessing.FxaaComponent>(T)	Assembly-CSharp
Dictionary_2__ctor_m236774955_gshared	System.Void System.Collections.Generic.Dictionary`2<UnityEngine.PostProcessing.PostProcessingComponentBase,System.Boolean>::.ctor()	Assembly-CSharp
List_1_GetEnumerator_m2930774921_gshared	System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<UnityEngine.PostProcessing.PostProcessingComponentBase>::GetEnumerator()	Assembly-CSharp
Enumerator_get_Current_m470245444_AdjustorThunk	!0 System.Collections.Generic.List`1/Enumerator<UnityEngine.PostProcessing.PostProcessingComponentBase>::get_Current()	Assembly-CSharp
Dictionary_2_Add_m4262304220_gshared	System.Void System.Collections.Generic.Dictionary`2<UnityEngine.PostProcessing.PostProcessingComponentBase,System.Boolean>::Add(!0,!1)	Assembly-CSharp
Enumerator_MoveNext_m2142368520_AdjustorThunk	System.Boolean System.Collections.Generic.List`1/Enumerator<UnityEngine.PostProcessing.PostProcessingComponentBase>::MoveNext()	Assembly-CSharp
Enumerator_Dispose_m3007748546_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<UnityEngine.PostProcessing.PostProcessingComponentBase>::Dispose()	mscorlib
PostProcessingBehaviour_TryExecuteCommandBuffer_TisRuntimeObject_m4209704038_gshared	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::TryExecuteCommandBuffer<UnityEngine.PostProcessing.BuiltinDebugViewsModel>(UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<T>)	Assembly-CSharp
PostProcessingBehaviour_TryExecuteCommandBuffer_TisRuntimeObject_m4209704038_gshared	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::TryExecuteCommandBuffer<UnityEngine.PostProcessing.AmbientOcclusionModel>(UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<T>)	Assembly-CSharp
PostProcessingBehaviour_TryExecuteCommandBuffer_TisRuntimeObject_m4209704038_gshared	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::TryExecuteCommandBuffer<UnityEngine.PostProcessing.ScreenSpaceReflectionModel>(UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<T>)	Assembly-CSharp
PostProcessingBehaviour_TryExecuteCommandBuffer_TisRuntimeObject_m4209704038_gshared	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::TryExecuteCommandBuffer<UnityEngine.PostProcessing.FogModel>(UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<T>)	Assembly-CSharp
PostProcessingBehaviour_TryExecuteCommandBuffer_TisRuntimeObject_m4209704038_gshared	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::TryExecuteCommandBuffer<UnityEngine.PostProcessing.MotionBlurModel>(UnityEngine.PostProcessing.PostProcessingComponentCommandBuffer`1<T>)	Assembly-CSharp
PostProcessingBehaviour_TryPrepareUberImageEffect_TisRuntimeObject_m969063268_gshared	System.Boolean UnityEngine.PostProcessing.PostProcessingBehaviour::TryPrepareUberImageEffect<UnityEngine.PostProcessing.ChromaticAberrationModel>(UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<T>,UnityEngine.Material)	Assembly-CSharp
PostProcessingBehaviour_TryPrepareUberImageEffect_TisRuntimeObject_m969063268_gshared	System.Boolean UnityEngine.PostProcessing.PostProcessingBehaviour::TryPrepareUberImageEffect<UnityEngine.PostProcessing.ColorGradingModel>(UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<T>,UnityEngine.Material)	Assembly-CSharp
PostProcessingBehaviour_TryPrepareUberImageEffect_TisRuntimeObject_m969063268_gshared	System.Boolean UnityEngine.PostProcessing.PostProcessingBehaviour::TryPrepareUberImageEffect<UnityEngine.PostProcessing.VignetteModel>(UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<T>,UnityEngine.Material)	Assembly-CSharp
PostProcessingBehaviour_TryPrepareUberImageEffect_TisRuntimeObject_m969063268_gshared	System.Boolean UnityEngine.PostProcessing.PostProcessingBehaviour::TryPrepareUberImageEffect<UnityEngine.PostProcessing.UserLutModel>(UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<T>,UnityEngine.Material)	Assembly-CSharp
PostProcessingBehaviour_TryPrepareUberImageEffect_TisRuntimeObject_m969063268_gshared	System.Boolean UnityEngine.PostProcessing.PostProcessingBehaviour::TryPrepareUberImageEffect<UnityEngine.PostProcessing.GrainModel>(UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<T>,UnityEngine.Material)	Assembly-CSharp
PostProcessingBehaviour_TryPrepareUberImageEffect_TisRuntimeObject_m969063268_gshared	System.Boolean UnityEngine.PostProcessing.PostProcessingBehaviour::TryPrepareUberImageEffect<UnityEngine.PostProcessing.DitheringModel>(UnityEngine.PostProcessing.PostProcessingComponentRenderTexture`1<T>,UnityEngine.Material)	Assembly-CSharp
Dictionary_2_get_Values_m897995681_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<!0,!1> System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::get_Values()	Assembly-CSharp
ValueCollection_GetEnumerator_m3831944692_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<!0,!1> System.Collections.Generic.Dictionary`2/ValueCollection<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::GetEnumerator()	Assembly-CSharp
Enumerator_get_Current_m2779034449_AdjustorThunk	!1 System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::get_Current()	Assembly-CSharp
KeyValuePair_2_get_Key_m798624497_AdjustorThunk	!0 System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>::get_Key()	Assembly-CSharp
KeyValuePair_2_get_Value_m1172331095_AdjustorThunk	!1 System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>::get_Value()	Assembly-CSharp
Enumerator_MoveNext_m3836715879_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::MoveNext()	Assembly-CSharp
Enumerator_Dispose_m1063065379_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::Dispose()	mscorlib
Dictionary_2_Clear_m676003809_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::Clear()	Assembly-CSharp
List_1_Clear_m3697625829_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.PostProcessing.PostProcessingComponentBase>::Clear()	Assembly-CSharp
Dictionary_2_GetEnumerator_m2978988825_gshared	System.Collections.Generic.Dictionary`2/Enumerator<!0,!1> System.Collections.Generic.Dictionary`2<UnityEngine.PostProcessing.PostProcessingComponentBase,System.Boolean>::GetEnumerator()	Assembly-CSharp
Enumerator_get_Current_m2190540846_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<!0,!1> System.Collections.Generic.Dictionary`2/Enumerator<UnityEngine.PostProcessing.PostProcessingComponentBase,System.Boolean>::get_Current()	Assembly-CSharp
KeyValuePair_2_get_Key_m3347890282_AdjustorThunk	!0 System.Collections.Generic.KeyValuePair`2<UnityEngine.PostProcessing.PostProcessingComponentBase,System.Boolean>::get_Key()	Assembly-CSharp
KeyValuePair_2_get_Value_m3881342223_AdjustorThunk	!1 System.Collections.Generic.KeyValuePair`2<UnityEngine.PostProcessing.PostProcessingComponentBase,System.Boolean>::get_Value()	Assembly-CSharp
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.PostProcessing.PostProcessingComponentBase>::Add(!0)	Assembly-CSharp
