Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Array_InternalArray__ICollection_Remove_TisTypeTag_t3541821701_m764358406_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.Runtime.Serialization.Formatters.Binary.TypeTag>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisSByte_t1669577662_m1857659578_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.SByte>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisX509ChainStatus_t133602714_m3635989134_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.Security.Cryptography.X509Certificates.X509ChainStatus>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisSingle_t1397266774_m3361324455_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.Single>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisMark_t3471605523_m351418700_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.Text.RegularExpressions.Mark>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisTimeSpan_t881159249_m2877951771_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.TimeSpan>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisUInt16_t2177724958_m1766181761_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.UInt16>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisUInt32_t2560061978_m733727733_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.UInt32>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisUInt64_t4134040092_m2664745791_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.UInt64>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisUriScheme_t722425697_m3733744077_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.Uri/UriScheme>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisOrderBlock_t1585977831_m1449044465_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.BeforeRenderHelper/OrderBlock>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisColor_t2555686324_m1658001816_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Color>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisColor32_t2600501292_m1053145697_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Color32>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisContactPoint_t3758755253_m4004109175_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.ContactPoint>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisRaycastResult_t3360306849_m3237401700_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.EventSystems.RaycastResult>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisKeyframe_t4206410242_m3222074551_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Keyframe>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisPlayableBinding_t354260709_m2417281815_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Playables.PlayableBinding>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisFxaaConsoleSettings_t950185286_m366419404_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.PostProcessing.AntialiasingModel/FxaaConsoleSettings>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisFxaaQualitySettings_t1558211909_m3902900653_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.PostProcessing.AntialiasingModel/FxaaQualitySettings>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisFrame_t295908221_m3625475513_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisRaycastHit_t1056001966_m2255692446_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.RaycastHit>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisRaycastHit2D_t2279581989_m2916504088_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.RaycastHit2D>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisRenderBuffer_t586150500_m3610519594_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.RenderBuffer>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisRenderTargetIdentifier_t2079184500_m3525456651_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Rendering.RenderTargetIdentifier>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisRenderTextureFormat_t962350765_m2989534367_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.RenderTextureFormat>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisHitInfo_t3229609740_m1726675946_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.SendMouseEvents/HitInfo>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisContentType_t1787303396_m4258952916_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.UI.InputField/ContentType>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisUICharInfo_t75501106_m1176015416_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.UICharInfo>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisUILineInfo_t4195266810_m3641067542_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.UILineInfo>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisUIVertex_t4057497605_m794785933_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.UIVertex>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisWorkRequest_t1354518612_m565106622_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.UnitySynchronizationContext/WorkRequest>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisVector2_t2156229523_m2219689269_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Vector2>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisVector3_t3722313464_m673808304_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Vector3>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisVector4_t3319028937_m1224903547_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<UnityEngine.Vector4>(T)	mscorlib
ObjectPool_1_Get_m3351668383_gshared	T UnityEngine.UI.ObjectPool`1<System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>>::Get()	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>::get_Count()	UnityEngine.UI
ObjectPool_1_Release_m3263354170_gshared	System.Void UnityEngine.UI.ObjectPool`1<System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>>::Release(T)	UnityEngine.UI
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>::get_Item(System.Int32)	UnityEngine.UI
Array_InternalArray__IEnumerable_GetEnumerator_TisTableRange_t3332867892_m1038225824_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<Mono.Globalization.Unicode.CodePointIndexer/TableRange>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisClientCertificateType_t1004704908_m242971320_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisBoolean_t97287965_m3766670500_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Boolean>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisByte_t1134296376_m1979205379_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Byte>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisChar_t3634460470_m791157353_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Char>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisDictionaryEntry_t3123975638_m2887666826_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.DictionaryEntry>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisLink_t3209266973_m3091954879_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.HashSet`1/Link<System.Object>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyValuePair_2_t71524366_m1888115476_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyValuePair_2_t3699644050_m2872121542_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyValuePair_2_t3842366416_m3439095741_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyValuePair_2_t3747325428_m1785873205_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyValuePair_2_t2401056908_m2903810028_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyValuePair_2_t2530217319_m3393797159_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyValuePair_2_t2246977_m3395654765_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisLink_t544317964_m1734948438_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Generic.Link>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisSlot_t3975888750_m1869932007_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.Hashtable/Slot>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisSlot_t384495010_m460993382_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Collections.SortedList/Slot>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisDateTime_t3738529785_m3901310740_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.DateTime>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisDecimal_t2948259380_m2581262331_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Decimal>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisDouble_t594665363_m2935188121_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Double>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisInt16_t2552820387_m310134873_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Int16>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisInt32_t2950945753_m3787216975_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Int32>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisInt64_t3736567304_m2919048848_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Int64>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisIntPtr_t_m2620447453_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.IntPtr>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisCustomAttributeNamedArgument_t287865710_m523021714_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.CustomAttributeNamedArgument>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisCustomAttributeTypedArgument_t2723150157_m1333528454_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.CustomAttributeTypedArgument>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisLabelData_t360167391_m1698350399_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.Emit.ILGenerator/LabelData>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisLabelFixup_t858502054_m4052378642_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.Emit.ILGenerator/LabelFixup>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisILTokenInfo_t2325775114_m2476337039_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.Emit.ILTokenInfo>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisMonoResource_t4103430009_m1116056983_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.Emit.MonoResource>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRefEmitPermissionSet_t484390987_m2901461189_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.Emit.RefEmitPermissionSet>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisParameterModifier_t1461694466_m3675077728_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Reflection.ParameterModifier>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisResourceCacheItem_t51292791_m698090869_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Resources.ResourceReader/ResourceCacheItem>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisResourceInfo_t2872965302_m2170282799_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Resources.ResourceReader/ResourceInfo>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisTypeTag_t3541821701_m423505786_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Runtime.Serialization.Formatters.Binary.TypeTag>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisSByte_t1669577662_m2885966134_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.SByte>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisX509ChainStatus_t133602714_m3849168182_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Security.Cryptography.X509Certificates.X509ChainStatus>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisSingle_t1397266774_m2292388044_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Single>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisMark_t3471605523_m945243611_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Text.RegularExpressions.Mark>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisTimeSpan_t881159249_m589081307_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.TimeSpan>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisUInt16_t2177724958_m484298402_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.UInt16>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisUInt32_t2560061978_m752078502_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.UInt32>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisUInt64_t4134040092_m1382862496_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.UInt64>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisUriScheme_t722425697_m1078196134_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Uri/UriScheme>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisOrderBlock_t1585977831_m2414028303_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.BeforeRenderHelper/OrderBlock>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisColor_t2555686324_m176815482_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Color>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisColor32_t2600501292_m3626793775_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Color32>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisContactPoint_t3758755253_m4089466731_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.ContactPoint>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRaycastResult_t3360306849_m3650537473_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.EventSystems.RaycastResult>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisKeyframe_t4206410242_m1945907885_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Keyframe>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisPlayableBinding_t354260709_m1924544205_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Playables.PlayableBinding>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisFxaaConsoleSettings_t950185286_m3792336868_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.PostProcessing.AntialiasingModel/FxaaConsoleSettings>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisFxaaQualitySettings_t1558211909_m882432067_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.PostProcessing.AntialiasingModel/FxaaQualitySettings>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisFrame_t295908221_m2370665184_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRaycastHit_t1056001966_m486057882_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.RaycastHit>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRaycastHit2D_t2279581989_m3819340195_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.RaycastHit2D>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRenderBuffer_t586150500_m882878786_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.RenderBuffer>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRenderTargetIdentifier_t2079184500_m2044345226_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Rendering.RenderTargetIdentifier>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRenderTextureFormat_t962350765_m29388307_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.RenderTextureFormat>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisHitInfo_t3229609740_m3104201156_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.SendMouseEvents/HitInfo>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisContentType_t1787303396_m1150850974_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.UI.InputField/ContentType>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisUICharInfo_t75501106_m3460840947_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.UICharInfo>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisUILineInfo_t4195266810_m3955477711_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.UILineInfo>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisUIVertex_t4057497605_m535880494_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.UIVertex>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisWorkRequest_t1354518612_m2622205355_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.UnitySynchronizationContext/WorkRequest>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisVector2_t2156229523_m3782427726_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Vector2>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisVector3_t3722313464_m2216343785_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Vector3>()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisVector4_t3319028937_m2619628312_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<UnityEngine.Vector4>()	mscorlib
Array_BinarySearch_TisInt32_t2950945753_m1522448592_gshared	System.Int32 System.Array::BinarySearch<System.Int32>(T[],System.Int32,System.Int32,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisInt32_t2950945753_m580865278_gshared	System.Int32 System.Array::compare<System.Int32>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisCustomAttributeNamedArgument_t287865710_m2877346442_gshared	System.Int32 System.Array::compare<System.Reflection.CustomAttributeNamedArgument>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisCustomAttributeTypedArgument_t2723150157_m1384644047_gshared	System.Int32 System.Array::compare<System.Reflection.CustomAttributeTypedArgument>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisOrderBlock_t1585977831_m741358066_gshared	System.Int32 System.Array::compare<UnityEngine.BeforeRenderHelper/OrderBlock>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisColor32_t2600501292_m4193482037_gshared	System.Int32 System.Array::compare<UnityEngine.Color32>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisRaycastResult_t3360306849_m822404090_gshared	System.Int32 System.Array::compare<UnityEngine.EventSystems.RaycastResult>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisUICharInfo_t75501106_m1310495481_gshared	System.Int32 System.Array::compare<UnityEngine.UICharInfo>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisUILineInfo_t4195266810_m954048995_gshared	System.Int32 System.Array::compare<UnityEngine.UILineInfo>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisUIVertex_t4057497605_m3950502696_gshared	System.Int32 System.Array::compare<UnityEngine.UIVertex>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisVector2_t2156229523_m896871102_gshared	System.Int32 System.Array::compare<UnityEngine.Vector2>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisVector3_t3722313464_m2820576028_gshared	System.Int32 System.Array::compare<UnityEngine.Vector3>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_compare_TisVector4_t3319028937_m1974066282_gshared	System.Int32 System.Array::compare<UnityEngine.Vector4>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_IndexOf_TisInt32_t2950945753_m3640809994_gshared	System.Int32 System.Array::IndexOf<System.Int32>(T[],T,System.Int32,System.Int32)	mscorlib
