Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Array_IndexOf_TisCustomAttributeNamedArgument_t287865710_m2817957199_gshared	System.Int32 System.Array::IndexOf<System.Reflection.CustomAttributeNamedArgument>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisCustomAttributeNamedArgument_t287865710_m3640167086_gshared	System.Int32 System.Array::IndexOf<System.Reflection.CustomAttributeNamedArgument>(T[],T)	mscorlib
Array_IndexOf_TisCustomAttributeTypedArgument_t2723150157_m2960013511_gshared	System.Int32 System.Array::IndexOf<System.Reflection.CustomAttributeTypedArgument>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisCustomAttributeTypedArgument_t2723150157_m3158556463_gshared	System.Int32 System.Array::IndexOf<System.Reflection.CustomAttributeTypedArgument>(T[],T)	mscorlib
Array_IndexOf_TisOrderBlock_t1585977831_m623427105_gshared	System.Int32 System.Array::IndexOf<UnityEngine.BeforeRenderHelper/OrderBlock>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisColor32_t2600501292_m2718632137_gshared	System.Int32 System.Array::IndexOf<UnityEngine.Color32>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisRaycastResult_t3360306849_m3322053070_gshared	System.Int32 System.Array::IndexOf<UnityEngine.EventSystems.RaycastResult>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisUICharInfo_t75501106_m3198896198_gshared	System.Int32 System.Array::IndexOf<UnityEngine.UICharInfo>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisUILineInfo_t4195266810_m2311665267_gshared	System.Int32 System.Array::IndexOf<UnityEngine.UILineInfo>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisUIVertex_t4057497605_m3336763564_gshared	System.Int32 System.Array::IndexOf<UnityEngine.UIVertex>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisVector2_t2156229523_m51476449_gshared	System.Int32 System.Array::IndexOf<UnityEngine.Vector2>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisVector3_t3722313464_m4284163268_gshared	System.Int32 System.Array::IndexOf<UnityEngine.Vector3>(T[],T,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisVector4_t3319028937_m2541665955_gshared	System.Int32 System.Array::IndexOf<UnityEngine.Vector4>(T[],T,System.Int32,System.Int32)	mscorlib
Array_InternalArray__IndexOf_TisTableRange_t3332867892_m4270494917_gshared	System.Int32 System.Array::InternalArray__IndexOf<Mono.Globalization.Unicode.CodePointIndexer/TableRange>(T)	mscorlib
Array_InternalArray__IndexOf_TisClientCertificateType_t1004704908_m3457772631_gshared	System.Int32 System.Array::InternalArray__IndexOf<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>(T)	mscorlib
Array_InternalArray__IndexOf_TisBoolean_t97287965_m1161209222_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Boolean>(T)	mscorlib
Array_InternalArray__IndexOf_TisByte_t1134296376_m929524687_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Byte>(T)	mscorlib
Array_InternalArray__IndexOf_TisChar_t3634460470_m1022396423_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Char>(T)	mscorlib
Array_InternalArray__IndexOf_TisDictionaryEntry_t3123975638_m4042473919_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.DictionaryEntry>(T)	mscorlib
Array_InternalArray__IndexOf_TisLink_t3209266973_m1907282783_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.HashSet`1/Link<System.Object>>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyValuePair_2_t71524366_m1449340214_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyValuePair_2_t3699644050_m1021241249_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyValuePair_2_t3842366416_m3437433075_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyValuePair_2_t3747325428_m2499705597_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyValuePair_2_t2401056908_m4118889689_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyValuePair_2_t2530217319_m380755834_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyValuePair_2_t2246977_m3495121159_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>(T)	mscorlib
Array_InternalArray__IndexOf_TisLink_t544317964_m455584088_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Generic.Link>(T)	mscorlib
Array_InternalArray__IndexOf_TisSlot_t3975888750_m4250446283_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.Hashtable/Slot>(T)	mscorlib
Array_InternalArray__IndexOf_TisSlot_t384495010_m3224390719_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Collections.SortedList/Slot>(T)	mscorlib
Array_InternalArray__IndexOf_TisDateTime_t3738529785_m2463359116_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.DateTime>(T)	mscorlib
Array_InternalArray__IndexOf_TisDecimal_t2948259380_m2488641786_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Decimal>(T)	mscorlib
Array_InternalArray__IndexOf_TisDouble_t594665363_m2030952822_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Double>(T)	mscorlib
Array_InternalArray__IndexOf_TisInt16_t2552820387_m2003553455_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Int16>(T)	mscorlib
Array_InternalArray__IndexOf_TisInt32_t2950945753_m738632427_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Int32>(T)	mscorlib
Array_InternalArray__IndexOf_TisInt64_t3736567304_m1032295157_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Int64>(T)	mscorlib
Array_InternalArray__IndexOf_TisIntPtr_t_m1749316568_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.IntPtr>(T)	mscorlib
Array_InternalArray__IndexOf_TisCustomAttributeNamedArgument_t287865710_m1398449266_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.CustomAttributeNamedArgument>(T)	mscorlib
Array_InternalArray__IndexOf_TisCustomAttributeTypedArgument_t2723150157_m1999138884_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.CustomAttributeTypedArgument>(T)	mscorlib
Array_InternalArray__IndexOf_TisLabelData_t360167391_m1826525656_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.Emit.ILGenerator/LabelData>(T)	mscorlib
Array_InternalArray__IndexOf_TisLabelFixup_t858502054_m1491765395_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.Emit.ILGenerator/LabelFixup>(T)	mscorlib
Array_InternalArray__IndexOf_TisILTokenInfo_t2325775114_m2602704009_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.Emit.ILTokenInfo>(T)	mscorlib
Array_InternalArray__IndexOf_TisMonoResource_t4103430009_m1351751258_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.Emit.MonoResource>(T)	mscorlib
Array_InternalArray__IndexOf_TisRefEmitPermissionSet_t484390987_m1994484970_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.Emit.RefEmitPermissionSet>(T)	mscorlib
Array_InternalArray__IndexOf_TisParameterModifier_t1461694466_m1227120810_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Reflection.ParameterModifier>(T)	mscorlib
Array_InternalArray__IndexOf_TisResourceCacheItem_t51292791_m3979530293_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Resources.ResourceReader/ResourceCacheItem>(T)	mscorlib
Array_InternalArray__IndexOf_TisResourceInfo_t2872965302_m262211955_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Resources.ResourceReader/ResourceInfo>(T)	mscorlib
Array_InternalArray__IndexOf_TisTypeTag_t3541821701_m2988972362_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Runtime.Serialization.Formatters.Binary.TypeTag>(T)	mscorlib
Array_InternalArray__IndexOf_TisSByte_t1669577662_m4156538463_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.SByte>(T)	mscorlib
Array_InternalArray__IndexOf_TisX509ChainStatus_t133602714_m48896230_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Security.Cryptography.X509Certificates.X509ChainStatus>(T)	mscorlib
Array_InternalArray__IndexOf_TisSingle_t1397266774_m2563096608_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Single>(T)	mscorlib
Array_InternalArray__IndexOf_TisMark_t3471605523_m2905388260_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Text.RegularExpressions.Mark>(T)	mscorlib
Array_InternalArray__IndexOf_TisTimeSpan_t881159249_m1721745936_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.TimeSpan>(T)	mscorlib
Array_InternalArray__IndexOf_TisUInt16_t2177724958_m1080311537_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.UInt16>(T)	mscorlib
Array_InternalArray__IndexOf_TisUInt32_t2560061978_m282195651_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.UInt32>(T)	mscorlib
Array_InternalArray__IndexOf_TisUInt64_t4134040092_m1206929132_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.UInt64>(T)	mscorlib
Array_InternalArray__IndexOf_TisUriScheme_t722425697_m3087882750_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Uri/UriScheme>(T)	mscorlib
Array_InternalArray__IndexOf_TisOrderBlock_t1585977831_m679835965_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.BeforeRenderHelper/OrderBlock>(T)	mscorlib
Array_InternalArray__IndexOf_TisColor_t2555686324_m3789975403_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Color>(T)	mscorlib
Array_InternalArray__IndexOf_TisColor32_t2600501292_m3783551884_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Color32>(T)	mscorlib
Array_InternalArray__IndexOf_TisContactPoint_t3758755253_m2160509079_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.ContactPoint>(T)	mscorlib
Array_InternalArray__IndexOf_TisRaycastResult_t3360306849_m2722567441_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.EventSystems.RaycastResult>(T)	mscorlib
Array_InternalArray__IndexOf_TisKeyframe_t4206410242_m1083527704_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Keyframe>(T)	mscorlib
Array_InternalArray__IndexOf_TisPlayableBinding_t354260709_m3544096311_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Playables.PlayableBinding>(T)	mscorlib
Array_InternalArray__IndexOf_TisFxaaConsoleSettings_t950185286_m4221873010_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.PostProcessing.AntialiasingModel/FxaaConsoleSettings>(T)	mscorlib
Array_InternalArray__IndexOf_TisFxaaQualitySettings_t1558211909_m2027581660_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.PostProcessing.AntialiasingModel/FxaaQualitySettings>(T)	mscorlib
Array_InternalArray__IndexOf_TisFrame_t295908221_m2793611558_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame>(T)	mscorlib
Array_InternalArray__IndexOf_TisRaycastHit_t1056001966_m3851707837_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.RaycastHit>(T)	mscorlib
Array_InternalArray__IndexOf_TisRaycastHit2D_t2279581989_m3380681956_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.RaycastHit2D>(T)	mscorlib
Array_InternalArray__IndexOf_TisRenderBuffer_t586150500_m2047474193_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.RenderBuffer>(T)	mscorlib
Array_InternalArray__IndexOf_TisRenderTargetIdentifier_t2079184500_m2208413043_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Rendering.RenderTargetIdentifier>(T)	mscorlib
Array_InternalArray__IndexOf_TisRenderTextureFormat_t962350765_m3507624673_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.RenderTextureFormat>(T)	mscorlib
Array_InternalArray__IndexOf_TisHitInfo_t3229609740_m191462931_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.SendMouseEvents/HitInfo>(T)	mscorlib
Array_InternalArray__IndexOf_TisContentType_t1787303396_m2818095112_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.UI.InputField/ContentType>(T)	mscorlib
Array_InternalArray__IndexOf_TisUICharInfo_t75501106_m454369_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.UICharInfo>(T)	mscorlib
Array_InternalArray__IndexOf_TisUILineInfo_t4195266810_m1129030149_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.UILineInfo>(T)	mscorlib
Array_InternalArray__IndexOf_TisUIVertex_t4057497605_m303956641_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.UIVertex>(T)	mscorlib
Array_InternalArray__IndexOf_TisWorkRequest_t1354518612_m2756027586_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.UnitySynchronizationContext/WorkRequest>(T)	mscorlib
Array_InternalArray__IndexOf_TisVector2_t2156229523_m424149457_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Vector2>(T)	mscorlib
Array_InternalArray__IndexOf_TisVector3_t3722313464_m426050001_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Vector3>(T)	mscorlib
Array_InternalArray__IndexOf_TisVector4_t3319028937_m412221905_gshared	System.Int32 System.Array::InternalArray__IndexOf<UnityEngine.Vector4>(T)	mscorlib
NoAllocHelpers_SafeLength_TisColor32_t2600501292_m3406165959_gshared	System.Int32 UnityEngine.NoAllocHelpers::SafeLength<UnityEngine.Color32>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
NoAllocHelpers_SafeLength_TisVector2_t2156229523_m3807819939_gshared	System.Int32 UnityEngine.NoAllocHelpers::SafeLength<UnityEngine.Vector2>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
NoAllocHelpers_SafeLength_TisVector3_t3722313464_m881147809_gshared	System.Int32 UnityEngine.NoAllocHelpers::SafeLength<UnityEngine.Vector3>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
NoAllocHelpers_SafeLength_TisVector4_t3319028937_m592678035_gshared	System.Int32 UnityEngine.NoAllocHelpers::SafeLength<UnityEngine.Vector4>(System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Array_InternalArray__ICollection_Add_TisTableRange_t3332867892_m1428005761_gshared	System.Void System.Array::InternalArray__ICollection_Add<Mono.Globalization.Unicode.CodePointIndexer/TableRange>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisClientCertificateType_t1004704908_m2622721177_gshared	System.Void System.Array::InternalArray__ICollection_Add<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisBoolean_t97287965_m1361760099_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Boolean>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisByte_t1134296376_m2816118303_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Byte>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisChar_t3634460470_m1800803449_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Char>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisDictionaryEntry_t3123975638_m665385049_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.DictionaryEntry>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisLink_t3209266973_m77922316_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.HashSet`1/Link<System.Object>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyValuePair_2_t71524366_m3468275433_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyValuePair_2_t3699644050_m4052349323_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyValuePair_2_t3842366416_m3803257764_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyValuePair_2_t3747325428_m1579303893_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyValuePair_2_t2401056908_m1625529971_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyValuePair_2_t2530217319_m159469221_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyValuePair_2_t2246977_m1204409917_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisLink_t544317964_m1015556575_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Generic.Link>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisSlot_t3975888750_m1793695076_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.Hashtable/Slot>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisSlot_t384495010_m3656484468_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Collections.SortedList/Slot>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisDateTime_t3738529785_m817222054_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.DateTime>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisDecimal_t2948259380_m434413850_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Decimal>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisDouble_t594665363_m4118067936_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Double>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisInt16_t2552820387_m1426581809_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Int16>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisInt32_t2950945753_m1418979703_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Int32>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisInt64_t3736567304_m1423304938_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Int64>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisIntPtr_t_m3989968738_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.IntPtr>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisCustomAttributeNamedArgument_t287865710_m4157175270_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.CustomAttributeNamedArgument>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisCustomAttributeTypedArgument_t2723150157_m4102253769_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.CustomAttributeTypedArgument>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisLabelData_t360167391_m1648183135_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.Emit.ILGenerator/LabelData>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisLabelFixup_t858502054_m616917593_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.Emit.ILGenerator/LabelFixup>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisILTokenInfo_t2325775114_m2664500897_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.Emit.ILTokenInfo>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisMonoResource_t4103430009_m2699164149_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.Emit.MonoResource>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisRefEmitPermissionSet_t484390987_m1720891963_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.Emit.RefEmitPermissionSet>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisParameterModifier_t1461694466_m399223598_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Reflection.ParameterModifier>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisResourceCacheItem_t51292791_m3851804827_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Resources.ResourceReader/ResourceCacheItem>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisResourceInfo_t2872965302_m4022968502_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Resources.ResourceReader/ResourceInfo>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisTypeTag_t3541821701_m2491055669_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Runtime.Serialization.Formatters.Binary.TypeTag>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisSByte_t1669577662_m3541739408_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.SByte>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisX509ChainStatus_t133602714_m1147929227_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Security.Cryptography.X509Certificates.X509ChainStatus>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisSingle_t1397266774_m1873979703_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Single>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisMark_t3471605523_m1809845901_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Text.RegularExpressions.Mark>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisTimeSpan_t881159249_m2556619253_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.TimeSpan>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisUInt16_t2177724958_m3981262878_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.UInt16>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisUInt32_t2560061978_m246882354_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.UInt32>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisUInt64_t4134040092_m4256575528_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.UInt64>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisUriScheme_t722425697_m3142345403_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Uri/UriScheme>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisOrderBlock_t1585977831_m2745139410_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.BeforeRenderHelper/OrderBlock>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisColor_t2555686324_m1166718512_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.Color>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisColor32_t2600501292_m396525346_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.Color32>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisContactPoint_t3758755253_m4220022016_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.ContactPoint>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisRaycastResult_t3360306849_m3541892829_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.EventSystems.RaycastResult>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisKeyframe_t4206410242_m442111799_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.Keyframe>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisPlayableBinding_t354260709_m3040403515_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.Playables.PlayableBinding>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisFxaaConsoleSettings_t950185286_m128114033_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.PostProcessing.AntialiasingModel/FxaaConsoleSettings>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisFxaaQualitySettings_t1558211909_m2846438253_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.PostProcessing.AntialiasingModel/FxaaQualitySettings>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisFrame_t295908221_m4081474825_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisRaycastHit_t1056001966_m1188201823_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.RaycastHit>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisRaycastHit2D_t2279581989_m1824445246_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.RaycastHit2D>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisRenderBuffer_t586150500_m77101368_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.RenderBuffer>(T)	mscorlib
Array_InternalArray__ICollection_Add_TisRenderTargetIdentifier_t2079184500_m2024742795_gshared	System.Void System.Array::InternalArray__ICollection_Add<UnityEngine.Rendering.RenderTargetIdentifier>(T)	mscorlib
