Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
BaseInvokableCall_ThrowOnInvalidArg_TisColor_t2555686324_m2926971203_gshared	System.Void UnityEngine.Events.BaseInvokableCall::ThrowOnInvalidArg<UnityEngine.Color>(System.Object)	UnityEngine.CoreModule
BaseInvokableCall_ThrowOnInvalidArg_TisVector2_t2156229523_m2162634795_gshared	System.Void UnityEngine.Events.BaseInvokableCall::ThrowOnInvalidArg<UnityEngine.Vector2>(System.Object)	UnityEngine.CoreModule
GameObject_GetComponents_TisRuntimeObject_m1246177135_gshared	System.Void UnityEngine.GameObject::GetComponents<UnityEngine.Component>(System.Collections.Generic.List`1<!!0>)	UnityEngine.UI
Mesh_SetListForChannel_TisVector2_t2156229523_m2884693793_gshared	System.Void UnityEngine.Mesh::SetListForChannel<UnityEngine.Vector2>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
Dictionary_2_TryGetValue_m1097097881_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::TryGetValue(!0,!1&)	Assembly-CSharp
Dictionary_2_Remove_m1725473522_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::Remove(!0)	Assembly-CSharp
Array_InternalArray__get_Item_TisTableRange_t3332867892_m1483480711_gshared	T System.Array::InternalArray__get_Item<Mono.Globalization.Unicode.CodePointIndexer/TableRange>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisClientCertificateType_t1004704908_m2297379651_gshared	T System.Array::InternalArray__get_Item<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisBoolean_t97287965_m1407010309_gshared	T System.Array::InternalArray__get_Item<System.Boolean>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisByte_t1134296376_m3566214066_gshared	T System.Array::InternalArray__get_Item<System.Byte>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisChar_t3634460470_m324132692_gshared	T System.Array::InternalArray__get_Item<System.Char>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisDictionaryEntry_t3123975638_m479537688_gshared	T System.Array::InternalArray__get_Item<System.Collections.DictionaryEntry>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisLink_t3209266973_m1574224299_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.HashSet`1/Link<System.Object>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyValuePair_2_t71524366_m252172060_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyValuePair_2_t3699644050_m2010289903_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyValuePair_2_t3842366416_m3937535230_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyValuePair_2_t3747325428_m3220729495_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyValuePair_2_t2401056908_m3647027688_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyValuePair_2_t2530217319_m2886833132_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyValuePair_2_t2246977_m1199377594_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisLink_t544317964_m1669566993_gshared	T System.Array::InternalArray__get_Item<System.Collections.Generic.Link>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisSlot_t3975888750_m905303097_gshared	T System.Array::InternalArray__get_Item<System.Collections.Hashtable/Slot>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisSlot_t384495010_m2861978404_gshared	T System.Array::InternalArray__get_Item<System.Collections.SortedList/Slot>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisDateTime_t3738529785_m623181444_gshared	T System.Array::InternalArray__get_Item<System.DateTime>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisDecimal_t2948259380_m3511003792_gshared	T System.Array::InternalArray__get_Item<System.Decimal>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisDouble_t594665363_m850827605_gshared	T System.Array::InternalArray__get_Item<System.Double>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisInt16_t2552820387_m76930473_gshared	T System.Array::InternalArray__get_Item<System.Int16>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisInt32_t2950945753_m714868479_gshared	T System.Array::InternalArray__get_Item<System.Int32>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisInt64_t3736567304_m3562990826_gshared	T System.Array::InternalArray__get_Item<System.Int64>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisIntPtr_t_m784054003_gshared	T System.Array::InternalArray__get_Item<System.IntPtr>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisCustomAttributeNamedArgument_t287865710_m2282658220_gshared	T System.Array::InternalArray__get_Item<System.Reflection.CustomAttributeNamedArgument>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisCustomAttributeTypedArgument_t2723150157_m2639399822_gshared	T System.Array::InternalArray__get_Item<System.Reflection.CustomAttributeTypedArgument>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisLabelData_t360167391_m1054702781_gshared	T System.Array::InternalArray__get_Item<System.Reflection.Emit.ILGenerator/LabelData>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisLabelFixup_t858502054_m3276643490_gshared	T System.Array::InternalArray__get_Item<System.Reflection.Emit.ILGenerator/LabelFixup>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisILTokenInfo_t2325775114_m3110830457_gshared	T System.Array::InternalArray__get_Item<System.Reflection.Emit.ILTokenInfo>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisMonoResource_t4103430009_m2937222811_gshared	T System.Array::InternalArray__get_Item<System.Reflection.Emit.MonoResource>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisRefEmitPermissionSet_t484390987_m1505876205_gshared	T System.Array::InternalArray__get_Item<System.Reflection.Emit.RefEmitPermissionSet>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisParameterModifier_t1461694466_m29553316_gshared	T System.Array::InternalArray__get_Item<System.Reflection.ParameterModifier>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisResourceCacheItem_t51292791_m1306056717_gshared	T System.Array::InternalArray__get_Item<System.Resources.ResourceReader/ResourceCacheItem>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisResourceInfo_t2872965302_m3865610257_gshared	T System.Array::InternalArray__get_Item<System.Resources.ResourceReader/ResourceInfo>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisTypeTag_t3541821701_m4208350471_gshared	T System.Array::InternalArray__get_Item<System.Runtime.Serialization.Formatters.Binary.TypeTag>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisSByte_t1669577662_m2349608172_gshared	T System.Array::InternalArray__get_Item<System.SByte>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisX509ChainStatus_t133602714_m2237651489_gshared	T System.Array::InternalArray__get_Item<System.Security.Cryptography.X509Certificates.X509ChainStatus>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisSingle_t1397266774_m1672589487_gshared	T System.Array::InternalArray__get_Item<System.Single>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisMark_t3471605523_m3397473850_gshared	T System.Array::InternalArray__get_Item<System.Text.RegularExpressions.Mark>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisTimeSpan_t881159249_m1885583191_gshared	T System.Array::InternalArray__get_Item<System.TimeSpan>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisUInt16_t2177724958_m3601205466_gshared	T System.Array::InternalArray__get_Item<System.UInt16>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisUInt32_t2560061978_m1955195035_gshared	T System.Array::InternalArray__get_Item<System.UInt32>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisUInt64_t4134040092_m129291315_gshared	T System.Array::InternalArray__get_Item<System.UInt64>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisUriScheme_t722425697_m2816273040_gshared	T System.Array::InternalArray__get_Item<System.Uri/UriScheme>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisOrderBlock_t1585977831_m2406385050_gshared	T System.Array::InternalArray__get_Item<UnityEngine.BeforeRenderHelper/OrderBlock>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisColor_t2555686324_m2985413820_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Color>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisColor32_t2600501292_m1325986122_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Color32>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisContactPoint_t3758755253_m2489897608_gshared	T System.Array::InternalArray__get_Item<UnityEngine.ContactPoint>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisRaycastResult_t3360306849_m1872700081_gshared	T System.Array::InternalArray__get_Item<UnityEngine.EventSystems.RaycastResult>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisKeyframe_t4206410242_m27698365_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Keyframe>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisPlayableBinding_t354260709_m3837494573_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Playables.PlayableBinding>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisFxaaConsoleSettings_t950185286_m2455230691_gshared	T System.Array::InternalArray__get_Item<UnityEngine.PostProcessing.AntialiasingModel/FxaaConsoleSettings>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisFxaaQualitySettings_t1558211909_m4144998962_gshared	T System.Array::InternalArray__get_Item<UnityEngine.PostProcessing.AntialiasingModel/FxaaQualitySettings>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisFrame_t295908221_m792120029_gshared	T System.Array::InternalArray__get_Item<UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisRaycastHit_t1056001966_m3352067444_gshared	T System.Array::InternalArray__get_Item<UnityEngine.RaycastHit>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisRaycastHit2D_t2279581989_m2440275162_gshared	T System.Array::InternalArray__get_Item<UnityEngine.RaycastHit2D>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisRenderBuffer_t586150500_m686729538_gshared	T System.Array::InternalArray__get_Item<UnityEngine.RenderBuffer>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisRenderTargetIdentifier_t2079184500_m4172643256_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Rendering.RenderTargetIdentifier>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisRenderTextureFormat_t962350765_m925159806_gshared	T System.Array::InternalArray__get_Item<UnityEngine.RenderTextureFormat>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisHitInfo_t3229609740_m2260995172_gshared	T System.Array::InternalArray__get_Item<UnityEngine.SendMouseEvents/HitInfo>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisContentType_t1787303396_m421427711_gshared	T System.Array::InternalArray__get_Item<UnityEngine.UI.InputField/ContentType>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisUICharInfo_t75501106_m1797321427_gshared	T System.Array::InternalArray__get_Item<UnityEngine.UICharInfo>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisUILineInfo_t4195266810_m1305614921_gshared	T System.Array::InternalArray__get_Item<UnityEngine.UILineInfo>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisUIVertex_t4057497605_m289307453_gshared	T System.Array::InternalArray__get_Item<UnityEngine.UIVertex>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisWorkRequest_t1354518612_m2694410850_gshared	T System.Array::InternalArray__get_Item<UnityEngine.UnitySynchronizationContext/WorkRequest>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisVector2_t2156229523_m2502961026_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Vector2>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisVector3_t3722313464_m2720091419_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Vector3>(System.Int32)	mscorlib
Array_InternalArray__get_Item_TisVector4_t3319028937_m1117939728_gshared	T System.Array::InternalArray__get_Item<UnityEngine.Vector4>(System.Int32)	mscorlib
Mesh_GetAllocArrayFromChannel_TisVector2_t2156229523_m1394090975_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<UnityEngine.Vector2>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32)	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannel_TisVector3_t3722313464_m2332439905_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<UnityEngine.Vector3>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32)	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannel_TisVector4_t3319028937_m1010044762_gshared	T[] UnityEngine.Mesh::GetAllocArrayFromChannel<UnityEngine.Vector4>(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32)	UnityEngine.CoreModule
List_1_get_Item_m2287542950_gshared	!0 System.Collections.Generic.List`1<UnityEngine.Transform>::get_Item(System.Int32)	UnityEngine.UI
List_1_get_Count_m2934127733_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Transform>::get_Count()	UnityEngine.UI
KeyValuePair_2__ctor_m3474867627_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>::.ctor(!0,!1)	Assembly-CSharp
Dictionary_2_Add_m2722281220_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer>>::Add(!0,!1)	Assembly-CSharp
U3CGetEnumeratorU3Ec__Iterator0__ctor_m3941491744_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeNamedArgument>::.ctor()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CTU3E_get_Current_m52354244_gshared	T System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.IEnumerator<T>.get_Current()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m1580332103_gshared	System.Object System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEnumerator.get_Current()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_MoveNext_m1358891892_gshared	System.Boolean System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeNamedArgument>::MoveNext()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_Dispose_m1800277885_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeNamedArgument>::Dispose()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_Reset_m2500457056_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeNamedArgument>::Reset()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0__ctor_m1150758267_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeTypedArgument>::.ctor()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CTU3E_get_Current_m1566629109_gshared	T System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.IEnumerator<T>.get_Current()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m283764921_gshared	System.Object System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEnumerator.get_Current()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_MoveNext_m1185613002_gshared	System.Boolean System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeTypedArgument>::MoveNext()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_Dispose_m3298287955_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeTypedArgument>::Dispose()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_Reset_m1192421843_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Reflection.CustomAttributeTypedArgument>::Reset()	mscorlib
ArrayReadOnlyList_1__ctor_m2942507207_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::.ctor(T[])	mscorlib
ArrayReadOnlyList_1_System_Collections_IEnumerable_GetEnumerator_m3164285357_gshared	System.Collections.IEnumerator System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ArrayReadOnlyList_1_get_Item_m1974867852_gshared	T System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::get_Item(System.Int32)	mscorlib
ArrayReadOnlyList_1_set_Item_m1428008044_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::set_Item(System.Int32,T)	mscorlib
ArrayReadOnlyList_1_get_Count_m2463504623_gshared	System.Int32 System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::get_Count()	mscorlib
ArrayReadOnlyList_1_get_IsReadOnly_m2046554184_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::get_IsReadOnly()	mscorlib
ArrayReadOnlyList_1_Add_m3112646016_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::Add(T)	mscorlib
ArrayReadOnlyList_1_Clear_m638462730_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::Clear()	mscorlib
ArrayReadOnlyList_1_Contains_m232667507_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::Contains(T)	mscorlib
ArrayReadOnlyList_1_CopyTo_m1127871639_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::CopyTo(T[],System.Int32)	mscorlib
ArrayReadOnlyList_1_GetEnumerator_m3931906247_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::GetEnumerator()	mscorlib
ArrayReadOnlyList_1_IndexOf_m1911574180_gshared	System.Int32 System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::IndexOf(T)	mscorlib
ArrayReadOnlyList_1_Insert_m587555490_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::Insert(System.Int32,T)	mscorlib
ArrayReadOnlyList_1_Remove_m439579722_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::Remove(T)	mscorlib
ArrayReadOnlyList_1_RemoveAt_m3226254084_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::RemoveAt(System.Int32)	mscorlib
ArrayReadOnlyList_1_ReadOnlyError_m3555240367_gshared	System.Exception System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeNamedArgument>::ReadOnlyError()	mscorlib
ArrayReadOnlyList_1__ctor_m556992429_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::.ctor(T[])	mscorlib
ArrayReadOnlyList_1_System_Collections_IEnumerable_GetEnumerator_m1143471103_gshared	System.Collections.IEnumerator System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ArrayReadOnlyList_1_get_Item_m4135188594_gshared	T System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::get_Item(System.Int32)	mscorlib
ArrayReadOnlyList_1_set_Item_m3769996290_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::set_Item(System.Int32,T)	mscorlib
ArrayReadOnlyList_1_get_Count_m2924672952_gshared	System.Int32 System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::get_Count()	mscorlib
ArrayReadOnlyList_1_get_IsReadOnly_m467578319_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::get_IsReadOnly()	mscorlib
ArrayReadOnlyList_1_Add_m302584359_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::Add(T)	mscorlib
ArrayReadOnlyList_1_Clear_m337906083_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::Clear()	mscorlib
ArrayReadOnlyList_1_Contains_m2459654648_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::Contains(T)	mscorlib
ArrayReadOnlyList_1_CopyTo_m1534406454_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::CopyTo(T[],System.Int32)	mscorlib
ArrayReadOnlyList_1_GetEnumerator_m3297894971_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::GetEnumerator()	mscorlib
ArrayReadOnlyList_1_IndexOf_m3750264679_gshared	System.Int32 System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::IndexOf(T)	mscorlib
ArrayReadOnlyList_1_Insert_m2929789526_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::Insert(System.Int32,T)	mscorlib
ArrayReadOnlyList_1_Remove_m1443718646_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::Remove(T)	mscorlib
ArrayReadOnlyList_1_RemoveAt_m791018368_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::RemoveAt(System.Int32)	mscorlib
ArrayReadOnlyList_1_ReadOnlyError_m865416608_gshared	System.Exception System.Array/ArrayReadOnlyList`1<System.Reflection.CustomAttributeTypedArgument>::ReadOnlyError()	mscorlib
InternalEnumerator_1__ctor_m1359891754_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<Mono.Globalization.Unicode.CodePointIndexer/TableRange>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m81420524_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<Mono.Globalization.Unicode.CodePointIndexer/TableRange>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2980550840_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<Mono.Globalization.Unicode.CodePointIndexer/TableRange>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m33109155_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<Mono.Globalization.Unicode.CodePointIndexer/TableRange>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m4138845038_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<Mono.Globalization.Unicode.CodePointIndexer/TableRange>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m4245242303_AdjustorThunk	T System.Array/InternalEnumerator`1<Mono.Globalization.Unicode.CodePointIndexer/TableRange>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3734861738_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2707779927_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m55999184_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2447779733_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m2850975202_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1708547365_AdjustorThunk	T System.Array/InternalEnumerator`1<Mono.Security.Protocol.Tls.Handshake.ClientCertificateType>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3349908318_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Boolean>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m903423974_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Boolean>::System.Collections.IEnumerator.Reset()	mscorlib
