Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1503522504_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Boolean>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2018798800_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Boolean>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m154749640_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Boolean>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2100201398_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Boolean>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m4191108945_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Byte>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3327951435_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Byte>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1277470738_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Byte>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3493290831_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Byte>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m123458112_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Byte>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3073360606_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Byte>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2123683127_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Char>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2793870849_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Char>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1641466962_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Char>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m881342307_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Char>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1909384544_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Char>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1945804797_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Char>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2336656763_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.DictionaryEntry>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2336872218_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.DictionaryEntry>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1295084274_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.DictionaryEntry>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2648133761_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.DictionaryEntry>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m2577879725_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.DictionaryEntry>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1920303382_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.DictionaryEntry>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m619554185_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.HashSet`1/Link<System.Object>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3677481164_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.HashSet`1/Link<System.Object>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2867624895_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.HashSet`1/Link<System.Object>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m326441406_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.HashSet`1/Link<System.Object>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1457790320_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.HashSet`1/Link<System.Object>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1845246162_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.HashSet`1/Link<System.Object>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1424655733_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1318888374_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m3575233890_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m435531507_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1543390728_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m4241643334_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2636293838_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3340399834_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2667908392_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m4274856955_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3619293991_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1481634550_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m962177456_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1716381123_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2889979481_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1290015243_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3299696349_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m476140818_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2867727718_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m802546620_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1964083165_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3704273830_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m537088018_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1719512385_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1341209356_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m4239728915_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2284280372_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m4098771594_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m2951889983_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3081223448_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Int32>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m807987550_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2386791007_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2141782011_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2342933386_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1773160976_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m923139215_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<System.Object,System.Object>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2886412227_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3288549969_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2606869625_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2078397123_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m2244593284_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2018575332_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3390957028_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.Link>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1223176161_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.Link>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1676501075_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Generic.Link>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1913545470_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Generic.Link>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m2785895009_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Generic.Link>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2223614542_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Generic.Link>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1196506529_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Hashtable/Slot>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1256724261_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Hashtable/Slot>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1514266661_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.Hashtable/Slot>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1995846647_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.Hashtable/Slot>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3200332883_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.Hashtable/Slot>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3008260692_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.Hashtable/Slot>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m819716934_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.SortedList/Slot>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m4202665280_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.SortedList/Slot>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2629988057_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Collections.SortedList/Slot>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1519877610_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Collections.SortedList/Slot>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3354536447_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Collections.SortedList/Slot>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2832154098_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Collections.SortedList/Slot>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3456047704_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.DateTime>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m546509994_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.DateTime>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2742943179_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.DateTime>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m649519051_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.DateTime>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1161444633_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.DateTime>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3225386639_AdjustorThunk	T System.Array/InternalEnumerator`1<System.DateTime>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m143506773_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Decimal>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m169899350_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Decimal>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m688818811_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Decimal>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m937653815_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Decimal>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m4210671224_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Decimal>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2128158355_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Decimal>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1559487635_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Double>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m14983211_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Double>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m3853320011_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Double>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2043273260_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Double>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m377783729_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Double>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2894466703_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Double>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2910272776_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int16>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m521819017_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int16>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m888718134_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Int16>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3716424577_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int16>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3525157932_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Int16>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2723520268_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Int16>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m217498388_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int32>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m779787360_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int32>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2435291801_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Int32>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3519406884_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int32>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3802174768_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Int32>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3500427238_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Int32>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m4055378331_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int64>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3873091784_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int64>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m180319738_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Int64>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m830510730_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Int64>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m4266213580_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Int64>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m685192625_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Int64>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1579105305_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.IntPtr>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3011999097_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.IntPtr>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m548105685_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.IntPtr>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2818366163_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.IntPtr>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3520556285_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.IntPtr>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3900374024_AdjustorThunk	T System.Array/InternalEnumerator`1<System.IntPtr>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m643493702_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeNamedArgument>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m895873066_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m4189894603_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3577625655_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeNamedArgument>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m4138204635_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeNamedArgument>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3354878040_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeNamedArgument>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m748741755_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeTypedArgument>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m596870847_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m4213507601_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEnumerator.get_Current()	mscorlib
