Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
InternalEnumerator_1_Dispose_m2438347491_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeTypedArgument>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3577491700_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeTypedArgument>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3653231044_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.CustomAttributeTypedArgument>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1486034688_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelData>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3619766341_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelData>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m435848551_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelData>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m106460639_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelData>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1728532725_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelData>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2698009637_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelData>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1594304290_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelFixup>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m720350288_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelFixup>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1976902927_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelFixup>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1063909490_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelFixup>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m2234422530_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelFixup>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2680116177_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.Emit.ILGenerator/LabelFixup>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m238559784_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILTokenInfo>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2428767548_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILTokenInfo>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m3624751851_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.Emit.ILTokenInfo>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m130608859_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.ILTokenInfo>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m819973544_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.Emit.ILTokenInfo>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m165106323_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.Emit.ILTokenInfo>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3457010038_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.MonoResource>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m4138547141_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.MonoResource>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m782232053_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.Emit.MonoResource>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m726871561_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.MonoResource>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m72350267_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.Emit.MonoResource>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2174066122_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.Emit.MonoResource>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m236665673_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.RefEmitPermissionSet>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m907598595_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.RefEmitPermissionSet>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m4203917072_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.Emit.RefEmitPermissionSet>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3241670073_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.Emit.RefEmitPermissionSet>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m308452279_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.Emit.RefEmitPermissionSet>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2316281569_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.Emit.RefEmitPermissionSet>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m39232262_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.ParameterModifier>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3165277182_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.ParameterModifier>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m694606607_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Reflection.ParameterModifier>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2840529825_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Reflection.ParameterModifier>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3664960764_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Reflection.ParameterModifier>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m356936020_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Reflection.ParameterModifier>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1999141680_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceCacheItem>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1259718730_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceCacheItem>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2141016822_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceCacheItem>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m887344916_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceCacheItem>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m2960571514_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceCacheItem>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m144365666_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceCacheItem>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2908852803_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceInfo>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m4008893642_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceInfo>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m4235876088_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceInfo>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m725544411_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceInfo>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3174983217_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceInfo>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3191242573_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Resources.ResourceReader/ResourceInfo>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m4200721464_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Runtime.Serialization.Formatters.Binary.TypeTag>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2234754688_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Runtime.Serialization.Formatters.Binary.TypeTag>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m3892960115_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Runtime.Serialization.Formatters.Binary.TypeTag>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3983612351_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Runtime.Serialization.Formatters.Binary.TypeTag>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1020308708_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Runtime.Serialization.Formatters.Binary.TypeTag>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3911557813_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Runtime.Serialization.Formatters.Binary.TypeTag>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3460713284_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.SByte>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3545912565_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.SByte>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m767948013_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.SByte>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1406845627_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.SByte>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1015797184_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.SByte>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1408339225_AdjustorThunk	T System.Array/InternalEnumerator`1<System.SByte>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3443175323_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Security.Cryptography.X509Certificates.X509ChainStatus>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2314612291_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Security.Cryptography.X509Certificates.X509ChainStatus>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1096730143_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Security.Cryptography.X509Certificates.X509ChainStatus>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m469889800_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Security.Cryptography.X509Certificates.X509ChainStatus>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1732823414_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Security.Cryptography.X509Certificates.X509ChainStatus>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2389908135_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Security.Cryptography.X509Certificates.X509ChainStatus>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m31115849_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Single>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1181721336_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Single>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1823542095_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Single>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m630370856_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Single>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3134701632_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Single>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2612852447_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Single>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1122952091_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Text.RegularExpressions.Mark>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m396346696_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Text.RegularExpressions.Mark>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m4088805473_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Text.RegularExpressions.Mark>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1837758743_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Text.RegularExpressions.Mark>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m4133541970_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Text.RegularExpressions.Mark>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1909182215_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Text.RegularExpressions.Mark>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3261326277_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.TimeSpan>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3763767775_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.TimeSpan>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1299775605_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.TimeSpan>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m4260521517_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.TimeSpan>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3958061110_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.TimeSpan>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1698047500_AdjustorThunk	T System.Array/InternalEnumerator`1<System.TimeSpan>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2202456613_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt16>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3848218235_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt16>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m191386315_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.UInt16>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m359678482_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt16>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m973048327_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.UInt16>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m784835552_AdjustorThunk	T System.Array/InternalEnumerator`1<System.UInt16>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3383770493_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt32>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m342565588_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt32>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m1612699335_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.UInt32>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m1121538879_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt32>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m3855324972_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.UInt32>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1897120917_AdjustorThunk	T System.Array/InternalEnumerator`1<System.UInt32>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m3215746182_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt64>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m872612294_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt64>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2395961985_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.UInt64>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3637184090_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.UInt64>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1975820803_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.UInt64>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1588647567_AdjustorThunk	T System.Array/InternalEnumerator`1<System.UInt64>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m362401472_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Uri/UriScheme>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m4196663616_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Uri/UriScheme>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2671801110_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Uri/UriScheme>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m648941584_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Uri/UriScheme>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m190587569_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Uri/UriScheme>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1007906068_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Uri/UriScheme>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2616789963_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3355902602_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m690851430_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3566491637_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1524093431_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<UnityEngine.BeforeRenderHelper/OrderBlock>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2112392701_AdjustorThunk	T System.Array/InternalEnumerator`1<UnityEngine.BeforeRenderHelper/OrderBlock>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2503697330_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Color>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3274912808_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Color>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m3060923356_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<UnityEngine.Color>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m2015539009_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Color>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m683739489_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<UnityEngine.Color>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m3720421287_AdjustorThunk	T System.Array/InternalEnumerator`1<UnityEngine.Color>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m539509188_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Color32>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m996811230_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Color32>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m4196752819_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<UnityEngine.Color32>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3259955982_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Color32>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1590908934_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<UnityEngine.Color32>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m1232221964_AdjustorThunk	T System.Array/InternalEnumerator`1<UnityEngine.Color32>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1352157576_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.ContactPoint>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1009155168_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.ContactPoint>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m629296715_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<UnityEngine.ContactPoint>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m756188704_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.ContactPoint>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1187868016_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<UnityEngine.ContactPoint>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2315302778_AdjustorThunk	T System.Array/InternalEnumerator`1<UnityEngine.ContactPoint>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m2311732727_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.EventSystems.RaycastResult>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m1686642781_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m923624021_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3517794894_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.EventSystems.RaycastResult>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1344185775_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<UnityEngine.EventSystems.RaycastResult>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m254780543_AdjustorThunk	T System.Array/InternalEnumerator`1<UnityEngine.EventSystems.RaycastResult>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1744883412_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Keyframe>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m3217592429_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Keyframe>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m605068928_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<UnityEngine.Keyframe>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_Dispose_m3211169941_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Keyframe>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m1109261117_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<UnityEngine.Keyframe>::MoveNext()	mscorlib
InternalEnumerator_1_get_Current_m2907722321_AdjustorThunk	T System.Array/InternalEnumerator`1<UnityEngine.Keyframe>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m4124630986_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<UnityEngine.Playables.PlayableBinding>::.ctor(System.Array)	mscorlib
