Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Comparer_1_get_Default_m695486409_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<System.Guid>::get_Default()	mscorlib
Comparer_1__ctor_m319670016_gshared	System.Void System.Collections.Generic.Comparer`1<System.Int32>::.ctor()	mscorlib
Comparer_1__cctor_m1333080997_gshared	System.Void System.Collections.Generic.Comparer`1<System.Int32>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m3319128700_gshared	System.Int32 System.Collections.Generic.Comparer`1<System.Int32>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m1370910612_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<System.Int32>::get_Default()	mscorlib
Comparer_1__ctor_m2651131752_gshared	System.Void System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeNamedArgument>::.ctor()	mscorlib
Comparer_1__cctor_m3074762297_gshared	System.Void System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeNamedArgument>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m4179495191_gshared	System.Int32 System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m570833748_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeNamedArgument>::get_Default()	mscorlib
Comparer_1__ctor_m554522841_gshared	System.Void System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeTypedArgument>::.ctor()	mscorlib
Comparer_1__cctor_m3726381774_gshared	System.Void System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeTypedArgument>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m2314014408_gshared	System.Int32 System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m4049309396_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<System.Reflection.CustomAttributeTypedArgument>::get_Default()	mscorlib
Comparer_1__ctor_m1627921623_gshared	System.Void System.Collections.Generic.Comparer`1<System.TimeSpan>::.ctor()	mscorlib
Comparer_1__cctor_m2471218188_gshared	System.Void System.Collections.Generic.Comparer`1<System.TimeSpan>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m664132038_gshared	System.Int32 System.Collections.Generic.Comparer`1<System.TimeSpan>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m3102373764_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<System.TimeSpan>::get_Default()	mscorlib
Comparer_1__ctor_m598934217_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor()	mscorlib
Comparer_1__cctor_m298632577_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m2018996185_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m1947376189_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::get_Default()	mscorlib
Comparer_1__ctor_m191896560_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Color32>::.ctor()	mscorlib
Comparer_1__cctor_m257787468_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Color32>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m3846404545_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.Color32>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m600741125_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.Color32>::get_Default()	mscorlib
Comparer_1__ctor_m3649041856_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.EventSystems.RaycastResult>::.ctor()	mscorlib
Comparer_1__cctor_m3918410391_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.EventSystems.RaycastResult>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m2674146735_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m1057501344_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.EventSystems.RaycastResult>::get_Default()	mscorlib
Comparer_1__ctor_m3822922119_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.UICharInfo>::.ctor()	mscorlib
Comparer_1__cctor_m951016718_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.UICharInfo>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m85666262_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.UICharInfo>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m2176685125_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.UICharInfo>::get_Default()	mscorlib
Comparer_1__ctor_m1537709280_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.UILineInfo>::.ctor()	mscorlib
Comparer_1__cctor_m3470905005_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.UILineInfo>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m1313384821_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.UILineInfo>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m1596450988_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.UILineInfo>::get_Default()	mscorlib
Comparer_1__ctor_m2001768893_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.UIVertex>::.ctor()	mscorlib
Comparer_1__cctor_m1190408572_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.UIVertex>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m1716300968_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.UIVertex>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m1513846993_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.UIVertex>::get_Default()	mscorlib
Comparer_1__ctor_m1970789054_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Vector2>::.ctor()	mscorlib
Comparer_1__cctor_m4224664544_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Vector2>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m1649952021_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.Vector2>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m3328503315_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.Vector2>::get_Default()	mscorlib
Comparer_1__ctor_m2171919038_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Vector3>::.ctor()	mscorlib
Comparer_1__cctor_m2284995539_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Vector3>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m1050967453_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.Vector3>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m3410302214_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.Vector3>::get_Default()	mscorlib
Comparer_1__ctor_m1647958718_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Vector4>::.ctor()	mscorlib
Comparer_1__cctor_m2282308543_gshared	System.Void System.Collections.Generic.Comparer`1<UnityEngine.Vector4>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m2016223770_gshared	System.Int32 System.Collections.Generic.Comparer`1<UnityEngine.Vector4>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
Comparer_1_get_Default_m3607833401_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<UnityEngine.Vector4>::get_Default()	mscorlib
Enumerator__ctor_m2150997492_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m2979767597_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m4080198166_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Entry_m522483686_AdjustorThunk	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::System.Collections.IDictionaryEnumerator.get_Entry()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Key_m195047678_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::System.Collections.IDictionaryEnumerator.get_Key()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Value_m3325938730_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::System.Collections.IDictionaryEnumerator.get_Value()	mscorlib
Enumerator_MoveNext_m3398155861_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::MoveNext()	mscorlib
Enumerator_get_Current_m3431285658_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::get_Current()	mscorlib
Enumerator_get_CurrentKey_m2230405065_AdjustorThunk	TKey System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::get_CurrentKey()	mscorlib
Enumerator_get_CurrentValue_m1016112330_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::get_CurrentValue()	mscorlib
Enumerator_Reset_m1314900927_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::Reset()	mscorlib
Enumerator_VerifyState_m194137655_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::VerifyState()	mscorlib
Enumerator_VerifyCurrent_m2197239943_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::VerifyCurrent()	mscorlib
Enumerator_Dispose_m562365603_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Int32,System.Object>::Dispose()	mscorlib
Enumerator__ctor_m2609246966_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m361750367_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m2020903703_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Entry_m2772123357_AdjustorThunk	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::System.Collections.IDictionaryEnumerator.get_Entry()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Key_m3435754782_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::System.Collections.IDictionaryEnumerator.get_Key()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Value_m512771145_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::System.Collections.IDictionaryEnumerator.get_Value()	mscorlib
Enumerator_MoveNext_m465222849_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::MoveNext()	mscorlib
Enumerator_get_Current_m3040197570_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::get_Current()	mscorlib
Enumerator_get_CurrentKey_m627428048_AdjustorThunk	TKey System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::get_CurrentKey()	mscorlib
Enumerator_get_CurrentValue_m3584858404_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::get_CurrentValue()	mscorlib
Enumerator_Reset_m627751027_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::Reset()	mscorlib
Enumerator_VerifyState_m533306036_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::VerifyState()	mscorlib
Enumerator_VerifyCurrent_m318822266_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::VerifyCurrent()	mscorlib
Enumerator_Dispose_m2845720270_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.IntPtr,System.Object>::Dispose()	mscorlib
Enumerator__ctor_m1195706188_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m3816090481_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m3673734757_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Entry_m3249874482_AdjustorThunk	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::System.Collections.IDictionaryEnumerator.get_Entry()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Key_m2502357460_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::System.Collections.IDictionaryEnumerator.get_Key()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Value_m1554573429_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::System.Collections.IDictionaryEnumerator.get_Value()	mscorlib
Enumerator_MoveNext_m481679286_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::MoveNext()	mscorlib
Enumerator_get_Current_m2190540846_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::get_Current()	mscorlib
Enumerator_get_CurrentKey_m739604894_AdjustorThunk	TKey System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::get_CurrentKey()	mscorlib
Enumerator_get_CurrentValue_m90765011_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::get_CurrentValue()	mscorlib
Enumerator_Reset_m188913985_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::Reset()	mscorlib
Enumerator_VerifyState_m4003066746_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::VerifyState()	mscorlib
Enumerator_VerifyCurrent_m829026141_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::VerifyCurrent()	mscorlib
Enumerator_Dispose_m3834169052_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Boolean>::Dispose()	mscorlib
Enumerator__ctor_m4060647791_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m846062917_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m1679122545_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Entry_m197731452_AdjustorThunk	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionaryEnumerator.get_Entry()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Key_m2240743970_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionaryEnumerator.get_Key()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Value_m1044626629_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionaryEnumerator.get_Value()	mscorlib
Enumerator_MoveNext_m456062492_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::MoveNext()	mscorlib
Enumerator_get_Current_m3659317980_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_Current()	mscorlib
Enumerator_get_CurrentKey_m2211649808_AdjustorThunk	TKey System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_CurrentKey()	mscorlib
Enumerator_get_CurrentValue_m3984017082_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_CurrentValue()	mscorlib
Enumerator_Reset_m2261555805_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Reset()	mscorlib
Enumerator_VerifyState_m4089341569_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::VerifyState()	mscorlib
Enumerator_VerifyCurrent_m965148839_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::VerifyCurrent()	mscorlib
Enumerator_Dispose_m1688113148_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Dispose()	mscorlib
Enumerator__ctor_m65667165_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m1890150222_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m2915047493_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Entry_m859540448_AdjustorThunk	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::System.Collections.IDictionaryEnumerator.get_Entry()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Key_m4039922590_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::System.Collections.IDictionaryEnumerator.get_Key()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Value_m684446183_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::System.Collections.IDictionaryEnumerator.get_Value()	mscorlib
Enumerator_MoveNext_m1556953412_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::MoveNext()	mscorlib
Enumerator_get_Current_m2727535848_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::get_Current()	mscorlib
Enumerator_get_CurrentKey_m889650866_AdjustorThunk	TKey System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::get_CurrentKey()	mscorlib
Enumerator_get_CurrentValue_m3103267885_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::get_CurrentValue()	mscorlib
Enumerator_Reset_m2443320674_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::Reset()	mscorlib
Enumerator_VerifyState_m1203790900_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::VerifyState()	mscorlib
Enumerator_VerifyCurrent_m3071620407_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::VerifyCurrent()	mscorlib
Enumerator_Dispose_m1360775770_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Int32>::Dispose()	mscorlib
ShimEnumerator__ctor_m2682554310_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Int32,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ShimEnumerator_MoveNext_m885796689_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Int32,System.Object>::MoveNext()	mscorlib
ShimEnumerator_get_Entry_m537093886_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Int32,System.Object>::get_Entry()	mscorlib
ShimEnumerator_get_Key_m2888790658_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Int32,System.Object>::get_Key()	mscorlib
ShimEnumerator_get_Value_m2673520591_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Int32,System.Object>::get_Value()	mscorlib
ShimEnumerator_get_Current_m467786447_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Int32,System.Object>::get_Current()	mscorlib
ShimEnumerator_Reset_m2537508675_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Int32,System.Object>::Reset()	mscorlib
ShimEnumerator__ctor_m3603118471_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<System.IntPtr,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ShimEnumerator_MoveNext_m3445276132_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ShimEnumerator<System.IntPtr,System.Object>::MoveNext()	mscorlib
ShimEnumerator_get_Entry_m404682385_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/ShimEnumerator<System.IntPtr,System.Object>::get_Entry()	mscorlib
ShimEnumerator_get_Key_m666985717_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.IntPtr,System.Object>::get_Key()	mscorlib
ShimEnumerator_get_Value_m4202615588_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.IntPtr,System.Object>::get_Value()	mscorlib
ShimEnumerator_get_Current_m353093614_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.IntPtr,System.Object>::get_Current()	mscorlib
ShimEnumerator_Reset_m1592905520_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<System.IntPtr,System.Object>::Reset()	mscorlib
ShimEnumerator__ctor_m4148301180_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Boolean>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
