Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m1987977288_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Int32>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_System_Collections_IEnumerator_Reset_m4283504067_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Int32>::System.Collections.IEnumerator.Reset()	mscorlib
Enumerator_Dispose_m3040896940_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Int32>::Dispose()	mscorlib
Enumerator_MoveNext_m3045873697_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Int32>::MoveNext()	mscorlib
Enumerator_get_Current_m926428745_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.Object,System.Int32>::get_Current()	mscorlib
ValueCollection__ctor_m278735622_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Add_m3298059628_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.Generic.ICollection<TValue>.Add(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Clear_m442731484_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.Generic.ICollection<TValue>.Clear()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Contains_m1842955046_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.Generic.ICollection<TValue>.Contains(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Remove_m2980345068_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.Generic.ICollection<TValue>.Remove(TValue)	mscorlib
ValueCollection_System_Collections_Generic_IEnumerableU3CTValueU3E_GetEnumerator_m2916591636_gshared	System.Collections.Generic.IEnumerator`1<TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.Generic.IEnumerable<TValue>.GetEnumerator()	mscorlib
ValueCollection_System_Collections_ICollection_CopyTo_m1349573889_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ValueCollection_System_Collections_IEnumerable_GetEnumerator_m3842040412_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_get_IsReadOnly_m3469759275_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.Generic.ICollection<TValue>.get_IsReadOnly()	mscorlib
ValueCollection_System_Collections_ICollection_get_IsSynchronized_m745730085_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ValueCollection_System_Collections_ICollection_get_SyncRoot_m4058779411_gshared	System.Object System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ValueCollection_CopyTo_m1392757640_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::CopyTo(TValue[],System.Int32)	mscorlib
ValueCollection_GetEnumerator_m616748621_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::GetEnumerator()	mscorlib
ValueCollection_get_Count_m3453282768_gshared	System.Int32 System.Collections.Generic.Dictionary`2/ValueCollection<System.Int32,System.Object>::get_Count()	mscorlib
ValueCollection__ctor_m2826247062_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Add_m3187775475_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<TValue>.Add(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Clear_m2132821526_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<TValue>.Clear()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Contains_m1602961051_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<TValue>.Contains(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Remove_m3673494156_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<TValue>.Remove(TValue)	mscorlib
ValueCollection_System_Collections_Generic_IEnumerableU3CTValueU3E_GetEnumerator_m631222770_gshared	System.Collections.Generic.IEnumerator`1<TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.Generic.IEnumerable<TValue>.GetEnumerator()	mscorlib
ValueCollection_System_Collections_ICollection_CopyTo_m1486385427_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ValueCollection_System_Collections_IEnumerable_GetEnumerator_m2535969909_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_get_IsReadOnly_m2087940548_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<TValue>.get_IsReadOnly()	mscorlib
ValueCollection_System_Collections_ICollection_get_IsSynchronized_m1214363625_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ValueCollection_System_Collections_ICollection_get_SyncRoot_m3381653267_gshared	System.Object System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ValueCollection_CopyTo_m2110717364_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::CopyTo(TValue[],System.Int32)	mscorlib
ValueCollection_GetEnumerator_m3402316790_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::GetEnumerator()	mscorlib
ValueCollection_get_Count_m571621030_gshared	System.Int32 System.Collections.Generic.Dictionary`2/ValueCollection<System.IntPtr,System.Object>::get_Count()	mscorlib
ValueCollection__ctor_m3001501704_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Add_m2448180692_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.Generic.ICollection<TValue>.Add(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Clear_m283414414_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.Generic.ICollection<TValue>.Clear()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Contains_m3110959791_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.Generic.ICollection<TValue>.Contains(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Remove_m1748672125_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.Generic.ICollection<TValue>.Remove(TValue)	mscorlib
ValueCollection_System_Collections_Generic_IEnumerableU3CTValueU3E_GetEnumerator_m216590304_gshared	System.Collections.Generic.IEnumerator`1<TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.Generic.IEnumerable<TValue>.GetEnumerator()	mscorlib
ValueCollection_System_Collections_ICollection_CopyTo_m2317060457_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ValueCollection_System_Collections_IEnumerable_GetEnumerator_m2059570604_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_get_IsReadOnly_m3374443700_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.Generic.ICollection<TValue>.get_IsReadOnly()	mscorlib
ValueCollection_System_Collections_ICollection_get_IsSynchronized_m624493528_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ValueCollection_System_Collections_ICollection_get_SyncRoot_m1114275063_gshared	System.Object System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ValueCollection_CopyTo_m2188334703_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::CopyTo(TValue[],System.Int32)	mscorlib
ValueCollection_GetEnumerator_m728585672_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::GetEnumerator()	mscorlib
ValueCollection_get_Count_m994935123_gshared	System.Int32 System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Boolean>::get_Count()	mscorlib
ValueCollection__ctor_m486838689_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Add_m1573765721_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<TValue>.Add(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Clear_m1649069569_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<TValue>.Clear()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Contains_m3974355629_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<TValue>.Contains(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Remove_m1583276576_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<TValue>.Remove(TValue)	mscorlib
ValueCollection_System_Collections_Generic_IEnumerableU3CTValueU3E_GetEnumerator_m3176016276_gshared	System.Collections.Generic.IEnumerator`1<TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.IEnumerable<TValue>.GetEnumerator()	mscorlib
ValueCollection_System_Collections_ICollection_CopyTo_m2415450408_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ValueCollection_System_Collections_IEnumerable_GetEnumerator_m3433495565_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_get_IsReadOnly_m467543687_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<TValue>.get_IsReadOnly()	mscorlib
ValueCollection_System_Collections_ICollection_get_IsSynchronized_m2045965855_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ValueCollection_System_Collections_ICollection_get_SyncRoot_m1480848669_gshared	System.Object System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ValueCollection_CopyTo_m3213699833_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::CopyTo(TValue[],System.Int32)	mscorlib
ValueCollection_GetEnumerator_m3831944692_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::GetEnumerator()	mscorlib
ValueCollection_get_Count_m3282147520_gshared	System.Int32 System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_Count()	mscorlib
ValueCollection__ctor_m2584527071_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Add_m3538092350_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.Generic.ICollection<TValue>.Add(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Clear_m3566470663_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.Generic.ICollection<TValue>.Clear()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Contains_m3207510784_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.Generic.ICollection<TValue>.Contains(TValue)	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_Remove_m2815410150_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.Generic.ICollection<TValue>.Remove(TValue)	mscorlib
ValueCollection_System_Collections_Generic_IEnumerableU3CTValueU3E_GetEnumerator_m2147530360_gshared	System.Collections.Generic.IEnumerator`1<TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.Generic.IEnumerable<TValue>.GetEnumerator()	mscorlib
ValueCollection_System_Collections_ICollection_CopyTo_m4266973977_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ValueCollection_System_Collections_IEnumerable_GetEnumerator_m1685688505_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ValueCollection_System_Collections_Generic_ICollectionU3CTValueU3E_get_IsReadOnly_m1110422367_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.Generic.ICollection<TValue>.get_IsReadOnly()	mscorlib
ValueCollection_System_Collections_ICollection_get_IsSynchronized_m2813565637_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ValueCollection_System_Collections_ICollection_get_SyncRoot_m3020187163_gshared	System.Object System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ValueCollection_CopyTo_m427013126_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::CopyTo(TValue[],System.Int32)	mscorlib
ValueCollection_GetEnumerator_m245977334_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::GetEnumerator()	mscorlib
ValueCollection_get_Count_m1974895064_gshared	System.Int32 System.Collections.Generic.Dictionary`2/ValueCollection<System.Object,System.Int32>::get_Count()	mscorlib
Dictionary_2__ctor_m2601736566_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::.ctor()	mscorlib
Dictionary_2__ctor_m1060663922_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::.ctor(System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2__ctor_m2399340297_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::.ctor(System.Int32)	mscorlib
Dictionary_2__ctor_m2744724763_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Dictionary_2_System_Collections_IDictionary_get_Item_m787919239_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.IDictionary.get_Item(System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_set_Item_m439946704_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.IDictionary.set_Item(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Add_m776121614_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.IDictionary.Add(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Remove_m1909892810_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.IDictionary.Remove(System.Object)	mscorlib
Dictionary_2_System_Collections_ICollection_get_IsSynchronized_m2067840963_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Dictionary_2_System_Collections_ICollection_get_SyncRoot_m2020472285_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_get_IsReadOnly_m1491257236_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.get_IsReadOnly()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Add_m3401902714_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Add(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Contains_m1823197466_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Contains(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_CopyTo_m1123458898_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Remove_m2915825929_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_ICollection_CopyTo_m3143696177_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Dictionary_2_System_Collections_IEnumerable_GetEnumerator_m3993325289_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_Generic_IEnumerableU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_GetEnumerator_m4109180678_gshared	System.Collections.Generic.IEnumerator`1<System.Collections.Generic.KeyValuePair`2<TKey,TValue>> System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.Generic.IEnumerable<System.Collections.Generic.KeyValuePair<TKey,TValue>>.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_IDictionary_GetEnumerator_m751864982_gshared	System.Collections.IDictionaryEnumerator System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::System.Collections.IDictionary.GetEnumerator()	mscorlib
Dictionary_2_get_Count_m3300912776_gshared	System.Int32 System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::get_Count()	mscorlib
Dictionary_2_get_Item_m193757924_gshared	TValue System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::get_Item(TKey)	mscorlib
Dictionary_2_set_Item_m3327106492_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::set_Item(TKey,TValue)	mscorlib
Dictionary_2_Init_m15475088_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2_InitArrays_m1664917084_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::InitArrays(System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m45332585_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_make_pair_m2465326463_gshared	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::make_pair(TKey,TValue)	mscorlib
Dictionary_2_pick_value_m3014302136_gshared	TValue System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::pick_value(TKey,TValue)	mscorlib
Dictionary_2_CopyTo_m1376953690_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_Resize_m1156965638_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::Resize()	mscorlib
Dictionary_2_Add_m2059424751_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::Add(TKey,TValue)	mscorlib
Dictionary_2_Clear_m212974362_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::Clear()	mscorlib
