Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Dictionary_2_ContainsKey_m2585338612_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::ContainsKey(TKey)	mscorlib
Dictionary_2_ContainsValue_m3161585138_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::ContainsValue(TValue)	mscorlib
Dictionary_2_OnDeserialization_m4209543208_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::OnDeserialization(System.Object)	mscorlib
Dictionary_2_Remove_m4193450060_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::Remove(TKey)	mscorlib
Dictionary_2_TryGetValue_m3411363121_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::TryGetValue(TKey,TValue&)	mscorlib
Dictionary_2_get_Values_m683714624_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::get_Values()	mscorlib
Dictionary_2_ToTKey_m224697230_gshared	TKey System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::ToTKey(System.Object)	mscorlib
Dictionary_2_ToTValue_m692436965_gshared	TValue System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::ToTValue(System.Object)	mscorlib
Dictionary_2_ContainsKeyValuePair_m3478027727_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::ContainsKeyValuePair(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_GetEnumerator_m1087370259_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::GetEnumerator()	mscorlib
Dictionary_2_U3CCopyToU3Em__0_m583642638_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2<System.Int32,System.Object>::<CopyTo>m__0(TKey,TValue)	mscorlib
Dictionary_2__ctor_m517598155_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::.ctor()	mscorlib
Dictionary_2__ctor_m1615361656_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::.ctor(System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2__ctor_m536498921_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::.ctor(System.Int32)	mscorlib
Dictionary_2__ctor_m3922793767_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Dictionary_2_System_Collections_IDictionary_get_Item_m1524611028_gshared	System.Object System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.IDictionary.get_Item(System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_set_Item_m532364140_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.IDictionary.set_Item(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Add_m1765038143_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.IDictionary.Add(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Remove_m615884538_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.IDictionary.Remove(System.Object)	mscorlib
Dictionary_2_System_Collections_ICollection_get_IsSynchronized_m256515291_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Dictionary_2_System_Collections_ICollection_get_SyncRoot_m3729321703_gshared	System.Object System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_get_IsReadOnly_m1292277535_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.get_IsReadOnly()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Add_m1006189042_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Add(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Contains_m3724727653_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Contains(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_CopyTo_m4225453563_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Remove_m3227875526_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_ICollection_CopyTo_m534867526_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Dictionary_2_System_Collections_IEnumerable_GetEnumerator_m4081758886_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_Generic_IEnumerableU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_GetEnumerator_m2459597059_gshared	System.Collections.Generic.IEnumerator`1<System.Collections.Generic.KeyValuePair`2<TKey,TValue>> System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.Generic.IEnumerable<System.Collections.Generic.KeyValuePair<TKey,TValue>>.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_IDictionary_GetEnumerator_m1854463635_gshared	System.Collections.IDictionaryEnumerator System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::System.Collections.IDictionary.GetEnumerator()	mscorlib
Dictionary_2_get_Count_m2449135560_gshared	System.Int32 System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::get_Count()	mscorlib
Dictionary_2_get_Item_m3819809351_gshared	TValue System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::get_Item(TKey)	mscorlib
Dictionary_2_set_Item_m3086740455_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::set_Item(TKey,TValue)	mscorlib
Dictionary_2_Init_m1051918563_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2_InitArrays_m3169807397_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::InitArrays(System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m2575584315_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_make_pair_m3116882385_gshared	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::make_pair(TKey,TValue)	mscorlib
Dictionary_2_pick_value_m4268517353_gshared	TValue System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::pick_value(TKey,TValue)	mscorlib
Dictionary_2_CopyTo_m3468884170_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_Resize_m2794652808_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::Resize()	mscorlib
Dictionary_2_Add_m653869716_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::Add(TKey,TValue)	mscorlib
Dictionary_2_Clear_m2004527236_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::Clear()	mscorlib
Dictionary_2_ContainsKey_m415531417_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::ContainsKey(TKey)	mscorlib
Dictionary_2_ContainsValue_m152032383_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::ContainsValue(TValue)	mscorlib
Dictionary_2_OnDeserialization_m2513480556_gshared	System.Void System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::OnDeserialization(System.Object)	mscorlib
Dictionary_2_Remove_m578306649_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::Remove(TKey)	mscorlib
Dictionary_2_TryGetValue_m3495031886_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::TryGetValue(TKey,TValue&)	mscorlib
Dictionary_2_get_Values_m2635319538_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue> System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::get_Values()	mscorlib
Dictionary_2_ToTKey_m2055624458_gshared	TKey System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::ToTKey(System.Object)	mscorlib
Dictionary_2_ToTValue_m2547681060_gshared	TValue System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::ToTValue(System.Object)	mscorlib
Dictionary_2_ContainsKeyValuePair_m3198329119_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::ContainsKeyValuePair(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_GetEnumerator_m3671769855_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::GetEnumerator()	mscorlib
Dictionary_2_U3CCopyToU3Em__0_m3293121680_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2<System.IntPtr,System.Object>::<CopyTo>m__0(TKey,TValue)	mscorlib
Dictionary_2__ctor_m236774955_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::.ctor()	mscorlib
Dictionary_2__ctor_m1324730059_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::.ctor(System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2__ctor_m791993954_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::.ctor(System.Int32)	mscorlib
Dictionary_2__ctor_m1307299592_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Dictionary_2_System_Collections_IDictionary_get_Item_m2914870965_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.IDictionary.get_Item(System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_set_Item_m1961574870_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.IDictionary.set_Item(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Add_m439212047_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.IDictionary.Add(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Remove_m316877720_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.IDictionary.Remove(System.Object)	mscorlib
Dictionary_2_System_Collections_ICollection_get_IsSynchronized_m2284396836_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Dictionary_2_System_Collections_ICollection_get_SyncRoot_m2069913662_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_get_IsReadOnly_m1038585934_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.get_IsReadOnly()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Add_m3652125112_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Add(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Contains_m2712947999_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Contains(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_CopyTo_m331407443_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Remove_m924730333_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_ICollection_CopyTo_m2996651331_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Dictionary_2_System_Collections_IEnumerable_GetEnumerator_m3057868448_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_Generic_IEnumerableU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_GetEnumerator_m1650921893_gshared	System.Collections.Generic.IEnumerator`1<System.Collections.Generic.KeyValuePair`2<TKey,TValue>> System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.Generic.IEnumerable<System.Collections.Generic.KeyValuePair<TKey,TValue>>.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_IDictionary_GetEnumerator_m972834308_gshared	System.Collections.IDictionaryEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::System.Collections.IDictionary.GetEnumerator()	mscorlib
Dictionary_2_get_Count_m281475734_gshared	System.Int32 System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::get_Count()	mscorlib
Dictionary_2_get_Item_m1749337561_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::get_Item(TKey)	mscorlib
Dictionary_2_set_Item_m351745166_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::set_Item(TKey,TValue)	mscorlib
Dictionary_2_Init_m670528624_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2_InitArrays_m1134821249_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::InitArrays(System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m1037433946_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_make_pair_m2250450206_gshared	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::make_pair(TKey,TValue)	mscorlib
Dictionary_2_pick_value_m837438397_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::pick_value(TKey,TValue)	mscorlib
Dictionary_2_CopyTo_m2343158210_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_Resize_m3177517427_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::Resize()	mscorlib
Dictionary_2_Add_m4262304220_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::Add(TKey,TValue)	mscorlib
Dictionary_2_Clear_m3572306323_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::Clear()	mscorlib
Dictionary_2_ContainsKey_m2720200141_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::ContainsKey(TKey)	mscorlib
Dictionary_2_ContainsValue_m256968015_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::ContainsValue(TValue)	mscorlib
Dictionary_2_OnDeserialization_m1254782141_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::OnDeserialization(System.Object)	mscorlib
Dictionary_2_Remove_m2535635334_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::Remove(TKey)	mscorlib
Dictionary_2_TryGetValue_m3693906426_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::TryGetValue(TKey,TValue&)	mscorlib
Dictionary_2_get_Values_m3778148536_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::get_Values()	mscorlib
Dictionary_2_ToTKey_m4214980210_gshared	TKey System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::ToTKey(System.Object)	mscorlib
Dictionary_2_ToTValue_m2185916777_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::ToTValue(System.Object)	mscorlib
Dictionary_2_ContainsKeyValuePair_m3003569745_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::ContainsKeyValuePair(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_GetEnumerator_m2978988825_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::GetEnumerator()	mscorlib
Dictionary_2_U3CCopyToU3Em__0_m341181653_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2<System.Object,System.Boolean>::<CopyTo>m__0(TKey,TValue)	mscorlib
Dictionary_2__ctor_m3471890303_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor()	mscorlib
Dictionary_2__ctor_m2048778666_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor(System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2__ctor_m2405888023_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor(System.Int32)	mscorlib
Dictionary_2__ctor_m2752136053_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Dictionary_2_System_Collections_IDictionary_get_Item_m2909764047_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionary.get_Item(System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_set_Item_m2706191120_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionary.set_Item(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Add_m771088024_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionary.Add(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Remove_m1122418528_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionary.Remove(System.Object)	mscorlib
Dictionary_2_System_Collections_ICollection_get_IsSynchronized_m539045216_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Dictionary_2_System_Collections_ICollection_get_SyncRoot_m2149720254_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_get_IsReadOnly_m3306994018_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.get_IsReadOnly()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Add_m2963016725_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Add(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Contains_m411444164_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Contains(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_CopyTo_m1633045049_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Remove_m3653604579_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_ICollection_CopyTo_m883514372_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Dictionary_2_System_Collections_IEnumerable_GetEnumerator_m4009156985_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_Generic_IEnumerableU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_GetEnumerator_m2368772534_gshared	System.Collections.Generic.IEnumerator`1<System.Collections.Generic.KeyValuePair`2<TKey,TValue>> System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.Generic.IEnumerable<System.Collections.Generic.KeyValuePair<TKey,TValue>>.GetEnumerator()	mscorlib
