Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Dictionary_2_System_Collections_IDictionary_GetEnumerator_m4086385227_gshared	System.Collections.IDictionaryEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IDictionary.GetEnumerator()	mscorlib
Dictionary_2_get_Count_m4054054946_gshared	System.Int32 System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_Count()	mscorlib
Dictionary_2_get_Item_m2543876243_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_Item(TKey)	mscorlib
Dictionary_2_set_Item_m2231740292_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::set_Item(TKey,TValue)	mscorlib
Dictionary_2_Init_m3670369967_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2_InitArrays_m4284215794_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::InitArrays(System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m1036452646_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_make_pair_m1505403596_gshared	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::make_pair(TKey,TValue)	mscorlib
Dictionary_2_pick_value_m2731453469_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::pick_value(TKey,TValue)	mscorlib
Dictionary_2_CopyTo_m995022795_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_Resize_m1186877771_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Resize()	mscorlib
Dictionary_2_Add_m2722281220_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Add(TKey,TValue)	mscorlib
Dictionary_2_Clear_m676003809_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Clear()	mscorlib
Dictionary_2_ContainsKey_m1035185004_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::ContainsKey(TKey)	mscorlib
Dictionary_2_ContainsValue_m2400434630_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::ContainsValue(TValue)	mscorlib
Dictionary_2_OnDeserialization_m1456200954_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::OnDeserialization(System.Object)	mscorlib
Dictionary_2_Remove_m1725473522_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Remove(TKey)	mscorlib
Dictionary_2_TryGetValue_m1097097881_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::TryGetValue(TKey,TValue&)	mscorlib
Dictionary_2_get_Values_m897995681_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_Values()	mscorlib
Dictionary_2_ToTKey_m1611389948_gshared	TKey System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::ToTKey(System.Object)	mscorlib
Dictionary_2_ToTValue_m4003642606_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::ToTValue(System.Object)	mscorlib
Dictionary_2_ContainsKeyValuePair_m2339858767_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::ContainsKeyValuePair(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_GetEnumerator_m2545760894_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::GetEnumerator()	mscorlib
Dictionary_2_U3CCopyToU3Em__0_m3389913471_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2<System.Object,System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::<CopyTo>m__0(TKey,TValue)	mscorlib
Dictionary_2__ctor_m2253601317_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::.ctor()	mscorlib
Dictionary_2__ctor_m764937586_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::.ctor(System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2__ctor_m182537451_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::.ctor(System.Int32)	mscorlib
Dictionary_2__ctor_m3638779579_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Dictionary_2_System_Collections_IDictionary_get_Item_m631554335_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.IDictionary.get_Item(System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_set_Item_m2350349032_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.IDictionary.set_Item(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Add_m3809330293_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.IDictionary.Add(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Remove_m1899540215_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.IDictionary.Remove(System.Object)	mscorlib
Dictionary_2_System_Collections_ICollection_get_IsSynchronized_m183840776_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Dictionary_2_System_Collections_ICollection_get_SyncRoot_m2969597331_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_get_IsReadOnly_m1179334353_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.get_IsReadOnly()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Add_m1448015620_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Add(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Contains_m3033743418_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Contains(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_CopyTo_m2396221587_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Remove_m722713446_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_ICollection_CopyTo_m4047192178_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Dictionary_2_System_Collections_IEnumerable_GetEnumerator_m846488821_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_Generic_IEnumerableU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_GetEnumerator_m560251192_gshared	System.Collections.Generic.IEnumerator`1<System.Collections.Generic.KeyValuePair`2<TKey,TValue>> System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.Generic.IEnumerable<System.Collections.Generic.KeyValuePair<TKey,TValue>>.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_IDictionary_GetEnumerator_m4170477408_gshared	System.Collections.IDictionaryEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::System.Collections.IDictionary.GetEnumerator()	mscorlib
Dictionary_2_get_Count_m2840492268_gshared	System.Int32 System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::get_Count()	mscorlib
Dictionary_2_get_Item_m2136868513_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::get_Item(TKey)	mscorlib
Dictionary_2_set_Item_m2143527826_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::set_Item(TKey,TValue)	mscorlib
Dictionary_2_Init_m5109013_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2_InitArrays_m3156023071_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::InitArrays(System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m1322963059_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_make_pair_m1316760500_gshared	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::make_pair(TKey,TValue)	mscorlib
Dictionary_2_pick_value_m1643693202_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::pick_value(TKey,TValue)	mscorlib
Dictionary_2_CopyTo_m3053948934_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_Resize_m1664577173_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::Resize()	mscorlib
Dictionary_2_Add_m1279427033_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::Add(TKey,TValue)	mscorlib
Dictionary_2_Clear_m3483845403_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::Clear()	mscorlib
Dictionary_2_ContainsKey_m1302194241_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::ContainsKey(TKey)	mscorlib
Dictionary_2_ContainsValue_m3157842218_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::ContainsValue(TValue)	mscorlib
Dictionary_2_OnDeserialization_m3354861691_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::OnDeserialization(System.Object)	mscorlib
Dictionary_2_Remove_m2269517757_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::Remove(TKey)	mscorlib
Dictionary_2_TryGetValue_m3959998165_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::TryGetValue(TKey,TValue&)	mscorlib
Dictionary_2_get_Values_m2682483593_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::get_Values()	mscorlib
Dictionary_2_ToTKey_m526184264_gshared	TKey System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::ToTKey(System.Object)	mscorlib
Dictionary_2_ToTValue_m3082461587_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::ToTValue(System.Object)	mscorlib
Dictionary_2_ContainsKeyValuePair_m3170197116_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::ContainsKeyValuePair(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_GetEnumerator_m623237223_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::GetEnumerator()	mscorlib
Dictionary_2_U3CCopyToU3Em__0_m688230231_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2<System.Object,System.Int32>::<CopyTo>m__0(TKey,TValue)	mscorlib
DefaultComparer__ctor_m857900415_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Boolean>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3600575480_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Boolean>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m1864604278_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Boolean>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2556554241_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Char>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m87282160_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Char>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3774124935_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Char>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m215897629_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2405840524_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m805155895_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3471018926_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.DateTime>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3485231722_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.DateTime>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m1055513077_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.DateTime>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m983338348_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.DateTimeOffset>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2865442331_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.DateTimeOffset>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m1163494476_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.DateTimeOffset>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1411879910_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Guid>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m74535900_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Guid>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3257444875_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Guid>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m539450341_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Int32>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2804253702_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Int32>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m630871554_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Int32>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1292755885_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.IntPtr>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2954857410_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.IntPtr>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m1713730345_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.IntPtr>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2570064959_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Reflection.CustomAttributeNamedArgument>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m667657367_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Reflection.CustomAttributeNamedArgument>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3770904334_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Reflection.CustomAttributeNamedArgument>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3616005037_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Reflection.CustomAttributeTypedArgument>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m605456464_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Reflection.CustomAttributeTypedArgument>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2263127421_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Reflection.CustomAttributeTypedArgument>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m452972818_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Single>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m549764157_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Single>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2291997413_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.Single>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m362785675_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.TimeSpan>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m1291482009_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.TimeSpan>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2342627200_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<System.TimeSpan>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m963958896_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m402448534_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.BeforeRenderHelper/OrderBlock>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2054597989_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.BeforeRenderHelper/OrderBlock>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2280347240_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Color32>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2047077715_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Color32>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m962817516_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Color32>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3561354268_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.EventSystems.RaycastResult>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3064396988_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.EventSystems.RaycastResult>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2059823220_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.EventSystems.RaycastResult>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2540671372_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.TouchScreenKeyboardType>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m173772946_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.TouchScreenKeyboardType>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m161392212_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.TouchScreenKeyboardType>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2322170419_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.AspectRatioFitter/AspectMode>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m700125331_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.AspectRatioFitter/AspectMode>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m1496651443_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.AspectRatioFitter/AspectMode>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m931403128_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.ColorBlock>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m556015105_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.ColorBlock>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m1870794912_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.ColorBlock>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2692796679_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.ContentSizeFitter/FitMode>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3906311953_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.ContentSizeFitter/FitMode>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2788357531_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.ContentSizeFitter/FitMode>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2603146655_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Image/FillMethod>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3369508712_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Image/FillMethod>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m1656665924_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Image/FillMethod>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1066978865_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Image/Type>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m4262224451_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Image/Type>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2269092119_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Image/Type>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m2475396901_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/CharacterValidation>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2763905822_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/CharacterValidation>::GetHashCode(T)	mscorlib
