Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
DefaultComparer_Equals_m1515489653_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/CharacterValidation>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3289136477_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/ContentType>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m182189503_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/ContentType>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2039330964_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/ContentType>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3480564121_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/InputType>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3078512429_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/InputType>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3229405857_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/InputType>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m907529085_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/LineType>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2134188829_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/LineType>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2585095694_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.InputField/LineType>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1954177053_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Navigation>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m2651362016_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Navigation>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3028048090_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Navigation>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1524422114_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Scrollbar/Direction>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m177499767_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Scrollbar/Direction>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3110743881_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Scrollbar/Direction>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3787138135_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Selectable/Transition>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m1846285707_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Selectable/Transition>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3688244916_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Selectable/Transition>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3478120081_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Slider/Direction>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m4122680767_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Slider/Direction>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3348496647_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.Slider/Direction>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3976924363_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.SpriteState>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3558616920_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.SpriteState>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3433796662_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UI.SpriteState>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m3829525137_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UICharInfo>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m20289878_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UICharInfo>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m3170339044_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UICharInfo>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1306123661_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UILineInfo>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m77036565_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UILineInfo>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2458578172_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UILineInfo>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m7336483_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UIVertex>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m514784931_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UIVertex>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2574572657_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.UIVertex>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1095326935_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector2>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m3954558854_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector2>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2480427292_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector2>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m1019370711_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector3>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m335567935_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector3>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2480393469_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector3>::Equals(T,T)	mscorlib
DefaultComparer__ctor_m895966423_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector4>::.ctor()	mscorlib
DefaultComparer_GetHashCode_m142252408_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector4>::GetHashCode(T)	mscorlib
DefaultComparer_Equals_m2480133610_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1/DefaultComparer<UnityEngine.Vector4>::Equals(T,T)	mscorlib
EqualityComparer_1__ctor_m1301410828_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Boolean>::.ctor()	mscorlib
EqualityComparer_1__cctor_m149356781_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Boolean>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3406345397_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Boolean>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1063084199_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Boolean>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3003846387_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Boolean>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3935987376_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Char>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3766928733_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Char>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m4137147946_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Char>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1538289377_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Char>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m2128409424_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Char>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3992793383_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.ctor()	mscorlib
EqualityComparer_1__cctor_m2250192084_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m401081283_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m4001847026_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3705290245_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Collections.Generic.KeyValuePair`2<UnityEngine.Rendering.CameraEvent,System.Object>>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1860346363_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.DateTime>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3962593840_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.DateTime>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3760572082_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.DateTime>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m615069307_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.DateTime>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3286326516_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.DateTime>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2287651657_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.DateTimeOffset>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3452395357_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.DateTimeOffset>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2230215241_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.DateTimeOffset>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1341907765_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.DateTimeOffset>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3783840260_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.DateTimeOffset>::get_Default()	mscorlib
EqualityComparer_1__ctor_m838343742_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Guid>::.ctor()	mscorlib
EqualityComparer_1__cctor_m1254390160_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Guid>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m4044694309_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Guid>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3263429818_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Guid>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m2572737998_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Guid>::get_Default()	mscorlib
EqualityComparer_1__ctor_m47611500_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Int32>::.ctor()	mscorlib
EqualityComparer_1__cctor_m657287111_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Int32>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2168098850_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Int32>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1672604045_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Int32>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3920904560_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Int32>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2671358570_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.IntPtr>::.ctor()	mscorlib
EqualityComparer_1__cctor_m439166487_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.IntPtr>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m719215684_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.IntPtr>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m2639327655_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.IntPtr>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m2349311631_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.IntPtr>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3751330268_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeNamedArgument>::.ctor()	mscorlib
EqualityComparer_1__cctor_m2152781193_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeNamedArgument>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3539775155_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3312509989_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m2359341649_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeNamedArgument>::get_Default()	mscorlib
EqualityComparer_1__ctor_m234038814_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeTypedArgument>::.ctor()	mscorlib
EqualityComparer_1__cctor_m2375305537_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeTypedArgument>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m360549782_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1770414932_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3604813584_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Reflection.CustomAttributeTypedArgument>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1715964587_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Single>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3995042002_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.Single>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2097698491_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.Single>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m4172006498_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.Single>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m990790318_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.Single>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3717935020_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.TimeSpan>::.ctor()	mscorlib
EqualityComparer_1__cctor_m4244842342_gshared	System.Void System.Collections.Generic.EqualityComparer`1<System.TimeSpan>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2026811142_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<System.TimeSpan>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3218482536_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<System.TimeSpan>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m4110962482_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<System.TimeSpan>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2241711498_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor()	mscorlib
EqualityComparer_1__cctor_m609146356_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3723747923_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m2225374821_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m256652776_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.BeforeRenderHelper/OrderBlock>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3365041213_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Color32>::.ctor()	mscorlib
EqualityComparer_1__cctor_m91487780_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Color32>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3423304513_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.Color32>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m4055148411_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.Color32>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3447552417_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.Color32>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2283513024_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.EventSystems.RaycastResult>::.ctor()	mscorlib
EqualityComparer_1__cctor_m372617439_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.EventSystems.RaycastResult>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3722846450_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m245992594_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1811086326_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.EventSystems.RaycastResult>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1302669175_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.TouchScreenKeyboardType>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3108457656_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.TouchScreenKeyboardType>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m260574852_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.TouchScreenKeyboardType>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1907027006_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.TouchScreenKeyboardType>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m2069339185_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.TouchScreenKeyboardType>::get_Default()	mscorlib
EqualityComparer_1__ctor_m810469868_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.AspectRatioFitter/AspectMode>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3826872628_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.AspectRatioFitter/AspectMode>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2453538383_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.AspectRatioFitter/AspectMode>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m531310924_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.AspectRatioFitter/AspectMode>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1164810274_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.AspectRatioFitter/AspectMode>::get_Default()	mscorlib
EqualityComparer_1__ctor_m961123241_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ColorBlock>::.ctor()	mscorlib
EqualityComparer_1__cctor_m1801701413_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ColorBlock>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2138064395_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ColorBlock>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1432471702_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ColorBlock>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m975477533_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ColorBlock>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3110001639_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ContentSizeFitter/FitMode>::.ctor()	mscorlib
EqualityComparer_1__cctor_m1001945872_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ContentSizeFitter/FitMode>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3578195399_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ContentSizeFitter/FitMode>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
