Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1727744490_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ContentSizeFitter/FitMode>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1866827699_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.ContentSizeFitter/FitMode>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1138336971_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/FillMethod>::.ctor()	mscorlib
EqualityComparer_1__cctor_m314889309_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/FillMethod>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m4029769481_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/FillMethod>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3417959209_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/FillMethod>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m698784254_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/FillMethod>::get_Default()	mscorlib
EqualityComparer_1__ctor_m956599971_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/Type>::.ctor()	mscorlib
EqualityComparer_1__cctor_m4286678542_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/Type>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m745729144_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/Type>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m2207321753_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/Type>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3001781037_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Image/Type>::get_Default()	mscorlib
EqualityComparer_1__ctor_m894844876_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/CharacterValidation>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3253074898_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/CharacterValidation>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2506930683_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/CharacterValidation>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3139704160_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/CharacterValidation>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m79107703_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/CharacterValidation>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2764592124_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/ContentType>::.ctor()	mscorlib
EqualityComparer_1__cctor_m818408565_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/ContentType>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3910741366_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/ContentType>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m2302011844_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/ContentType>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m4290995769_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/ContentType>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2808461396_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/InputType>::.ctor()	mscorlib
EqualityComparer_1__cctor_m268281751_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/InputType>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m4205983606_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/InputType>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m350111250_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/InputType>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m2354149199_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/InputType>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1278148670_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/LineType>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3858174979_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/LineType>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m72906477_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/LineType>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m2008800142_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/LineType>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1038871402_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.InputField/LineType>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1319882559_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Navigation>::.ctor()	mscorlib
EqualityComparer_1__cctor_m808308761_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Navigation>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2027961449_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Navigation>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1821261488_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Navigation>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1737317890_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Navigation>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1809947443_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Scrollbar/Direction>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3924025238_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Scrollbar/Direction>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m2588073987_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Scrollbar/Direction>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m2366286316_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Scrollbar/Direction>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m994795491_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Scrollbar/Direction>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2979884891_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Selectable/Transition>::.ctor()	mscorlib
EqualityComparer_1__cctor_m4292069956_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Selectable/Transition>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3733801945_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Selectable/Transition>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3855544238_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Selectable/Transition>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m4267587109_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Selectable/Transition>::get_Default()	mscorlib
EqualityComparer_1__ctor_m1767308726_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Slider/Direction>::.ctor()	mscorlib
EqualityComparer_1__cctor_m4217868510_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Slider/Direction>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3418675779_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Slider/Direction>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3756802651_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Slider/Direction>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m2296036501_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.Slider/Direction>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3009114841_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.SpriteState>::.ctor()	mscorlib
EqualityComparer_1__cctor_m1779191734_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.SpriteState>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m1522364619_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.SpriteState>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m4228185342_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.SpriteState>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1059784867_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UI.SpriteState>::get_Default()	mscorlib
EqualityComparer_1__ctor_m3340268867_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UICharInfo>::.ctor()	mscorlib
EqualityComparer_1__cctor_m2037353332_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UICharInfo>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m345188086_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UICharInfo>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m1119965411_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UICharInfo>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m958665410_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UICharInfo>::get_Default()	mscorlib
EqualityComparer_1__ctor_m715212810_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UILineInfo>::.ctor()	mscorlib
EqualityComparer_1__cctor_m1878539035_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UILineInfo>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3397012315_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UILineInfo>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3361058667_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UILineInfo>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1390205541_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UILineInfo>::get_Default()	mscorlib
EqualityComparer_1__ctor_m2064294672_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UIVertex>::.ctor()	mscorlib
EqualityComparer_1__cctor_m2741186979_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.UIVertex>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m1517903420_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.UIVertex>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3977314386_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.UIVertex>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m4021671578_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.UIVertex>::get_Default()	mscorlib
EqualityComparer_1__ctor_m332889269_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector2>::.ctor()	mscorlib
EqualityComparer_1__cctor_m3880019879_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector2>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m187132611_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector2>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m3414018740_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector2>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m3377333567_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector2>::get_Default()	mscorlib
EqualityComparer_1__ctor_m469007541_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector3>::.ctor()	mscorlib
EqualityComparer_1__cctor_m4089931686_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector3>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m169860364_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector3>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m428328761_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector3>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m1095255266_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector3>::get_Default()	mscorlib
EqualityComparer_1__ctor_m401702069_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector4>::.ctor()	mscorlib
EqualityComparer_1__cctor_m1873176486_gshared	System.Void System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector4>::.cctor()	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_GetHashCode_m3708305876_gshared	System.Int32 System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector4>::System.Collections.IEqualityComparer.GetHashCode(System.Object)	mscorlib
EqualityComparer_1_System_Collections_IEqualityComparer_Equals_m477570191_gshared	System.Boolean System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector4>::System.Collections.IEqualityComparer.Equals(System.Object,System.Object)	mscorlib
EqualityComparer_1_get_Default_m168544645_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<UnityEngine.Vector4>::get_Default()	mscorlib
GenericComparer_1_Compare_m3229154287_gshared	System.Int32 System.Collections.Generic.GenericComparer`1<System.DateTime>::Compare(T,T)	mscorlib
GenericComparer_1_Compare_m143753633_gshared	System.Int32 System.Collections.Generic.GenericComparer`1<System.DateTimeOffset>::Compare(T,T)	mscorlib
GenericComparer_1_Compare_m459680062_gshared	System.Int32 System.Collections.Generic.GenericComparer`1<System.Guid>::Compare(T,T)	mscorlib
GenericComparer_1__ctor_m3828777656_gshared	System.Void System.Collections.Generic.GenericComparer`1<System.Int32>::.ctor()	mscorlib
GenericComparer_1_Compare_m2275461572_gshared	System.Int32 System.Collections.Generic.GenericComparer`1<System.Int32>::Compare(T,T)	mscorlib
GenericComparer_1_Compare_m479512705_gshared	System.Int32 System.Collections.Generic.GenericComparer`1<System.TimeSpan>::Compare(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m844208387_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.Boolean>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m3279213452_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.Boolean>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m1218735909_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.Boolean>::Equals(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m4198948744_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.Char>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m830955750_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.Char>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m3165382516_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.Char>::Equals(T,T)	mscorlib
GenericEqualityComparer_1_GetHashCode_m457148860_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.DateTime>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m2669134646_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.DateTime>::Equals(T,T)	mscorlib
GenericEqualityComparer_1_GetHashCode_m2525197014_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.DateTimeOffset>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m565904037_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.DateTimeOffset>::Equals(T,T)	mscorlib
GenericEqualityComparer_1_GetHashCode_m2594842298_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.Guid>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m1883844480_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.Guid>::Equals(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m812471268_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.Int32>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m1870230682_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.Int32>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m1315487225_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.Int32>::Equals(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m1058369027_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<System.Single>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m3434075455_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.Single>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m3279253448_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.Single>::Equals(T,T)	mscorlib
GenericEqualityComparer_1_GetHashCode_m3696851074_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<System.TimeSpan>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m1705889345_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<System.TimeSpan>::Equals(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m606753197_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.ColorBlock>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m2158044806_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.ColorBlock>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m1942949784_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.ColorBlock>::Equals(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m76533833_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.Navigation>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m192374174_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.Navigation>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m687841776_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.Navigation>::Equals(T,T)	mscorlib
GenericEqualityComparer_1__ctor_m4072188982_gshared	System.Void System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.SpriteState>::.ctor()	mscorlib
GenericEqualityComparer_1_GetHashCode_m2519874508_gshared	System.Int32 System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.SpriteState>::GetHashCode(T)	mscorlib
GenericEqualityComparer_1_Equals_m1294835414_gshared	System.Boolean System.Collections.Generic.GenericEqualityComparer`1<UnityEngine.UI.SpriteState>::Equals(T,T)	mscorlib
KeyValuePair_2__ctor_m2118224448_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>::.ctor(TKey,TValue)	mscorlib
KeyValuePair_2_get_Key_m1839753989_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>::get_Key()	mscorlib
KeyValuePair_2_set_Key_m2121548577_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>::set_Key(TKey)	mscorlib
KeyValuePair_2_get_Value_m3495598764_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>::get_Value()	mscorlib
KeyValuePair_2_set_Value_m3358607572_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>::set_Value(TValue)	mscorlib
KeyValuePair_2_ToString_m1238786018_AdjustorThunk	System.String System.Collections.Generic.KeyValuePair`2<System.Int32,System.Object>::ToString()	mscorlib
KeyValuePair_2__ctor_m3953574590_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>::.ctor(TKey,TValue)	mscorlib
KeyValuePair_2_get_Key_m1204087822_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>::get_Key()	mscorlib
KeyValuePair_2_set_Key_m2361232400_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>::set_Key(TKey)	mscorlib
KeyValuePair_2_get_Value_m1339120122_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>::get_Value()	mscorlib
KeyValuePair_2_set_Value_m2953914627_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>::set_Value(TValue)	mscorlib
KeyValuePair_2_ToString_m2983173998_AdjustorThunk	System.String System.Collections.Generic.KeyValuePair`2<System.IntPtr,System.Object>::ToString()	mscorlib
KeyValuePair_2__ctor_m23191374_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>::.ctor(TKey,TValue)	mscorlib
KeyValuePair_2_get_Key_m3347890282_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>::get_Key()	mscorlib
KeyValuePair_2_set_Key_m2116817417_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>::set_Key(TKey)	mscorlib
KeyValuePair_2_get_Value_m3881342223_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>::get_Value()	mscorlib
KeyValuePair_2_set_Value_m3305319569_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>::set_Value(TValue)	mscorlib
KeyValuePair_2_ToString_m2480962023_AdjustorThunk	System.String System.Collections.Generic.KeyValuePair`2<System.Object,System.Boolean>::ToString()	mscorlib
