Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
List_1_System_Collections_IList_Add_m1540114404_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.Add(System.Object)	mscorlib
List_1_System_Collections_IList_Contains_m573644588_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.Contains(System.Object)	mscorlib
List_1_System_Collections_IList_IndexOf_m66255617_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.IndexOf(System.Object)	mscorlib
List_1_System_Collections_IList_Insert_m4024010927_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
List_1_System_Collections_IList_Remove_m2025152884_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.Remove(System.Object)	mscorlib
List_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m505017504_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
List_1_System_Collections_ICollection_get_IsSynchronized_m3331050698_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
List_1_System_Collections_ICollection_get_SyncRoot_m1095996416_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.ICollection.get_SyncRoot()	mscorlib
List_1_System_Collections_IList_get_IsFixedSize_m734717254_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.get_IsFixedSize()	mscorlib
List_1_System_Collections_IList_get_IsReadOnly_m1149330580_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.get_IsReadOnly()	mscorlib
List_1_System_Collections_IList_get_Item_m10120528_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.get_Item(System.Int32)	mscorlib
List_1_System_Collections_IList_set_Item_m1405317873_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
List_1_GrowIfNeeded_m759142556_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::GrowIfNeeded(System.Int32)	mscorlib
List_1_AddCollection_m4220744983_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::AddCollection(System.Collections.Generic.ICollection`1<T>)	mscorlib
List_1_AddEnumerable_m2607341279_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::AddEnumerable(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AsReadOnly_m1351745604_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<T> System.Collections.Generic.List`1<UnityEngine.Color32>::AsReadOnly()	mscorlib
List_1_Contains_m1205785237_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Color32>::Contains(T)	mscorlib
List_1_CopyTo_m3184261709_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::CopyTo(T[],System.Int32)	mscorlib
List_1_Find_m342624504_gshared	T System.Collections.Generic.List`1<UnityEngine.Color32>::Find(System.Predicate`1<T>)	mscorlib
List_1_CheckMatch_m625721216_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::CheckMatch(System.Predicate`1<T>)	mscorlib
List_1_GetIndex_m1012510410_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Color32>::GetIndex(System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
List_1_GetEnumerator_m563931292_gshared	System.Collections.Generic.List`1/Enumerator<T> System.Collections.Generic.List`1<UnityEngine.Color32>::GetEnumerator()	mscorlib
List_1_IndexOf_m4090327053_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Color32>::IndexOf(T)	mscorlib
List_1_Shift_m2620066058_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::Shift(System.Int32,System.Int32)	mscorlib
List_1_CheckIndex_m62054049_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::CheckIndex(System.Int32)	mscorlib
List_1_Insert_m1987928029_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::Insert(System.Int32,T)	mscorlib
List_1_CheckCollection_m274117203_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::CheckCollection(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_Remove_m142247148_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Color32>::Remove(T)	mscorlib
List_1_RemoveAll_m3165362277_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Color32>::RemoveAll(System.Predicate`1<T>)	mscorlib
List_1_RemoveAt_m3902668651_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::RemoveAt(System.Int32)	mscorlib
List_1_Reverse_m545478111_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::Reverse()	mscorlib
List_1_Sort_m3232912161_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::Sort()	mscorlib
List_1_Sort_m526702651_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::Sort(System.Comparison`1<T>)	mscorlib
List_1_ToArray_m3378382950_gshared	T[] System.Collections.Generic.List`1<UnityEngine.Color32>::ToArray()	mscorlib
List_1_TrimExcess_m1970673280_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::TrimExcess()	mscorlib
List_1_get_Capacity_m420440286_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Color32>::get_Capacity()	mscorlib
List_1_set_Capacity_m3399467211_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Color32>::set_Capacity(System.Int32)	mscorlib
List_1_get_Count_m1901499795_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Color32>::get_Count()	mscorlib
List_1__ctor_m747758800_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::.ctor(System.Int32)	mscorlib
List_1__cctor_m3796359340_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::.cctor()	mscorlib
List_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m3687886202_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	mscorlib
List_1_System_Collections_ICollection_CopyTo_m4283104160_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
List_1_System_Collections_IEnumerable_GetEnumerator_m1824431956_gshared	System.Collections.IEnumerator System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
List_1_System_Collections_IList_Add_m3954630426_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Add(System.Object)	mscorlib
List_1_System_Collections_IList_Contains_m3860993176_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Contains(System.Object)	mscorlib
List_1_System_Collections_IList_IndexOf_m3392312071_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.IndexOf(System.Object)	mscorlib
List_1_System_Collections_IList_Insert_m2606038757_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
List_1_System_Collections_IList_Remove_m154467752_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Remove(System.Object)	mscorlib
List_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2562366358_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
List_1_System_Collections_ICollection_get_IsSynchronized_m3992001951_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
List_1_System_Collections_ICollection_get_SyncRoot_m3656405325_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.ICollection.get_SyncRoot()	mscorlib
List_1_System_Collections_IList_get_IsFixedSize_m1885391264_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.get_IsFixedSize()	mscorlib
List_1_System_Collections_IList_get_IsReadOnly_m3142018286_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.get_IsReadOnly()	mscorlib
List_1_System_Collections_IList_get_Item_m2635607454_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.get_Item(System.Int32)	mscorlib
List_1_System_Collections_IList_set_Item_m1842844683_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
List_1_GrowIfNeeded_m638530368_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::GrowIfNeeded(System.Int32)	mscorlib
List_1_AddCollection_m2529715515_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::AddCollection(System.Collections.Generic.ICollection`1<T>)	mscorlib
List_1_AddEnumerable_m444303525_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::AddEnumerable(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AddRange_m2605033800_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::AddRange(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AsReadOnly_m3064305178_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<T> System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::AsReadOnly()	mscorlib
List_1_Contains_m1979441869_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Contains(T)	mscorlib
List_1_CopyTo_m829257792_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::CopyTo(T[],System.Int32)	mscorlib
List_1_Find_m684285846_gshared	T System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Find(System.Predicate`1<T>)	mscorlib
List_1_CheckMatch_m3707668865_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::CheckMatch(System.Predicate`1<T>)	mscorlib
List_1_GetIndex_m2188389774_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::GetIndex(System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
List_1_GetEnumerator_m1432567418_gshared	System.Collections.Generic.List`1/Enumerator<T> System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::GetEnumerator()	mscorlib
List_1_IndexOf_m3956008554_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::IndexOf(T)	mscorlib
List_1_Shift_m1219565734_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Shift(System.Int32,System.Int32)	mscorlib
List_1_CheckIndex_m3437500475_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::CheckIndex(System.Int32)	mscorlib
List_1_Insert_m2426986470_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Insert(System.Int32,T)	mscorlib
List_1_CheckCollection_m4062935405_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::CheckCollection(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_Remove_m1457733883_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Remove(T)	mscorlib
List_1_RemoveAll_m2406195485_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::RemoveAll(System.Predicate`1<T>)	mscorlib
List_1_RemoveAt_m1433290785_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::RemoveAt(System.Int32)	mscorlib
List_1_Reverse_m1758555535_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Reverse()	mscorlib
List_1_Sort_m4240158523_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::Sort()	mscorlib
List_1_ToArray_m190175978_gshared	T[] System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::ToArray()	mscorlib
List_1_TrimExcess_m253374753_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::TrimExcess()	mscorlib
List_1_get_Capacity_m3047075120_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::get_Capacity()	mscorlib
List_1_set_Capacity_m1033444102_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::set_Capacity(System.Int32)	mscorlib
List_1_set_Item_m1783396739_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>::set_Item(System.Int32,T)	mscorlib
List_1__ctor_m1119201631_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::.ctor()	mscorlib
List_1__cctor_m25975778_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::.cctor()	mscorlib
List_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m2518787301_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	mscorlib
List_1_System_Collections_ICollection_CopyTo_m1162979030_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
List_1_System_Collections_IEnumerable_GetEnumerator_m1793626190_gshared	System.Collections.IEnumerator System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
List_1_System_Collections_IList_Add_m1142950911_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.Add(System.Object)	mscorlib
List_1_System_Collections_IList_Contains_m1743300950_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.Contains(System.Object)	mscorlib
List_1_System_Collections_IList_IndexOf_m3211997095_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.IndexOf(System.Object)	mscorlib
List_1_System_Collections_IList_Insert_m3580720398_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
List_1_System_Collections_IList_Remove_m3815403687_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.Remove(System.Object)	mscorlib
List_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2461752135_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
List_1_System_Collections_ICollection_get_IsSynchronized_m967177678_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
List_1_System_Collections_ICollection_get_SyncRoot_m1937857346_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.ICollection.get_SyncRoot()	mscorlib
List_1_System_Collections_IList_get_IsFixedSize_m203251153_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.get_IsFixedSize()	mscorlib
List_1_System_Collections_IList_get_IsReadOnly_m2831585393_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.get_IsReadOnly()	mscorlib
List_1_System_Collections_IList_get_Item_m2238467146_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.get_Item(System.Int32)	mscorlib
List_1_System_Collections_IList_set_Item_m17446486_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
List_1_Add_m3348856031_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Add(T)	mscorlib
List_1_GrowIfNeeded_m4234119950_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::GrowIfNeeded(System.Int32)	mscorlib
List_1_AddCollection_m350187608_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::AddCollection(System.Collections.Generic.ICollection`1<T>)	mscorlib
List_1_AddEnumerable_m3150588606_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::AddEnumerable(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AddRange_m2472390388_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::AddRange(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AsReadOnly_m2408892351_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<T> System.Collections.Generic.List`1<UnityEngine.UICharInfo>::AsReadOnly()	mscorlib
List_1_Clear_m2556951839_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Clear()	mscorlib
List_1_Contains_m1925266201_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Contains(T)	mscorlib
List_1_CopyTo_m1941216102_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::CopyTo(T[],System.Int32)	mscorlib
List_1_Find_m3604493182_gshared	T System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Find(System.Predicate`1<T>)	mscorlib
List_1_CheckMatch_m3263549496_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::CheckMatch(System.Predicate`1<T>)	mscorlib
List_1_GetIndex_m2663393843_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UICharInfo>::GetIndex(System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
List_1_GetEnumerator_m758342875_gshared	System.Collections.Generic.List`1/Enumerator<T> System.Collections.Generic.List`1<UnityEngine.UICharInfo>::GetEnumerator()	mscorlib
List_1_IndexOf_m3567357949_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UICharInfo>::IndexOf(T)	mscorlib
List_1_Shift_m1438282063_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Shift(System.Int32,System.Int32)	mscorlib
List_1_CheckIndex_m3044940639_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::CheckIndex(System.Int32)	mscorlib
List_1_Insert_m3386189445_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Insert(System.Int32,T)	mscorlib
List_1_CheckCollection_m3753757288_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::CheckCollection(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_Remove_m575028601_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Remove(T)	mscorlib
List_1_RemoveAll_m828201232_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UICharInfo>::RemoveAll(System.Predicate`1<T>)	mscorlib
List_1_RemoveAt_m3041762427_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::RemoveAt(System.Int32)	mscorlib
List_1_Reverse_m3290386475_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Reverse()	mscorlib
List_1_Sort_m2661162591_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Sort()	mscorlib
List_1_Sort_m1617909511_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::Sort(System.Comparison`1<T>)	mscorlib
List_1_ToArray_m2001443925_gshared	T[] System.Collections.Generic.List`1<UnityEngine.UICharInfo>::ToArray()	mscorlib
List_1_TrimExcess_m3407405043_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::TrimExcess()	mscorlib
List_1_get_Capacity_m2036121258_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UICharInfo>::get_Capacity()	mscorlib
List_1_set_Capacity_m725662605_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::set_Capacity(System.Int32)	mscorlib
List_1_get_Count_m722424301_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UICharInfo>::get_Count()	mscorlib
List_1_get_Item_m1686506901_gshared	T System.Collections.Generic.List`1<UnityEngine.UICharInfo>::get_Item(System.Int32)	mscorlib
List_1_set_Item_m2082115010_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UICharInfo>::set_Item(System.Int32,T)	mscorlib
List_1__ctor_m1140860599_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::.ctor()	mscorlib
List_1__cctor_m3188815452_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::.cctor()	mscorlib
List_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m1554406933_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	mscorlib
List_1_System_Collections_ICollection_CopyTo_m3643417403_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
List_1_System_Collections_IEnumerable_GetEnumerator_m1854136314_gshared	System.Collections.IEnumerator System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
List_1_System_Collections_IList_Add_m2678213833_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.Add(System.Object)	mscorlib
List_1_System_Collections_IList_Contains_m453976393_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.Contains(System.Object)	mscorlib
List_1_System_Collections_IList_IndexOf_m4274882576_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.IndexOf(System.Object)	mscorlib
List_1_System_Collections_IList_Insert_m2499639102_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
List_1_System_Collections_IList_Remove_m1298797127_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.Remove(System.Object)	mscorlib
List_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2520267702_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
List_1_System_Collections_ICollection_get_IsSynchronized_m3630704857_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
List_1_System_Collections_ICollection_get_SyncRoot_m2926415826_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.ICollection.get_SyncRoot()	mscorlib
List_1_System_Collections_IList_get_IsFixedSize_m2722884463_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.get_IsFixedSize()	mscorlib
List_1_System_Collections_IList_get_IsReadOnly_m3291541397_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.get_IsReadOnly()	mscorlib
List_1_System_Collections_IList_get_Item_m2452357640_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.get_Item(System.Int32)	mscorlib
List_1_System_Collections_IList_set_Item_m3065370393_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
List_1_Add_m1158512974_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::Add(T)	mscorlib
List_1_GrowIfNeeded_m86432812_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::GrowIfNeeded(System.Int32)	mscorlib
List_1_AddCollection_m1886228333_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::AddCollection(System.Collections.Generic.ICollection`1<T>)	mscorlib
List_1_AddEnumerable_m1284696147_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::AddEnumerable(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AddRange_m429439147_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::AddRange(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AsReadOnly_m1038777102_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<T> System.Collections.Generic.List`1<UnityEngine.UILineInfo>::AsReadOnly()	mscorlib
List_1_Clear_m2003943277_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::Clear()	mscorlib
List_1_Contains_m353222571_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.UILineInfo>::Contains(T)	mscorlib
List_1_CopyTo_m2618793801_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.UILineInfo>::CopyTo(T[],System.Int32)	mscorlib
