Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
List_1_System_Collections_ICollection_get_SyncRoot_m2772801375_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.Vector4>::System.Collections.ICollection.get_SyncRoot()	mscorlib
List_1_System_Collections_IList_get_IsFixedSize_m2497371301_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Vector4>::System.Collections.IList.get_IsFixedSize()	mscorlib
List_1_System_Collections_IList_get_IsReadOnly_m3278465421_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Vector4>::System.Collections.IList.get_IsReadOnly()	mscorlib
List_1_System_Collections_IList_get_Item_m2010200267_gshared	System.Object System.Collections.Generic.List`1<UnityEngine.Vector4>::System.Collections.IList.get_Item(System.Int32)	mscorlib
List_1_System_Collections_IList_set_Item_m4221377313_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
List_1_GrowIfNeeded_m1280661103_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::GrowIfNeeded(System.Int32)	mscorlib
List_1_AddCollection_m1676622506_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::AddCollection(System.Collections.Generic.ICollection`1<T>)	mscorlib
List_1_AddEnumerable_m2295992518_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::AddEnumerable(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AsReadOnly_m4010532130_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<T> System.Collections.Generic.List`1<UnityEngine.Vector4>::AsReadOnly()	mscorlib
List_1_Contains_m2043463915_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Vector4>::Contains(T)	mscorlib
List_1_CopyTo_m4034402519_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::CopyTo(T[],System.Int32)	mscorlib
List_1_Find_m1094234857_gshared	T System.Collections.Generic.List`1<UnityEngine.Vector4>::Find(System.Predicate`1<T>)	mscorlib
List_1_CheckMatch_m2544320858_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::CheckMatch(System.Predicate`1<T>)	mscorlib
List_1_GetIndex_m582784660_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Vector4>::GetIndex(System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
List_1_GetEnumerator_m2002930564_gshared	System.Collections.Generic.List`1/Enumerator<T> System.Collections.Generic.List`1<UnityEngine.Vector4>::GetEnumerator()	mscorlib
List_1_IndexOf_m1382728160_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Vector4>::IndexOf(T)	mscorlib
List_1_Shift_m2171864160_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::Shift(System.Int32,System.Int32)	mscorlib
List_1_CheckIndex_m3933537097_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::CheckIndex(System.Int32)	mscorlib
List_1_Insert_m1781696722_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::Insert(System.Int32,T)	mscorlib
List_1_CheckCollection_m3678196246_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::CheckCollection(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_Remove_m2092443302_gshared	System.Boolean System.Collections.Generic.List`1<UnityEngine.Vector4>::Remove(T)	mscorlib
List_1_RemoveAll_m4060629799_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Vector4>::RemoveAll(System.Predicate`1<T>)	mscorlib
List_1_RemoveAt_m3304170338_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::RemoveAt(System.Int32)	mscorlib
List_1_Reverse_m1445355384_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::Reverse()	mscorlib
List_1_Sort_m807421478_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::Sort()	mscorlib
List_1_Sort_m434801140_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::Sort(System.Comparison`1<T>)	mscorlib
List_1_ToArray_m4056539300_gshared	T[] System.Collections.Generic.List`1<UnityEngine.Vector4>::ToArray()	mscorlib
List_1_TrimExcess_m75792608_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::TrimExcess()	mscorlib
List_1_get_Capacity_m1216621925_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Vector4>::get_Capacity()	mscorlib
List_1_set_Capacity_m749715762_gshared	System.Void System.Collections.Generic.List`1<UnityEngine.Vector4>::set_Capacity(System.Int32)	mscorlib
List_1_get_Count_m1817261570_gshared	System.Int32 System.Collections.Generic.List`1<UnityEngine.Vector4>::get_Count()	mscorlib
Enumerator__ctor_m3618492419_AdjustorThunk	System.Void System.Collections.Generic.Queue`1/Enumerator<UnityEngine.UnitySynchronizationContext/WorkRequest>::.ctor(System.Collections.Generic.Queue`1<T>)	System
Enumerator_System_Collections_IEnumerator_Reset_m2261065994_AdjustorThunk	System.Void System.Collections.Generic.Queue`1/Enumerator<UnityEngine.UnitySynchronizationContext/WorkRequest>::System.Collections.IEnumerator.Reset()	System
Enumerator_System_Collections_IEnumerator_get_Current_m2946853317_AdjustorThunk	System.Object System.Collections.Generic.Queue`1/Enumerator<UnityEngine.UnitySynchronizationContext/WorkRequest>::System.Collections.IEnumerator.get_Current()	System
Enumerator_Dispose_m277244561_AdjustorThunk	System.Void System.Collections.Generic.Queue`1/Enumerator<UnityEngine.UnitySynchronizationContext/WorkRequest>::Dispose()	System
Enumerator_MoveNext_m2902100033_AdjustorThunk	System.Boolean System.Collections.Generic.Queue`1/Enumerator<UnityEngine.UnitySynchronizationContext/WorkRequest>::MoveNext()	System
Enumerator_get_Current_m2282646120_AdjustorThunk	T System.Collections.Generic.Queue`1/Enumerator<UnityEngine.UnitySynchronizationContext/WorkRequest>::get_Current()	System
Queue_1__ctor_m263978079_gshared	System.Void System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::.ctor()	System
Queue_1_System_Collections_ICollection_CopyTo_m3452613063_gshared	System.Void System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
Queue_1_System_Collections_ICollection_get_IsSynchronized_m3891649842_gshared	System.Boolean System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::System.Collections.ICollection.get_IsSynchronized()	System
Queue_1_System_Collections_ICollection_get_SyncRoot_m2296777650_gshared	System.Object System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::System.Collections.ICollection.get_SyncRoot()	System
Queue_1_System_Collections_Generic_IEnumerableU3CTU3E_GetEnumerator_m2263220760_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::System.Collections.Generic.IEnumerable<T>.GetEnumerator()	System
Queue_1_System_Collections_IEnumerable_GetEnumerator_m3464578225_gshared	System.Collections.IEnumerator System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::System.Collections.IEnumerable.GetEnumerator()	System
Queue_1_Peek_m1713833142_gshared	T System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::Peek()	System
Queue_1_GetEnumerator_m3312077919_gshared	System.Collections.Generic.Queue`1/Enumerator<T> System.Collections.Generic.Queue`1<UnityEngine.UnitySynchronizationContext/WorkRequest>::GetEnumerator()	System
Collection_1__ctor_m3341257071_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2710155433_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m1205472272_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m1376351129_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m486799860_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m1232730805_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m2903056794_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m1447714882_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m1867238753_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m2085179365_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m115602947_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m2381305389_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m773226719_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m3293544775_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m380569184_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m701147988_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::Add(T)	mscorlib
Collection_1_Clear_m2676183985_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::Clear()	mscorlib
Collection_1_ClearItems_m2656738997_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::ClearItems()	mscorlib
Collection_1_Contains_m3290645796_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::Contains(T)	mscorlib
Collection_1_CopyTo_m3776324248_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m4179858616_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<System.Int32>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m3762683187_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Int32>::IndexOf(T)	mscorlib
Collection_1_Insert_m184125410_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m2467411606_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m3749269482_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::Remove(T)	mscorlib
Collection_1_RemoveAt_m3473300983_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m3024245829_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m3411178618_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Int32>::get_Count()	mscorlib
Collection_1_get_Item_m1773274637_gshared	T System.Collections.ObjectModel.Collection`1<System.Int32>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m2508033871_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m1218178236_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m3080586124_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m3668799111_gshared	T System.Collections.ObjectModel.Collection`1<System.Int32>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m1823541104_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Int32>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m3542739234_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m3012843063_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Int32>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1__ctor_m3380123530_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2759388582_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m1091651328_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m835943801_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m1225163487_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m3551606021_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m3786556474_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m665731615_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m1376852449_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m46313006_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m2229947369_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m1381321093_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m838092998_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m1368877441_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m3534631570_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m1736908447_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::Add(T)	mscorlib
Collection_1_Clear_m1802910984_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::Clear()	mscorlib
Collection_1_ClearItems_m2079015882_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::ClearItems()	mscorlib
Collection_1_Contains_m1635530429_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::Contains(T)	mscorlib
Collection_1_CopyTo_m2405591765_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m1824095167_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m202514423_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::IndexOf(T)	mscorlib
Collection_1_Insert_m4064447728_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m353733697_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m1394514143_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::Remove(T)	mscorlib
Collection_1_RemoveAt_m2594497299_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m1131853396_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m4116549002_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::get_Count()	mscorlib
Collection_1_get_Item_m320095871_gshared	T System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m3534473787_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m1660144856_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m1475436662_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m1981511297_gshared	T System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m1826758503_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m3714553018_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m3709118201_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeNamedArgument>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1__ctor_m2425854902_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m1419845799_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m1516601228_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m2770152814_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m4130721479_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m770254693_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m4096172810_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m238083555_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m4145242747_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m1220042356_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m2514790028_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m4009503353_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m3928924451_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m4270028271_gshared	System.Object System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m4234446892_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m1180505945_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::Add(T)	mscorlib
Collection_1_Clear_m1850706650_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::Clear()	mscorlib
Collection_1_ClearItems_m4018514455_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::ClearItems()	mscorlib
Collection_1_Contains_m981881783_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::Contains(T)	mscorlib
Collection_1_CopyTo_m3142835220_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m1651518914_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m2150223968_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::IndexOf(T)	mscorlib
Collection_1_Insert_m3320865810_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m168969280_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m3611142372_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::Remove(T)	mscorlib
