Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Collection_1_RemoveAt_m1763805052_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m1793654223_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m3580287489_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::get_Count()	mscorlib
Collection_1_get_Item_m1493027586_gshared	T System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m3051224697_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m1252556583_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m93481171_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m169929357_gshared	T System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m2948668795_gshared	System.Void System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m1075865569_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m1332190758_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<System.Reflection.CustomAttributeTypedArgument>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1__ctor_m825528237_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m1032650589_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m1586379243_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m1975594176_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m2416802040_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m2070247420_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m2366012874_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m1312748629_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m3891161183_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m2918440696_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m1542100736_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m445124839_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m3752820326_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m3426129749_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m3791803266_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m4226064992_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Add(T)	mscorlib
Collection_1_Clear_m4039872710_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Clear()	mscorlib
Collection_1_ClearItems_m1634557848_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::ClearItems()	mscorlib
Collection_1_Contains_m2137629355_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Contains(T)	mscorlib
Collection_1_CopyTo_m4278237485_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m3986802482_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m3352223004_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::IndexOf(T)	mscorlib
Collection_1_Insert_m429619567_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m3944342621_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m2147931020_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Remove(T)	mscorlib
Collection_1_RemoveAt_m1813368096_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m343558876_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m88089283_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::get_Count()	mscorlib
Collection_1_get_Item_m2420155551_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m3113853128_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m3298315861_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m2228990663_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m66946637_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m4189907202_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m1618360515_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m1317669805_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.BeforeRenderHelper/OrderBlock>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1__ctor_m2567115113_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m4134422013_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m5285659_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m2331214269_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m3523284545_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m3397768605_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m3271188411_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m1082337854_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m1476284619_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m1640823718_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m1366515121_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m1405161344_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m4084244672_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m2422562729_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m4249768453_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m1050937178_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::Add(T)	mscorlib
Collection_1_Clear_m2682779892_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::Clear()	mscorlib
Collection_1_ClearItems_m2728738230_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::ClearItems()	mscorlib
Collection_1_Contains_m3960178049_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::Contains(T)	mscorlib
Collection_1_CopyTo_m1351356450_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m1126338847_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m3672533141_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::IndexOf(T)	mscorlib
Collection_1_Insert_m3628361809_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m1769868998_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m3022471627_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::Remove(T)	mscorlib
Collection_1_RemoveAt_m3828722247_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m3705475086_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m3285674630_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::get_Count()	mscorlib
Collection_1_get_Item_m1405296108_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m3564541406_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m605100262_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m3865853065_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m492501417_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m1586584257_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m4171956644_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m439271340_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Color32>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1__ctor_m2786975168_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2322158129_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m2832735628_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m1248348407_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m3364892189_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m541474733_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m3894953546_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m1578684526_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m3800279569_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m3296404134_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m1659213062_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m3898710915_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m2202364665_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m3651807887_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m876512695_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m809543251_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::Add(T)	mscorlib
Collection_1_Clear_m2603085718_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::Clear()	mscorlib
Collection_1_ClearItems_m1642813056_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::ClearItems()	mscorlib
Collection_1_Contains_m189679656_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::Contains(T)	mscorlib
Collection_1_CopyTo_m2074515280_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m3990758110_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m971442381_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::IndexOf(T)	mscorlib
Collection_1_Insert_m747097472_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m1697804600_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m1028090446_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::Remove(T)	mscorlib
Collection_1_RemoveAt_m2240641437_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m2911050674_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m2882398454_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::get_Count()	mscorlib
Collection_1_get_Item_m2815060627_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m3756018377_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m2109164320_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m745209230_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m1520610223_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m3351764735_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m13647692_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m609371284_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.EventSystems.RaycastResult>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1__ctor_m1698822176_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m3534923892_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m2236588249_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m2668928206_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m1403891193_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m3701412152_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m3360434989_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m2043632350_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m3435210914_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m1839086514_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m1797027618_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m214626114_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m3388856773_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m1677338752_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m2355356541_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m3860636938_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::Add(T)	mscorlib
Collection_1_Clear_m2465453002_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::Clear()	mscorlib
Collection_1_ClearItems_m258576500_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.UICharInfo>::ClearItems()	mscorlib
