Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Collection_1_Insert_m2946046483_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m1829850438_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m2701917186_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::Remove(T)	mscorlib
Collection_1_RemoveAt_m2505650807_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m3294958821_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m179473378_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::get_Count()	mscorlib
Collection_1_get_Item_m2350896701_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m480139225_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m794903769_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m1019351358_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m2379573075_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m1480051876_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m2291009199_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m1250041796_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector3>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1__ctor_m3908509959_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::.ctor()	mscorlib
Collection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m136303623_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_ICollection_CopyTo_m1300514422_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Collection_1_System_Collections_IEnumerable_GetEnumerator_m3596816767_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Collection_1_System_Collections_IList_Add_m1802516464_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.Add(System.Object)	mscorlib
Collection_1_System_Collections_IList_Contains_m2190526680_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.Contains(System.Object)	mscorlib
Collection_1_System_Collections_IList_IndexOf_m2959896215_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.IndexOf(System.Object)	mscorlib
Collection_1_System_Collections_IList_Insert_m366800531_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Collection_1_System_Collections_IList_Remove_m3038944289_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.Remove(System.Object)	mscorlib
Collection_1_System_Collections_ICollection_get_IsSynchronized_m500240145_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Collection_1_System_Collections_ICollection_get_SyncRoot_m1929535891_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Collection_1_System_Collections_IList_get_IsFixedSize_m2266186018_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.get_IsFixedSize()	mscorlib
Collection_1_System_Collections_IList_get_IsReadOnly_m2978442176_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.get_IsReadOnly()	mscorlib
Collection_1_System_Collections_IList_get_Item_m2931804586_gshared	System.Object System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.get_Item(System.Int32)	mscorlib
Collection_1_System_Collections_IList_set_Item_m1352739859_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Collection_1_Add_m835745958_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::Add(T)	mscorlib
Collection_1_Clear_m1194557644_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::Clear()	mscorlib
Collection_1_ClearItems_m2182923889_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::ClearItems()	mscorlib
Collection_1_Contains_m4216772229_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::Contains(T)	mscorlib
Collection_1_CopyTo_m2335349786_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::CopyTo(T[],System.Int32)	mscorlib
Collection_1_GetEnumerator_m2328356592_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::GetEnumerator()	mscorlib
Collection_1_IndexOf_m3566527406_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::IndexOf(T)	mscorlib
Collection_1_Insert_m2198700796_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::Insert(System.Int32,T)	mscorlib
Collection_1_InsertItem_m1985040597_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::InsertItem(System.Int32,T)	mscorlib
Collection_1_Remove_m1271137757_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::Remove(T)	mscorlib
Collection_1_RemoveAt_m2616419837_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::RemoveAt(System.Int32)	mscorlib
Collection_1_RemoveItem_m2605336143_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::RemoveItem(System.Int32)	mscorlib
Collection_1_get_Count_m179640005_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::get_Count()	mscorlib
Collection_1_get_Item_m3371899536_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::get_Item(System.Int32)	mscorlib
Collection_1_set_Item_m11553568_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::set_Item(System.Int32,T)	mscorlib
Collection_1_SetItem_m3435952461_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::SetItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m2333176545_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::IsValidItem(System.Object)	mscorlib
Collection_1_ConvertItem_m618594517_gshared	T System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::ConvertItem(System.Object)	mscorlib
Collection_1_CheckWritable_m3160678901_gshared	System.Void System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsSynchronized_m2026234852_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m3698021882_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<UnityEngine.Vector4>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1__ctor_m1345363288_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m3377900538_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m1597493784_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m568455025_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m1100818788_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m2478755775_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m2779882111_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m1713768980_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m1520260055_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m3158690403_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m3304524126_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m1880131683_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m868794620_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m1728645106_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m3120991897_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m3464093077_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m75251792_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m2190078400_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m3196228157_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m2167239074_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m4143657074_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m2219122619_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m2174806213_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m4047645019_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m2337397575_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m3722791265_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m2076208389_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m1444084529_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m1034771382_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m82297625_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<System.Int32>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m3265034937_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m3769274581_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m2772202961_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m1020890112_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m620491000_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m2659121554_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m3189289772_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m2669767497_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m803101750_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m3127175806_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m610559569_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m1307486000_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m108858531_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m1294103577_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m2708534183_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m2746084579_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m1842121503_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m4204563965_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m1729757172_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m3235017172_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m1441747412_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m3350804613_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m3076053687_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m3582274843_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m1169298096_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m3474153465_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m2915975691_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m2192265022_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m1336304542_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m155866516_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeNamedArgument>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m2610384050_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m2686599243_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m522482168_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m4219875092_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m576609459_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m3969985996_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m978644313_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m88350439_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2788045022_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m1705891372_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m1190113002_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m1881324749_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m2164373218_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m1478471296_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m1554444589_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m1097034733_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<System.Reflection.CustomAttributeTypedArgument>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
