Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m2762559519_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m2305603000_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m3591436538_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m3063773648_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m3664838805_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m177536056_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m4169110229_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m214957151_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m2097942994_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m1089559008_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m2842020896_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m2041535988_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m3335199438_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m2162444692_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m928418982_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m2947568682_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m2216056532_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m2431013286_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m1760160536_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m2874039361_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UICharInfo>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m2706325984_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m4137362799_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m3451551308_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m1121807192_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m4072504734_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m3849058645_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m280858072_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m4156940443_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m3551835259_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m1092095998_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m2505713430_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m1349101077_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m4022532825_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m353411307_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m2648080861_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m2868364412_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m3469490059_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m1286790069_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m4294213710_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m1280260618_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m733459177_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m3636077220_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m3110315408_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m3570269385_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m1699971074_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m2867438211_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m2557694741_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m2747606499_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m2445738777_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m3443105538_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UILineInfo>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m2338137125_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m2451728105_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m4167983473_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m447088589_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m2211264472_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m2506377382_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m1020029688_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m1620609838_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m1021591824_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m3448148224_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m1905081102_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m2898257908_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m12445504_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m2396766451_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m2945692968_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m923045110_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m2324089221_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m4258434872_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m338297688_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m732582841_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m2046901402_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m1773071144_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m3210839774_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m1538987737_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m3117658801_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m605724295_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m1017886827_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m2659941036_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m658428334_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m679165083_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.UIVertex>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m3989322201_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m3437279820_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m585611446_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m2194343917_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m401245573_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m400808413_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m2177126942_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m2769719733_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m1009579489_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m353321451_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m2781605075_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m4240023232_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m687220435_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m2904046095_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m848971554_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m134149130_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m913116894_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m3413874437_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m1150914347_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m1036904920_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m708992482_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m2982440401_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m1222523409_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m3352062191_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m3652919994_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m312507840_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m597882569_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m3668930419_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m3746402610_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m3626736519_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector2>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m1807868317_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m4030875132_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m1551418550_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m1818924748_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m1426243480_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m3317217538_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m3666607533_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m904536990_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m2508509261_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m546059009_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m2136218964_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
