Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m1986911293_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m4215575252_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m4284683357_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m1446540508_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m2928873627_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m2434650390_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m1518119111_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m869291907_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m2731101222_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m1923250479_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m3370928715_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m1262024888_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m1559106988_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m3888327611_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m1280532098_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m2167562046_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m3669095250_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m3746371027_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m1121075254_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector3>::get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1__ctor_m1747474077_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Add_m2369252587_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.ICollection<T>.Add(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Clear_m1940708191_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.ICollection<T>.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_Insert_m1602347115_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.IList<T>.Insert(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_Remove_m2367904156_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.ICollection<T>.Remove(T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_RemoveAt_m4037795630_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.IList<T>.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_get_Item_m312201925_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.IList<T>.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_IListU3CTU3E_set_Item_m2182579298_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.IList<T>.set_Item(System.Int32,T)	mscorlib
ReadOnlyCollection_1_System_Collections_Generic_ICollectionU3CTU3E_get_IsReadOnly_m1215739200_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.Generic.ICollection<T>.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_CopyTo_m511916545_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IEnumerable_GetEnumerator_m3203429155_gshared	System.Collections.IEnumerator System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Add_m2445024939_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.Add(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Clear_m3811739791_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.Clear()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Contains_m3786805382_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.Contains(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_IndexOf_m2732195777_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.IndexOf(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Insert_m4085855595_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_Remove_m1934589923_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.Remove(System.Object)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_RemoveAt_m2555465054_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_IsSynchronized_m3764535001_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
ReadOnlyCollection_1_System_Collections_ICollection_get_SyncRoot_m4138988005_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.ICollection.get_SyncRoot()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsFixedSize_m852939981_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.get_IsFixedSize()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_IsReadOnly_m165706550_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.get_IsReadOnly()	mscorlib
ReadOnlyCollection_1_System_Collections_IList_get_Item_m4009596507_gshared	System.Object System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.get_Item(System.Int32)	mscorlib
ReadOnlyCollection_1_System_Collections_IList_set_Item_m2079219712_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyCollection_1_Contains_m561682500_gshared	System.Boolean System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::Contains(T)	mscorlib
ReadOnlyCollection_1_CopyTo_m586367390_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::CopyTo(T[],System.Int32)	mscorlib
ReadOnlyCollection_1_GetEnumerator_m122912648_gshared	System.Collections.Generic.IEnumerator`1<T> System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::GetEnumerator()	mscorlib
ReadOnlyCollection_1_IndexOf_m3668994109_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::IndexOf(T)	mscorlib
ReadOnlyCollection_1_get_Count_m3746330764_gshared	System.Int32 System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::get_Count()	mscorlib
ReadOnlyCollection_1_get_Item_m1152615590_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<UnityEngine.Vector4>::get_Item(System.Int32)	mscorlib
Comparison_1__ctor_m2649066178_gshared	System.Void System.Comparison`1<System.Int32>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m758547514_gshared	System.Int32 System.Comparison`1<System.Int32>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m1918167472_gshared	System.IAsyncResult System.Comparison`1<System.Int32>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m435367240_gshared	System.Int32 System.Comparison`1<System.Int32>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m340433212_gshared	System.Void System.Comparison`1<System.Reflection.CustomAttributeNamedArgument>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m211021171_gshared	System.Int32 System.Comparison`1<System.Reflection.CustomAttributeNamedArgument>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m3263247262_gshared	System.IAsyncResult System.Comparison`1<System.Reflection.CustomAttributeNamedArgument>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m3337344523_gshared	System.Int32 System.Comparison`1<System.Reflection.CustomAttributeNamedArgument>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m533218197_gshared	System.Void System.Comparison`1<System.Reflection.CustomAttributeTypedArgument>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m517083441_gshared	System.Int32 System.Comparison`1<System.Reflection.CustomAttributeTypedArgument>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m1735646405_gshared	System.IAsyncResult System.Comparison`1<System.Reflection.CustomAttributeTypedArgument>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m1514982988_gshared	System.Int32 System.Comparison`1<System.Reflection.CustomAttributeTypedArgument>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m1597376039_gshared	System.Void System.Comparison`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m3899730459_gshared	System.Int32 System.Comparison`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m793617530_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.BeforeRenderHelper/OrderBlock>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m2999525154_gshared	System.Int32 System.Comparison`1<UnityEngine.BeforeRenderHelper/OrderBlock>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m3683222655_gshared	System.Void System.Comparison`1<UnityEngine.Color32>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m1103021447_gshared	System.Int32 System.Comparison`1<UnityEngine.Color32>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m2650216826_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.Color32>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m3981968715_gshared	System.Int32 System.Comparison`1<UnityEngine.Color32>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1_Invoke_m2925518770_gshared	System.Int32 System.Comparison`1<UnityEngine.EventSystems.RaycastResult>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m4076324035_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.EventSystems.RaycastResult>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m3171293834_gshared	System.Int32 System.Comparison`1<UnityEngine.EventSystems.RaycastResult>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1_Invoke_m568154215_gshared	System.Int32 System.Comparison`1<UnityEngine.RaycastHit>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m3269260419_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.RaycastHit>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m3446517087_gshared	System.Int32 System.Comparison`1<UnityEngine.RaycastHit>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m2860072663_gshared	System.Void System.Comparison`1<UnityEngine.UICharInfo>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m4072250642_gshared	System.Int32 System.Comparison`1<UnityEngine.UICharInfo>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m816899747_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.UICharInfo>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m1014176120_gshared	System.Int32 System.Comparison`1<UnityEngine.UICharInfo>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m1585549742_gshared	System.Void System.Comparison`1<UnityEngine.UILineInfo>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m668117148_gshared	System.Int32 System.Comparison`1<UnityEngine.UILineInfo>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m2544021984_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.UILineInfo>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m2438956051_gshared	System.Int32 System.Comparison`1<UnityEngine.UILineInfo>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m2495735784_gshared	System.Void System.Comparison`1<UnityEngine.UIVertex>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m2738752991_gshared	System.Int32 System.Comparison`1<UnityEngine.UIVertex>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m3158011706_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.UIVertex>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m2734814639_gshared	System.Int32 System.Comparison`1<UnityEngine.UIVertex>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m1824284137_gshared	System.Void System.Comparison`1<UnityEngine.Vector2>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m941130260_gshared	System.Int32 System.Comparison`1<UnityEngine.Vector2>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m4264168485_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.Vector2>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m1096746294_gshared	System.Int32 System.Comparison`1<UnityEngine.Vector2>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m4078530878_gshared	System.Void System.Comparison`1<UnityEngine.Vector3>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m945371617_gshared	System.Int32 System.Comparison`1<UnityEngine.Vector3>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m1765981570_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.Vector3>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m827964479_gshared	System.Int32 System.Comparison`1<UnityEngine.Vector3>::EndInvoke(System.IAsyncResult)	mscorlib
Comparison_1__ctor_m3005707178_gshared	System.Void System.Comparison`1<UnityEngine.Vector4>::.ctor(System.Object,System.IntPtr)	mscorlib
Comparison_1_Invoke_m945007214_gshared	System.Int32 System.Comparison`1<UnityEngine.Vector4>::Invoke(T,T)	mscorlib
Comparison_1_BeginInvoke_m3417636795_gshared	System.IAsyncResult System.Comparison`1<UnityEngine.Vector4>::BeginInvoke(T,T,System.AsyncCallback,System.Object)	mscorlib
Comparison_1_EndInvoke_m1896581882_gshared	System.Int32 System.Comparison`1<UnityEngine.Vector4>::EndInvoke(System.IAsyncResult)	mscorlib
Func_2__ctor_m3104565095_gshared	System.Void System.Func`2<System.Object,System.Boolean>::.ctor(System.Object,System.IntPtr)	System.Core
Func_2_Invoke_m1574203759_gshared	TResult System.Func`2<System.Object,System.Boolean>::Invoke(T)	System.Core
Func_2_BeginInvoke_m741019616_gshared	System.IAsyncResult System.Func`2<System.Object,System.Boolean>::BeginInvoke(T,System.AsyncCallback,System.Object)	System.Core
Func_2_EndInvoke_m675918185_gshared	TResult System.Func`2<System.Object,System.Boolean>::EndInvoke(System.IAsyncResult)	System.Core
Func_2__ctor_m1150804732_gshared	System.Void System.Func`2<System.Object,System.Single>::.ctor(System.Object,System.IntPtr)	System.Core
Func_2_Invoke_m3516477887_gshared	TResult System.Func`2<System.Object,System.Single>::Invoke(T)	System.Core
Func_2_BeginInvoke_m3840458125_gshared	System.IAsyncResult System.Func`2<System.Object,System.Single>::BeginInvoke(T,System.AsyncCallback,System.Object)	System.Core
Func_2_EndInvoke_m452534302_gshared	TResult System.Func`2<System.Object,System.Single>::EndInvoke(System.IAsyncResult)	System.Core
Func_2__ctor_m489285992_gshared	System.Void System.Func`2<UnityEngine.Vector2,UnityEngine.Matrix4x4>::.ctor(System.Object,System.IntPtr)	System.Core
Func_2_BeginInvoke_m969339760_gshared	System.IAsyncResult System.Func`2<UnityEngine.Vector2,UnityEngine.Matrix4x4>::BeginInvoke(T,System.AsyncCallback,System.Object)	System.Core
Func_2_EndInvoke_m4181670625_gshared	TResult System.Func`2<UnityEngine.Vector2,UnityEngine.Matrix4x4>::EndInvoke(System.IAsyncResult)	System.Core
Func_3__ctor_m2966131480_gshared	System.Void System.Func`3<System.Int32,System.IntPtr,System.Boolean>::.ctor(System.Object,System.IntPtr)	System.Core
Func_3_BeginInvoke_m2576783546_gshared	System.IAsyncResult System.Func`3<System.Int32,System.IntPtr,System.Boolean>::BeginInvoke(T1,T2,System.AsyncCallback,System.Object)	System.Core
Func_3_EndInvoke_m905146398_gshared	TResult System.Func`3<System.Int32,System.IntPtr,System.Boolean>::EndInvoke(System.IAsyncResult)	System.Core
Nullable_1_Equals_m2119234996_AdjustorThunk	System.Boolean System.Nullable`1<System.TimeSpan>::Equals(System.Object)	mscorlib
Nullable_1_Equals_m4046255732_AdjustorThunk	System.Boolean System.Nullable`1<System.TimeSpan>::Equals(System.Nullable`1<T>)	mscorlib
Nullable_1_GetHashCode_m4232053575_AdjustorThunk	System.Int32 System.Nullable`1<System.TimeSpan>::GetHashCode()	mscorlib
Nullable_1_ToString_m1520177337_AdjustorThunk	System.String System.Nullable`1<System.TimeSpan>::ToString()	mscorlib
Predicate_1__ctor_m2074002922_gshared	System.Void System.Predicate`1<System.Int32>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m2308795536_gshared	System.Boolean System.Predicate`1<System.Int32>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m29636740_gshared	System.IAsyncResult System.Predicate`1<System.Int32>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m3675319632_gshared	System.Boolean System.Predicate`1<System.Int32>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m3002344741_gshared	System.Void System.Predicate`1<System.Reflection.CustomAttributeNamedArgument>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m2315049893_gshared	System.Boolean System.Predicate`1<System.Reflection.CustomAttributeNamedArgument>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m3459414084_gshared	System.IAsyncResult System.Predicate`1<System.Reflection.CustomAttributeNamedArgument>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m3884403745_gshared	System.Boolean System.Predicate`1<System.Reflection.CustomAttributeNamedArgument>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m4256519903_gshared	System.Void System.Predicate`1<System.Reflection.CustomAttributeTypedArgument>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m685699837_gshared	System.Boolean System.Predicate`1<System.Reflection.CustomAttributeTypedArgument>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m401952161_gshared	System.IAsyncResult System.Predicate`1<System.Reflection.CustomAttributeTypedArgument>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m3252191495_gshared	System.Boolean System.Predicate`1<System.Reflection.CustomAttributeTypedArgument>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m1646720565_gshared	System.Void System.Predicate`1<UnityEngine.BeforeRenderHelper/OrderBlock>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m851618236_gshared	System.Boolean System.Predicate`1<UnityEngine.BeforeRenderHelper/OrderBlock>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m2845045805_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.BeforeRenderHelper/OrderBlock>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m2307501513_gshared	System.Boolean System.Predicate`1<UnityEngine.BeforeRenderHelper/OrderBlock>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m2151654926_gshared	System.Void System.Predicate`1<UnityEngine.Color32>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m1828171037_gshared	System.Boolean System.Predicate`1<UnityEngine.Color32>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m265405911_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.Color32>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m3987519925_gshared	System.Boolean System.Predicate`1<UnityEngine.Color32>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m4189146159_gshared	System.Void System.Predicate`1<UnityEngine.EventSystems.RaycastResult>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m2887746805_gshared	System.Boolean System.Predicate`1<UnityEngine.EventSystems.RaycastResult>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m3823292596_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.EventSystems.RaycastResult>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m152895840_gshared	System.Boolean System.Predicate`1<UnityEngine.EventSystems.RaycastResult>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m102233112_gshared	System.Void System.Predicate`1<UnityEngine.UICharInfo>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m4087887637_gshared	System.Boolean System.Predicate`1<UnityEngine.UICharInfo>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m3768208683_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.UICharInfo>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m1883221632_gshared	System.Boolean System.Predicate`1<UnityEngine.UICharInfo>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m1087067902_gshared	System.Void System.Predicate`1<UnityEngine.UILineInfo>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m2932303859_gshared	System.Boolean System.Predicate`1<UnityEngine.UILineInfo>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m3719399882_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.UILineInfo>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m2572100896_gshared	System.Boolean System.Predicate`1<UnityEngine.UILineInfo>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m2717715890_gshared	System.Void System.Predicate`1<UnityEngine.UIVertex>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m2389850270_gshared	System.Boolean System.Predicate`1<UnityEngine.UIVertex>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m3323348752_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.UIVertex>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m3558323376_gshared	System.Boolean System.Predicate`1<UnityEngine.UIVertex>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m2000726592_gshared	System.Void System.Predicate`1<UnityEngine.Vector2>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m2758354419_gshared	System.Boolean System.Predicate`1<UnityEngine.Vector2>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m2800560563_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.Vector2>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m4041069564_gshared	System.Boolean System.Predicate`1<UnityEngine.Vector2>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m4128261089_gshared	System.Void System.Predicate`1<UnityEngine.Vector3>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m1229727214_gshared	System.Boolean System.Predicate`1<UnityEngine.Vector3>::Invoke(T)	mscorlib
