Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Predicate_1_BeginInvoke_m1281248445_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.Vector3>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m4121290523_gshared	System.Boolean System.Predicate`1<UnityEngine.Vector3>::EndInvoke(System.IAsyncResult)	mscorlib
Predicate_1__ctor_m3829092036_gshared	System.Void System.Predicate`1<UnityEngine.Vector4>::.ctor(System.Object,System.IntPtr)	mscorlib
Predicate_1_Invoke_m759375343_gshared	System.Boolean System.Predicate`1<UnityEngine.Vector4>::Invoke(T)	mscorlib
Predicate_1_BeginInvoke_m1096326034_gshared	System.IAsyncResult System.Predicate`1<UnityEngine.Vector4>::BeginInvoke(T,System.AsyncCallback,System.Object)	mscorlib
Predicate_1_EndInvoke_m3599005370_gshared	System.Boolean System.Predicate`1<UnityEngine.Vector4>::EndInvoke(System.IAsyncResult)	mscorlib
CachedInvokableCall_1_Invoke_m3002667207_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Boolean>::Invoke(System.Object[])	UnityEngine.CoreModule
CachedInvokableCall_1_Invoke_m812947504_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Boolean>::Invoke(T)	UnityEngine.CoreModule
CachedInvokableCall_1_Invoke_m502907382_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Int32>::Invoke(System.Object[])	UnityEngine.CoreModule
CachedInvokableCall_1_Invoke_m2909479018_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Int32>::Invoke(T)	UnityEngine.CoreModule
CachedInvokableCall_1_Invoke_m2734252625_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Single>::Invoke(System.Object[])	UnityEngine.CoreModule
CachedInvokableCall_1_Invoke_m1355947625_gshared	System.Void UnityEngine.Events.CachedInvokableCall`1<System.Single>::Invoke(T)	UnityEngine.CoreModule
InvokableCall_1__ctor_m337513891_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Boolean>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m1028560745_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Boolean>::.ctor(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_add_Delegate_m1011133128_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Boolean>::add_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_remove_Delegate_m1293546855_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Boolean>::remove_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_Invoke_m3497872319_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Boolean>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_1_Invoke_m3859772291_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Boolean>::Invoke(T1)	UnityEngine.CoreModule
InvokableCall_1_Find_m3228745517_gshared	System.Boolean UnityEngine.Events.InvokableCall`1<System.Boolean>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m854286695_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Int32>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m250126292_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Int32>::.ctor(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_add_Delegate_m3984829522_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Int32>::add_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_remove_Delegate_m1404598405_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Int32>::remove_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_Invoke_m891112188_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Int32>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_1_Invoke_m1665111854_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Int32>::Invoke(T1)	UnityEngine.CoreModule
InvokableCall_1_Find_m2748617534_gshared	System.Boolean UnityEngine.Events.InvokableCall`1<System.Int32>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m4147324340_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Single>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m550191732_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Single>::.ctor(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_add_Delegate_m1440777569_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Single>::add_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_remove_Delegate_m790146436_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Single>::remove_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_Invoke_m4150391468_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Single>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_1_Invoke_m1920505169_gshared	System.Void UnityEngine.Events.InvokableCall`1<System.Single>::Invoke(T1)	UnityEngine.CoreModule
InvokableCall_1_Find_m1741895083_gshared	System.Boolean UnityEngine.Events.InvokableCall`1<System.Single>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m3910153236_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Color>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m2610016537_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Color>::.ctor(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_add_Delegate_m1240362230_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Color>::add_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_remove_Delegate_m1889626100_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Color>::remove_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_Invoke_m1524307439_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Color>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_1_Invoke_m2622045618_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Color>::Invoke(T1)	UnityEngine.CoreModule
InvokableCall_1_Find_m3206830158_gshared	System.Boolean UnityEngine.Events.InvokableCall`1<UnityEngine.Color>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m2254957474_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Vector2>::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall_1__ctor_m1888496133_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Vector2>::.ctor(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_add_Delegate_m4123929146_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Vector2>::add_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_remove_Delegate_m667188944_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Vector2>::remove_Delegate(UnityEngine.Events.UnityAction`1<T1>)	UnityEngine.CoreModule
InvokableCall_1_Invoke_m1160628299_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Vector2>::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_1_Invoke_m3205384408_gshared	System.Void UnityEngine.Events.InvokableCall`1<UnityEngine.Vector2>::Invoke(T1)	UnityEngine.CoreModule
InvokableCall_1_Find_m2468125381_gshared	System.Boolean UnityEngine.Events.InvokableCall`1<UnityEngine.Vector2>::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityAction_1_Invoke_m3535252839_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Boolean>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_1_BeginInvoke_m3721186338_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`1<System.Boolean>::BeginInvoke(T0,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_1_EndInvoke_m1872049713_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Boolean>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityAction_1__ctor_m3569411354_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_1_Invoke_m3388120194_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Int32>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_1_BeginInvoke_m4018737650_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`1<System.Int32>::BeginInvoke(T0,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_1_EndInvoke_m290165017_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Int32>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityAction_1_Invoke_m1035307306_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Single>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_1_BeginInvoke_m2530432941_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`1<System.Single>::BeginInvoke(T0,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_1_EndInvoke_m1615818599_gshared	System.Void UnityEngine.Events.UnityAction`1<System.Single>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityAction_1_Invoke_m927447181_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Color>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_1_BeginInvoke_m1166386047_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`1<UnityEngine.Color>::BeginInvoke(T0,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_1_EndInvoke_m1121812453_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Color>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityAction_1__ctor_m63817492_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.SceneManagement.Scene>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_1_BeginInvoke_m677813163_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`1<UnityEngine.SceneManagement.Scene>::BeginInvoke(T0,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_1_EndInvoke_m367631613_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.SceneManagement.Scene>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityAction_1__ctor_m1735647206_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Vector2>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_1_Invoke_m610765085_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Vector2>::Invoke(T0)	UnityEngine.CoreModule
UnityAction_1_BeginInvoke_m2713840246_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`1<UnityEngine.Vector2>::BeginInvoke(T0,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_1_EndInvoke_m542551745_gshared	System.Void UnityEngine.Events.UnityAction`1<UnityEngine.Vector2>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityAction_2__ctor_m3108471759_gshared	System.Void UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.LoadSceneMode>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_2_BeginInvoke_m1769266175_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.LoadSceneMode>::BeginInvoke(T0,T1,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_2_EndInvoke_m2179051926_gshared	System.Void UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.LoadSceneMode>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityAction_2__ctor_m2941677221_gshared	System.Void UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.Scene>::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_2_BeginInvoke_m1733258791_gshared	System.IAsyncResult UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.Scene>::BeginInvoke(T0,T1,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_2_EndInvoke_m2385586247_gshared	System.Void UnityEngine.Events.UnityAction`2<UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.Scene>::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityEvent_1_RemoveListener_m3490899137_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Boolean>::RemoveListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_FindMethod_Impl_m2511430237_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`1<System.Boolean>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m1518482089_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Boolean>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
