Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
UnityEvent_1_GetDelegate_m1212521776_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Boolean>::GetDelegate(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_AddListener_m3158408092_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Int32>::AddListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_RemoveListener_m1953458448_gshared	System.Void UnityEngine.Events.UnityEvent`1<System.Int32>::RemoveListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_FindMethod_Impl_m1397247356_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`1<System.Int32>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m617150804_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Int32>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m2283422164_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Int32>::GetDelegate(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_FindMethod_Impl_m555893253_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`1<System.Single>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m1597732310_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Single>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m25714567_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<System.Single>::GetDelegate(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_RemoveListener_m2625750952_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Color>::RemoveListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_FindMethod_Impl_m1420160216_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`1<UnityEngine.Color>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m1771043166_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<UnityEngine.Color>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m274387680_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<UnityEngine.Color>::GetDelegate(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_AddListener_m213733913_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Vector2>::AddListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_RemoveListener_m3496608666_gshared	System.Void UnityEngine.Events.UnityEvent`1<UnityEngine.Vector2>::RemoveListener(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
UnityEvent_1_FindMethod_Impl_m2325208510_gshared	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent`1<UnityEngine.Vector2>::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m2226801754_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<UnityEngine.Vector2>::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityEvent_1_GetDelegate_m2265966113_gshared	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent`1<UnityEngine.Vector2>::GetDelegate(UnityEngine.Events.UnityAction`1<T0>)	UnityEngine.CoreModule
U3CStartU3Ec__Iterator0__ctor_m3001242744_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.ColorTween>::.ctor()	UnityEngine.UI
U3CStartU3Ec__Iterator0_MoveNext_m524356752_gshared	System.Boolean UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.ColorTween>::MoveNext()	UnityEngine.UI
U3CStartU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m2852443338_gshared	System.Object UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.ColorTween>::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CStartU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m3282639877_gshared	System.Object UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.ColorTween>::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CStartU3Ec__Iterator0_Dispose_m261027331_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.ColorTween>::Dispose()	UnityEngine.UI
U3CStartU3Ec__Iterator0_Reset_m3175110837_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.ColorTween>::Reset()	UnityEngine.UI
U3CStartU3Ec__Iterator0__ctor_m2366347741_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.FloatTween>::.ctor()	UnityEngine.UI
U3CStartU3Ec__Iterator0_MoveNext_m4270440387_gshared	System.Boolean UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.FloatTween>::MoveNext()	UnityEngine.UI
U3CStartU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m3156493053_gshared	System.Object UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.FloatTween>::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CStartU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m1677159983_gshared	System.Object UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.FloatTween>::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CStartU3Ec__Iterator0_Dispose_m3800412744_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.FloatTween>::Dispose()	UnityEngine.UI
U3CStartU3Ec__Iterator0_Reset_m656428886_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1/<Start>c__Iterator0<UnityEngine.UI.CoroutineTween.FloatTween>::Reset()	UnityEngine.UI
TweenRunner_1_Start_m817364799_gshared	System.Collections.IEnumerator UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.ColorTween>::Start(T)	UnityEngine.UI
TweenRunner_1_Start_m3757154622_gshared	System.Collections.IEnumerator UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.FloatTween>::Start(T)	UnityEngine.UI
TweenRunner_1_StopTween_m3457627707_gshared	System.Void UnityEngine.UI.CoroutineTween.TweenRunner`1<UnityEngine.UI.CoroutineTween.FloatTween>::StopTween()	UnityEngine.UI
ListPool_1__cctor_m647010813_gshared	System.Void UnityEngine.UI.ListPool`1<System.Int32>::.cctor()	UnityEngine.UI
ListPool_1_U3Cs_ListPoolU3Em__0_m1565128702_gshared	System.Void UnityEngine.UI.ListPool`1<System.Int32>::<s_ListPool>m__0(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1__cctor_m1390066271_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Color32>::.cctor()	UnityEngine.UI
ListPool_1_U3Cs_ListPoolU3Em__0_m3132766965_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Color32>::<s_ListPool>m__0(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1__cctor_m995356616_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.UIVertex>::.cctor()	UnityEngine.UI
ListPool_1_U3Cs_ListPoolU3Em__0_m1647198399_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.UIVertex>::<s_ListPool>m__0(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1__cctor_m3480273184_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector2>::.cctor()	UnityEngine.UI
ListPool_1_U3Cs_ListPoolU3Em__0_m579534218_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector2>::<s_ListPool>m__0(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1__cctor_m4085211983_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector3>::.cctor()	UnityEngine.UI
ListPool_1_U3Cs_ListPoolU3Em__0_m657844629_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector3>::<s_ListPool>m__0(System.Collections.Generic.List`1<T>)	UnityEngine.UI
ListPool_1__cctor_m704263611_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector4>::.cctor()	UnityEngine.UI
ListPool_1_U3Cs_ListPoolU3Em__0_m2283646495_gshared	System.Void UnityEngine.UI.ListPool`1<UnityEngine.Vector4>::<s_ListPool>m__0(System.Collections.Generic.List`1<T>)	UnityEngine.UI
InternalEnumerator_1__ctor_m1675719794_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<T>::.ctor(System.Array)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<T,T>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<TKey,TValue>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<T,T>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<TKey,TValue>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<T,T>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<TKey,TValue>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<T,T>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_get_swapper_TisRuntimeObject_m1378919517_gshared	System.Array/Swapper System.Array::get_swapper<TValue>(!!0[])	mscorlib
Array_qsort_TisRuntimeObject_TisRuntimeObject_m2939659920_gshared	System.Void System.Array::qsort<TKey,TValue>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_m3700318967_gshared	System.Void System.Array::Sort<T>(!!0[],System.Int32,System.Comparison`1<!!0>)	mscorlib
Array_qsort_TisRuntimeObject_m3032724227_gshared	System.Void System.Array::qsort<T>(!!0[],System.Int32,System.Int32,System.Comparison`1<!!0>)	mscorlib
Array_compare_TisRuntimeObject_m1541275189_gshared	System.Int32 System.Array::compare<K>(!!0,!!0,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_swap_TisRuntimeObject_TisRuntimeObject_m3366857751_gshared	System.Void System.Array::swap<K,V>(!!0[],!!1[],System.Int32,System.Int32)	mscorlib
Array_qsort_TisRuntimeObject_TisRuntimeObject_m2939659920_gshared	System.Void System.Array::qsort<K,V>(!!0[],!!1[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Comparison_1_Invoke_m3571748132_gshared	System.Int32 System.Comparison`1<T>::Invoke(T,T)	mscorlib
Array_swap_TisRuntimeObject_m3281757310_gshared	System.Void System.Array::swap<T>(!!0[],System.Int32,System.Int32)	mscorlib
Array_qsort_TisRuntimeObject_m3032724227_gshared	System.Void System.Array::qsort<T>(!!0[],System.Int32,System.Int32,System.Comparison`1<!!0>)	mscorlib
Array_Resize_TisRuntimeObject_m391961866_gshared	System.Void System.Array::Resize<T>(!!0[]&,System.Int32,System.Int32)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
Action_1_Invoke_m2461023210_gshared	System.Void System.Action`1<T>::Invoke(T)	mscorlib
Converter_2_Invoke_m2710846192_gshared	TOutput System.Converter`2<TInput,TOutput>::Invoke(TInput)	mscorlib
Array_FindLastIndex_TisRuntimeObject_m2929523835_gshared	System.Int32 System.Array::FindLastIndex<T>(!!0[],System.Int32,System.Int32,System.Predicate`1<!!0>)	mscorlib
Array_FindLastIndex_TisRuntimeObject_m2929523835_gshared	System.Int32 System.Array::FindLastIndex<T>(!!0[],System.Int32,System.Int32,System.Predicate`1<!!0>)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
Array_FindIndex_TisRuntimeObject_m2474623804_gshared	System.Int32 System.Array::FindIndex<T>(!!0[],System.Int32,System.Int32,System.Predicate`1<!!0>)	mscorlib
Array_FindIndex_TisRuntimeObject_m2474623804_gshared	System.Int32 System.Array::FindIndex<T>(!!0[],System.Int32,System.Int32,System.Predicate`1<!!0>)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
Array_BinarySearch_TisRuntimeObject_m3933462998_gshared	System.Int32 System.Array::BinarySearch<T>(!!0[],System.Int32,System.Int32,!!0,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_BinarySearch_TisRuntimeObject_m3933462998_gshared	System.Int32 System.Array::BinarySearch<T>(!!0[],System.Int32,System.Int32,!!0,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
