Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Array_BinarySearch_TisRuntimeObject_m3933462998_gshared	System.Int32 System.Array::BinarySearch<T>(!!0[],System.Int32,System.Int32,!!0,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Comparer_1_get_Default_m1030668641_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<T>::get_Default()	mscorlib
Array_IndexOf_TisRuntimeObject_m828474689_gshared	System.Int32 System.Array::IndexOf<T>(!!0[],!!0,System.Int32,System.Int32)	mscorlib
Array_IndexOf_TisRuntimeObject_m828474689_gshared	System.Int32 System.Array::IndexOf<T>(!!0[],!!0,System.Int32,System.Int32)	mscorlib
EqualityComparer_1_get_Default_m180770000_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<T>::get_Default()	mscorlib
NULL	System.Boolean System.Collections.Generic.EqualityComparer`1<T>::Equals(T,T)	mscorlib
Array_LastIndexOf_TisRuntimeObject_m1677937501_gshared	System.Int32 System.Array::LastIndexOf<T>(!!0[],!!0,System.Int32)	mscorlib
Array_LastIndexOf_TisRuntimeObject_m2701366436_gshared	System.Int32 System.Array::LastIndexOf<T>(!!0[],!!0,System.Int32,System.Int32)	mscorlib
EqualityComparer_1_get_Default_m180770000_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<T>::get_Default()	mscorlib
NULL	System.Boolean System.Collections.Generic.EqualityComparer`1<T>::Equals(T,T)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
Array_Resize_TisRuntimeObject_m856296018_gshared	System.Void System.Array::Resize<T>(!!0[]&,System.Int32)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
ArrayReadOnlyList_1__ctor_m3411930943_gshared	System.Void System.Array/ArrayReadOnlyList`1<T>::.ctor(T[])	mscorlib
ReadOnlyCollection_1__ctor_m2122524688_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<T>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
InternalEnumerator_1_get_Current_m3839250771_AdjustorThunk	T System.Array/InternalEnumerator`1<T>::get_Current()	mscorlib
Array_InternalArray__get_Item_TisRuntimeObject_m3347010206_gshared	!!0 System.Array::InternalArray__get_Item<T>(System.Int32)	mscorlib
ArrayReadOnlyList_1_GetEnumerator_m1835926958_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array/ArrayReadOnlyList`1<T>::GetEnumerator()	mscorlib
ArrayReadOnlyList_1_ReadOnlyError_m1047641207_gshared	System.Exception System.Array/ArrayReadOnlyList`1<T>::ReadOnlyError()	mscorlib
Array_IndexOf_TisRuntimeObject_m3944231312_gshared	System.Int32 System.Array::IndexOf<T>(!!0[],!!0)	mscorlib
U3CGetEnumeratorU3Ec__Iterator0__ctor_m3091529227_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<T>::.ctor()	mscorlib
Nullable_1_Equals_m1504895862_AdjustorThunk	System.Boolean System.Nullable`1<T>::Equals(System.Nullable`1<T>)	mscorlib
Comparer_1__ctor_m3541673631_gshared	System.Void System.Collections.Generic.Comparer`1<T>::.ctor()	mscorlib
DefaultComparer__ctor_m3948233172_gshared	System.Void System.Collections.Generic.Comparer`1/DefaultComparer<T>::.ctor()	mscorlib
NULL	System.Int32 System.Collections.Generic.Comparer`1<T>::Compare(T,T)	mscorlib
Comparer_1__ctor_m3541673631_gshared	System.Void System.Collections.Generic.Comparer`1<T>::.ctor()	mscorlib
NULL	System.Int32 System.IComparable`1<T>::CompareTo(T)	mscorlib
Transform_1_Invoke_m2986796014_gshared	TRet System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,TRet>::Invoke(TKey,TValue)	mscorlib
Dictionary_2_Do_CopyTo_TisRuntimeObject_TisRuntimeObject_m976542334_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Do_CopyTo<TRet,System.Object>(!!1[],System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,!!0>)	mscorlib
Dictionary_2_GetEnumerator_m3278257048_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<TKey,TValue>::GetEnumerator()	mscorlib
Enumerator_MoveNext_m1107569389_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::MoveNext()	mscorlib
Enumerator_get_Current_m2655181939_AdjustorThunk	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::get_Current()	mscorlib
KeyValuePair_2_get_Key_m4184817181_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Key()	mscorlib
KeyValuePair_2_get_Value_m3464904234_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Value()	mscorlib
ShimEnumerator_get_Entry_m979380979_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/ShimEnumerator<TKey,TValue>::get_Entry()	mscorlib
Enumerator_Reset_m1473454555_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::Reset()	mscorlib
Enumerator_VerifyCurrent_m93918543_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::VerifyCurrent()	mscorlib
Enumerator_Reset_m1473454555_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::Reset()	mscorlib
KeyValuePair_2_get_Key_m4184817181_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Key()	mscorlib
KeyValuePair_2_get_Value_m3464904234_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Value()	mscorlib
Enumerator_get_CurrentKey_m3735262888_AdjustorThunk	TKey System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::get_CurrentKey()	mscorlib
Enumerator_get_CurrentValue_m785745355_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::get_CurrentValue()	mscorlib
Enumerator_VerifyState_m2651392036_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::VerifyState()	mscorlib
KeyValuePair_2__ctor_m1794021352_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<TKey,TValue>::.ctor(TKey,TValue)	mscorlib
Dictionary_2_GetEnumerator_m3278257048_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<TKey,TValue>::GetEnumerator()	mscorlib
Enumerator_get_CurrentValue_m785745355_AdjustorThunk	TValue System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::get_CurrentValue()	mscorlib
Enumerator_Reset_m1473454555_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::Reset()	mscorlib
Enumerator_Dispose_m3885012575_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::Dispose()	mscorlib
Enumerator_MoveNext_m1107569389_AdjustorThunk	System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::MoveNext()	mscorlib
KeyValuePair_2_get_Value_m3464904234_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Value()	mscorlib
Dictionary_2_ContainsValue_m4163124949_gshared	System.Boolean System.Collections.Generic.Dictionary`2<TKey,TValue>::ContainsValue(TValue)	mscorlib
ValueCollection_GetEnumerator_m3046098970_gshared	System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue>::GetEnumerator()	mscorlib
ValueCollection_CopyTo_m499275609_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue>::CopyTo(TValue[],System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m305548979_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_pick_value_m3376391509_gshared	TValue System.Collections.Generic.Dictionary`2<TKey,TValue>::pick_value(TKey,TValue)	mscorlib
Transform_1__ctor_m2699925986_gshared	System.Void System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,TValue>::.ctor(System.Object,System.IntPtr)	mscorlib
Dictionary_2_Do_ICollectionCopyTo_TisRuntimeObject_m3942192587_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Do_ICollectionCopyTo<TValue>(System.Array,System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,!!0>)	mscorlib
Dictionary_2_Do_CopyTo_TisRuntimeObject_TisRuntimeObject_m976542334_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Do_CopyTo<TValue,TValue>(!!1[],System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,!!0>)	mscorlib
Enumerator__ctor_m10850803_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<TKey,TValue>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Dictionary_2_get_Count_m3919933788_gshared	System.Int32 System.Collections.Generic.Dictionary`2<TKey,TValue>::get_Count()	mscorlib
Dictionary_2_Init_m2505938117_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2_ContainsKey_m3993293265_gshared	System.Boolean System.Collections.Generic.Dictionary`2<TKey,TValue>::ContainsKey(TKey)	mscorlib
Dictionary_2_ToTKey_m1865885486_gshared	TKey System.Collections.Generic.Dictionary`2<TKey,TValue>::ToTKey(System.Object)	mscorlib
Dictionary_2_get_Item_m4278578609_gshared	TValue System.Collections.Generic.Dictionary`2<TKey,TValue>::get_Item(TKey)	mscorlib
Dictionary_2_ToTValue_m4148303222_gshared	TValue System.Collections.Generic.Dictionary`2<TKey,TValue>::ToTValue(System.Object)	mscorlib
Dictionary_2_set_Item_m258553009_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::set_Item(TKey,TValue)	mscorlib
Dictionary_2_Add_m2387223709_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Add(TKey,TValue)	mscorlib
Dictionary_2_Remove_m1786738978_gshared	System.Boolean System.Collections.Generic.Dictionary`2<TKey,TValue>::Remove(TKey)	mscorlib
KeyValuePair_2_get_Key_m4184817181_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Key()	mscorlib
KeyValuePair_2_get_Value_m3464904234_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Value()	mscorlib
Dictionary_2_ContainsKeyValuePair_m3793079331_gshared	System.Boolean System.Collections.Generic.Dictionary`2<TKey,TValue>::ContainsKeyValuePair(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_CopyTo_m338280030_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m305548979_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_U3CCopyToU3Em__0_m2023886030_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2<TKey,TValue>::<CopyTo>m__0(TKey,TValue)	mscorlib
Transform_1__ctor_m1781248964_gshared	System.Void System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,System.Collections.DictionaryEntry>::.ctor(System.Object,System.IntPtr)	mscorlib
Dictionary_2_Do_CopyTo_TisDictionaryEntry_t3123975638_TisDictionaryEntry_t3123975638_m3864993650_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Do_CopyTo<System.Collections.DictionaryEntry,System.Collections.DictionaryEntry>(!!1[],System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,!!0>)	mscorlib
Dictionary_2_make_pair_m912614255_gshared	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2<TKey,TValue>::make_pair(TKey,TValue)	mscorlib
Transform_1__ctor_m498158356_gshared	System.Void System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,System.Collections.Generic.KeyValuePair`2<TKey,TValue>>::.ctor(System.Object,System.IntPtr)	mscorlib
Dictionary_2_Do_ICollectionCopyTo_TisKeyValuePair_2_t2530217319_m1439704807_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Do_ICollectionCopyTo<System.Collections.Generic.KeyValuePair`2<TKey,TValue>>(System.Array,System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,!!0>)	mscorlib
Enumerator__ctor_m1946955878_AdjustorThunk	System.Void System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ShimEnumerator__ctor_m2143350687_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<TKey,TValue>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Dictionary_2_Resize_m3287623642_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Resize()	mscorlib
EqualityComparer_1_get_Default_m180770000_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<TKey>::get_Default()	mscorlib
Dictionary_2_InitArrays_m3414820685_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::InitArrays(System.Int32)	mscorlib
Dictionary_2_get_Count_m3919933788_gshared	System.Int32 System.Collections.Generic.Dictionary`2<TKey,TValue>::get_Count()	mscorlib
KeyValuePair_2__ctor_m1794021352_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<TKey,TValue>::.ctor(TKey,TValue)	mscorlib
Dictionary_2_Do_CopyTo_TisKeyValuePair_2_t2530217319_TisKeyValuePair_2_t2530217319_m985448706_gshared	System.Void System.Collections.Generic.Dictionary`2<TKey,TValue>::Do_CopyTo<System.Collections.Generic.KeyValuePair`2<TKey,TValue>,System.Collections.Generic.KeyValuePair`2<TKey,TValue>>(!!1[],System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,!!0>)	mscorlib
EqualityComparer_1_get_Default_m180770000_gshared	System.Collections.Generic.EqualityComparer`1<T> System.Collections.Generic.EqualityComparer`1<TValue>::get_Default()	mscorlib
ValueCollection__ctor_m2244993774_gshared	System.Void System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
Dictionary_2_TryGetValue_m3280774074_gshared	System.Boolean System.Collections.Generic.Dictionary`2<TKey,TValue>::TryGetValue(TKey,TValue&)	mscorlib
NULL	System.Boolean System.Collections.Generic.EqualityComparer`1<TValue>::Equals(T,T)	mscorlib
EqualityComparer_1__ctor_m3263481450_gshared	System.Void System.Collections.Generic.EqualityComparer`1<T>::.ctor()	mscorlib
DefaultComparer__ctor_m41012692_gshared	System.Void System.Collections.Generic.EqualityComparer`1/DefaultComparer<T>::.ctor()	mscorlib
NULL	System.Int32 System.Collections.Generic.EqualityComparer`1<T>::GetHashCode(T)	mscorlib
NULL	System.Boolean System.Collections.Generic.EqualityComparer`1<T>::Equals(T,T)	mscorlib
EqualityComparer_1__ctor_m3263481450_gshared	System.Void System.Collections.Generic.EqualityComparer`1<T>::.ctor()	mscorlib
NULL	System.Boolean System.IEquatable`1<T>::Equals(T)	mscorlib
KeyValuePair_2_set_Key_m3170517671_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<TKey,TValue>::set_Key(TKey)	mscorlib
KeyValuePair_2_set_Value_m1153752644_AdjustorThunk	System.Void System.Collections.Generic.KeyValuePair`2<TKey,TValue>::set_Value(TValue)	mscorlib
KeyValuePair_2_get_Key_m4184817181_AdjustorThunk	TKey System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Key()	mscorlib
KeyValuePair_2_get_Value_m3464904234_AdjustorThunk	TValue System.Collections.Generic.KeyValuePair`2<TKey,TValue>::get_Value()	mscorlib
Enumerator_VerifyState_m2933667029_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<T>::VerifyState()	mscorlib
List_1_GetEnumerator_m2930774921_gshared	System.Collections.Generic.List`1/Enumerator<T> System.Collections.Generic.List`1<T>::GetEnumerator()	mscorlib
List_1_Add_m3338814081_gshared	System.Void System.Collections.Generic.List`1<T>::Add(T)	mscorlib
List_1_Contains_m2654125393_gshared	System.Boolean System.Collections.Generic.List`1<T>::Contains(T)	mscorlib
List_1_IndexOf_m2662756272_gshared	System.Int32 System.Collections.Generic.List`1<T>::IndexOf(T)	mscorlib
List_1_CheckIndex_m46333114_gshared	System.Void System.Collections.Generic.List`1<T>::CheckIndex(System.Int32)	mscorlib
List_1_Insert_m3748206754_gshared	System.Void System.Collections.Generic.List`1<T>::Insert(System.Int32,T)	mscorlib
List_1_Remove_m1416767016_gshared	System.Boolean System.Collections.Generic.List`1<T>::Remove(T)	mscorlib
List_1_get_Item_m2287542950_gshared	T System.Collections.Generic.List`1<T>::get_Item(System.Int32)	mscorlib
List_1_set_Item_m1979164443_gshared	System.Void System.Collections.Generic.List`1<T>::set_Item(System.Int32,T)	mscorlib
List_1_GrowIfNeeded_m2809844946_gshared	System.Void System.Collections.Generic.List`1<T>::GrowIfNeeded(System.Int32)	mscorlib
List_1_get_Capacity_m318281511_gshared	System.Int32 System.Collections.Generic.List`1<T>::get_Capacity()	mscorlib
List_1_set_Capacity_m2372349928_gshared	System.Void System.Collections.Generic.List`1<T>::set_Capacity(System.Int32)	mscorlib
List_1_CheckCollection_m3132853353_gshared	System.Void System.Collections.Generic.List`1<T>::CheckCollection(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
List_1_AddCollection_m2026039026_gshared	System.Void System.Collections.Generic.List`1<T>::AddCollection(System.Collections.Generic.ICollection`1<T>)	mscorlib
List_1_AddEnumerable_m3391653386_gshared	System.Void System.Collections.Generic.List`1<T>::AddEnumerable(System.Collections.Generic.IEnumerable`1<T>)	mscorlib
ReadOnlyCollection_1__ctor_m2122524688_gshared	System.Void System.Collections.ObjectModel.ReadOnlyCollection`1<T>::.ctor(System.Collections.Generic.IList`1<T>)	mscorlib
Array_IndexOf_TisRuntimeObject_m828474689_gshared	System.Int32 System.Array::IndexOf<T>(!!0[],!!0,System.Int32,System.Int32)	mscorlib
List_1_CheckMatch_m2025108246_gshared	System.Void System.Collections.Generic.List`1<T>::CheckMatch(System.Predicate`1<T>)	mscorlib
List_1_GetIndex_m2832472557_gshared	System.Int32 System.Collections.Generic.List`1<T>::GetIndex(System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
Predicate_1_Invoke_m3369767990_gshared	System.Boolean System.Predicate`1<T>::Invoke(T)	mscorlib
Enumerator__ctor_m3170385166_AdjustorThunk	System.Void System.Collections.Generic.List`1/Enumerator<T>::.ctor(System.Collections.Generic.List`1<T>)	mscorlib
List_1_Shift_m258688363_gshared	System.Void System.Collections.Generic.List`1<T>::Shift(System.Int32,System.Int32)	mscorlib
List_1_RemoveAt_m2730968292_gshared	System.Void System.Collections.Generic.List`1<T>::RemoveAt(System.Int32)	mscorlib
Comparer_1_get_Default_m1030668641_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<T>::get_Default()	mscorlib
Array_Sort_TisRuntimeObject_m2698056810_gshared	System.Void System.Array::Sort<T>(!!0[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<!!0>)	mscorlib
Array_Sort_TisRuntimeObject_m3700318967_gshared	System.Void System.Array::Sort<T>(!!0[],System.Int32,System.Comparison`1<!!0>)	mscorlib
Array_Resize_TisRuntimeObject_m856296018_gshared	System.Void System.Array::Resize<T>(!!0[]&,System.Int32)	mscorlib
List_1__ctor_m2321703786_gshared	System.Void System.Collections.Generic.List`1<T>::.ctor()	mscorlib
Collection_1_ConvertItem_m1743542180_gshared	T System.Collections.ObjectModel.Collection`1<T>::ConvertItem(System.Object)	mscorlib
Collection_1_InsertItem_m1638143248_gshared	System.Void System.Collections.ObjectModel.Collection`1<T>::InsertItem(System.Int32,T)	mscorlib
Collection_1_IsValidItem_m2967404270_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<T>::IsValidItem(System.Object)	mscorlib
Collection_1_CheckWritable_m1688928016_gshared	System.Void System.Collections.ObjectModel.Collection`1<T>::CheckWritable(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IndexOf_m2532283559_gshared	System.Int32 System.Collections.ObjectModel.Collection`1<T>::IndexOf(T)	mscorlib
Collection_1_RemoveItem_m4079307753_gshared	System.Void System.Collections.ObjectModel.Collection`1<T>::RemoveItem(System.Int32)	mscorlib
Collection_1_IsSynchronized_m4038249104_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<T>::IsSynchronized(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_IsFixedSize_m2513451617_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<T>::IsFixedSize(System.Collections.Generic.IList`1<T>)	mscorlib
Collection_1_SetItem_m1093999320_gshared	System.Void System.Collections.ObjectModel.Collection`1<T>::SetItem(System.Int32,T)	mscorlib
Collection_1_ClearItems_m1096166028_gshared	System.Void System.Collections.ObjectModel.Collection`1<T>::ClearItems()	mscorlib
ReadOnlyCollection_1_get_Item_m1938581258_gshared	T System.Collections.ObjectModel.ReadOnlyCollection`1<T>::get_Item(System.Int32)	mscorlib
Collection_1_IsValidItem_m2967404270_gshared	System.Boolean System.Collections.ObjectModel.Collection`1<T>::IsValidItem(System.Object)	mscorlib
Getter_2_Invoke_m3667195478_gshared	R System.Reflection.MonoProperty/Getter`2<T,R>::Invoke(T)	mscorlib
StaticGetter_1_Invoke_m3640162116_gshared	R System.Reflection.MonoProperty/StaticGetter`1<R>::Invoke()	mscorlib
Enumerator_get_Current_m3656702832_AdjustorThunk	T System.Collections.Generic.Queue`1/Enumerator<T>::get_Current()	System
Queue_1_GetEnumerator_m3453105872_gshared	System.Collections.Generic.Queue`1/Enumerator<T> System.Collections.Generic.Queue`1<T>::GetEnumerator()	System
Queue_1_Peek_m2302800625_gshared	T System.Collections.Generic.Queue`1<T>::Peek()	System
Enumerator__ctor_m1880089175_AdjustorThunk	System.Void System.Collections.Generic.Queue`1/Enumerator<T>::.ctor(System.Collections.Generic.Queue`1<T>)	System
Enumerator_get_Current_m42805805_AdjustorThunk	T System.Collections.Generic.Stack`1/Enumerator<T>::get_Current()	System
Stack_1_GetEnumerator_m2255833865_gshared	System.Collections.Generic.Stack`1/Enumerator<T> System.Collections.Generic.Stack`1<T>::GetEnumerator()	System
Array_Resize_TisRuntimeObject_m856296018_gshared	System.Void System.Array::Resize<T>(!!0[]&,System.Int32)	System
Enumerator__ctor_m3419056812_AdjustorThunk	System.Void System.Collections.Generic.Stack`1/Enumerator<T>::.ctor(System.Collections.Generic.Stack`1<T>)	System
Enumerator_CheckState_m2729407260_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<T>::CheckState()	System.Core
HashSet_1_GetLinkHashCode_m1097900102_gshared	System.Int32 System.Collections.Generic.HashSet`1<T>::GetLinkHashCode(System.Int32)	System.Core
PrimeHelper_TestPrime_m2318568626_gshared	System.Boolean System.Collections.Generic.HashSet`1/PrimeHelper<T>::TestPrime(System.Int32)	System.Core
PrimeHelper_CalcPrime_m3965958767_gshared	System.Int32 System.Collections.Generic.HashSet`1/PrimeHelper<T>::CalcPrime(System.Int32)	System.Core
HashSet_1_Init_m2976925848_gshared	System.Void System.Collections.Generic.HashSet`1<T>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<T>)	System.Core
Enumerator__ctor_m1590062855_AdjustorThunk	System.Void System.Collections.Generic.HashSet`1/Enumerator<T>::.ctor(System.Collections.Generic.HashSet`1<T>)	System.Core
HashSet_1_CopyTo_m1623862577_gshared	System.Void System.Collections.Generic.HashSet`1<T>::CopyTo(T[],System.Int32)	System.Core
HashSet_1_Add_m1971460364_gshared	System.Boolean System.Collections.Generic.HashSet`1<T>::Add(T)	System.Core
EqualityComparer_1_get_Default_m180770000_gshared	System.Collections.Generic.EqualityComparer`1<!0> System.Collections.Generic.EqualityComparer`1<T>::get_Default()	System.Core
HashSet_1_InitArrays_m2493945259_gshared	System.Void System.Collections.Generic.HashSet`1<T>::InitArrays(System.Int32)	System.Core
HashSet_1_CopyTo_m2849056227_gshared	System.Void System.Collections.Generic.HashSet`1<T>::CopyTo(T[],System.Int32,System.Int32)	System.Core
HashSet_1_GetLinkHashCode_m1097900102_gshared	System.Int32 System.Collections.Generic.HashSet`1<T>::GetLinkHashCode(System.Int32)	System.Core
PrimeHelper_ToPrime_m3704362632_gshared	System.Int32 System.Collections.Generic.HashSet`1/PrimeHelper<T>::ToPrime(System.Int32)	System.Core
HashSet_1_GetItemHashCode_m973779378_gshared	System.Int32 System.Collections.Generic.HashSet`1<T>::GetItemHashCode(T)	System.Core
HashSet_1_SlotsContainsAt_m1127338994_gshared	System.Boolean System.Collections.Generic.HashSet`1<T>::SlotsContainsAt(System.Int32,System.Int32,T)	System.Core
HashSet_1_Resize_m2067174885_gshared	System.Void System.Collections.Generic.HashSet`1<T>::Resize()	System.Core
Enumerable_CreateWhereIterator_TisRuntimeObject_m3410152003_gshared	System.Collections.Generic.IEnumerable`1<!!0> System.Linq.Enumerable::CreateWhereIterator<TSource>(System.Collections.Generic.IEnumerable`1<!!0>,System.Func`2<!!0,System.Boolean>)	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1__ctor_m1723214851_gshared	System.Void System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<TSource>::.ctor()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1_System_Collections_Generic_IEnumerableU3CTSourceU3E_GetEnumerator_m183487175_gshared	System.Collections.Generic.IEnumerator`1<TSource> System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<TSource>::System.Collections.Generic.IEnumerable<TSource>.GetEnumerator()	System.Core
U3CCreateWhereIteratorU3Ec__Iterator1D_1__ctor_m1723214851_gshared	System.Void System.Linq.Enumerable/<CreateWhereIterator>c__Iterator1D`1<TSource>::.ctor()	System.Core
Func_2_Invoke_m1574203759_gshared	TResult System.Func`2<TSource,System.Boolean>::Invoke(T)	System.Core
Component_GetComponentInChildren_TisRuntimeObject_m3151737292_gshared	T UnityEngine.Component::GetComponentInChildren<T>(System.Boolean)	UnityEngine.CoreModule
GameObject_GetComponentsInChildren_TisRuntimeObject_m2621777305_gshared	T[] UnityEngine.GameObject::GetComponentsInChildren<T>(System.Boolean)	UnityEngine.CoreModule
GameObject_GetComponentsInChildren_TisRuntimeObject_m467804091_gshared	System.Void UnityEngine.GameObject::GetComponentsInChildren<T>(System.Boolean,System.Collections.Generic.List`1<T>)	UnityEngine.CoreModule
